z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2375000000e+00        0.022445000000000007        0.67134        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0242085712e-06 4.9326823649e+01
7.5084535638e-06 5.2586926717e+01
8.0260824689e-06 5.6062496973e+01
8.5793963080e-06 5.9767769863e+01
9.1708561740e-06 6.3717930894e+01
9.8030895970e-06 6.7929147213e+01
1.0478909644e-05 7.2418683240e+01
1.1201320376e-05 7.7204924288e+01
1.1973534129e-05 8.2307477921e+01
1.2798983334e-05 8.7747237794e+01
1.3681338714e-05 9.3546488044e+01
1.4624522919e-05 9.9728976550e+01
1.5632729628e-05 1.0632002268e+02
1.6710442651e-05 1.1334662338e+02
1.7862452296e-05 1.2083753981e+02
1.9093880837e-05 1.2882344158e+02
2.0410201614e-05 1.3733700748e+02
2.1817271772e-05 1.4641311242e+02
2.3321343178e-05 1.5608887108e+02
2.4929104256e-05 1.6640387880e+02
2.6647703635e-05 1.7740033220e+02
2.8484782888e-05 1.8912320547e+02
3.0448509278e-05 2.0162042357e+02
3.2547613955e-05 2.1494306659e+02
3.4791428334e-05 2.2914555884e+02
3.7189933209e-05 2.4428593429e+02
3.9753787860e-05 2.6042597104e+02
4.2494393711e-05 2.7763153911e+02
4.5423934353e-05 2.9597279338e+02
4.8555437388e-05 3.1552449783e+02
5.1902825362e-05 3.3636627475e+02
5.5480977608e-05 3.5858291525e+02
5.9305806644e-05 3.8226477221e+02
6.3394320023e-05 4.0750805411e+02
6.7764689447e-05 4.3441515561e+02
7.2436356277e-05 4.6309520225e+02
7.7430078818e-05 4.9366422669e+02
8.2768070570e-05 5.2624589254e+02
8.8474058430e-05 5.6097171603e+02
9.4573413662e-05 5.9798172118e+02
1.0109325376e-04 6.3742490496e+02
1.0806257342e-04 6.7945986719e+02
1.1551235366e-04 7.2425529669e+02
1.2347570737e-04 7.7199066602e+02
1.3198806846e-04 8.2285717480e+02
1.4108725009e-04 8.7705789834e+02
1.5081373567e-04 9.3480931677e+02
1.6121075896e-04 9.9634157189e+02
1.7232455139e-04 1.0618997082e+03
1.8420451670e-04 1.1317444661e+03
1.9690347835e-04 1.2061534866e+03
2.1047789778e-04 1.2854223223e+03
2.2498813632e-04 1.3698656769e+03
2.4049870262e-04 1.4598185282e+03
2.5707855821e-04 1.5556375493e+03
2.7480142307e-04 1.6577024813e+03
2.9374609585e-04 1.7664175342e+03
3.1399680302e-04 1.8822128906e+03
3.3564359182e-04 2.0055463819e+03
3.5878267954e-04 2.1369048302e+03
3.8351697731e-04 2.2768062813e+03
4.0995643940e-04 2.4258011308e+03
4.3821861618e-04 2.5844742715e+03
4.6842917800e-04 2.7534469166e+03
5.0072243903e-04 2.9333782420e+03
5.3524202667e-04 3.1249676258e+03
5.7214131812e-04 3.3289553388e+03
6.1158445897e-04 3.5461261575e+03
6.5374677069e-04 3.7773092204e+03
6.9881574018e-04 4.0233806550e+03
7.4699171819e-04 4.2852640562e+03
7.9848896712e-04 4.5639322073e+03
8.5353635950e-04 4.8604060869e+03
9.1237871675e-04 5.1757563387e+03
9.7527762409e-04 5.5111006700e+03
1.0425128276e-03 5.8676028573e+03
1.1143831070e-03 6.2464670941e+03
1.1912080226e-03 6.6489346975e+03
1.2733293697e-03 7.0762764708e+03
1.3611119939e-03 7.5297784650e+03
1.4549463522e-03 8.0107329445e+03
1.5552496770e-03 8.5204175853e+03
1.6624677228e-03 9.0600727256e+03
1.7770774430e-03 9.6308778615e+03
1.8995882710e-03 1.0233915512e+04
2.0305449143e-03 1.0870137352e+04
2.1705296822e-03 1.1540323354e+04
2.3201648146e-03 1.2245037722e+04
2.4801157415e-03 1.2984587988e+04
2.6510935277e-03 1.3758981432e+04
2.8338585980e-03 1.4567891407e+04
3.0292235315e-03 1.5410625908e+04
3.2380565535e-03 1.6286107904e+04
3.4612864256e-03 1.7192870556e+04
3.6999057047e-03 1.8129053702e+04
3.9549754001e-03 1.9092412226e+04
4.2276293971e-03 2.0080325846e+04
4.5190798119e-03 2.1089810553e+04
4.8306230456e-03 2.2117526217e+04
5.1636435091e-03 2.3159767346e+04
5.5196224712e-03 2.4212459588e+04
5.9001427144e-03 2.5271130314e+04
6.3068955205e-03 2.6330875413e+04
6.7416895181e-03 2.7386319416e+04
7.2064581327e-03 2.8431560434e+04
7.7032675035e-03 2.9460105481e+04
8.2343267277e-03 3.0464798155e+04
8.8019976392e-03 3.1437729488e+04
9.4088027254e-03 3.2370128663e+04
1.0057440028e-02 3.3252246561e+04
1.0750794783e-02 3.4073215919e+04
1.1491949670e-02 3.4820906144e+04
1.2284198776e-02 3.5481806174e+04
1.3131065294e-02 3.6040982774e+04
1.4036313631e-02 3.6482190765e+04
1.5003969893e-02 3.6788265851e+04
1.6038335860e-02 3.6941933190e+04
1.7144011334e-02 3.6927163335e+04
1.8325909972e-02 3.6731095018e+04
1.9589288160e-02 3.6346341458e+04
2.0939763635e-02 3.5773210545e+04
2.2383341566e-02 3.5021131143e+04
2.3926436901e-02 3.4108586823e+04
2.5575913489e-02 3.3061231130e+04
2.7339102700e-02 3.1908558486e+04
2.9223846272e-02 3.0680053252e+04
3.1238524243e-02 2.9401947317e+04
3.3392090350e-02 2.8095321815e+04
3.5694126040e-02 2.6775687296e+04
3.8154859096e-02 2.5453713992e+04
4.0785238147e-02 2.4136497211e+04
4.3596949428e-02 2.2828927430e+04
4.6417929232e-02 2.1611390140e+04
4.9238909036e-02 2.0479145945e+04
5.2059888840e-02 1.9424220519e+04
5.4880868644e-02 1.8439758122e+04
5.7701844722e-02 1.7519821181e+04
6.0522824526e-02 1.6659198162e+04
6.3343808055e-02 1.5853264715e+04
6.6164784133e-02 1.5097878800e+04
6.8985760212e-02 1.4389283518e+04
7.1806743741e-02 1.3724058973e+04
7.4627719820e-02 1.3099083890e+04
7.7448703349e-02 1.2511485524e+04
8.0269679427e-02 1.1958627829e+04
8.3090662956e-02 1.1438077602e+04
8.5911639035e-02 1.0947595520e+04
8.8732615113e-02 1.0485110781e+04
9.1553598642e-02 1.0048711592e+04
9.5167994499e-02 9.5248902402e+03
9.8782390356e-02 9.0376090735e+03
1.0239678621e-01 8.5837945207e+03
1.0601118952e-01 8.1606630785e+03
1.0962558538e-01 7.7656954235e+03
1.1323998123e-01 7.3966048830e+03
1.1685437709e-01 7.0513173698e+03
1.2046877295e-01 6.7279492775e+03
1.2408316881e-01 6.4247884541e+03
1.2769757211e-01 6.1402765683e+03
1.3131196797e-01 5.8729961182e+03
1.3492636383e-01 5.6216532066e+03
1.3854075968e-01 5.3850676326e+03
1.4215515554e-01 5.1621612920e+03
1.4576955140e-01 4.9519482972e+03
1.4938394725e-01 4.7535261565e+03
1.5299834311e-01 4.5660678345e+03
1.5661273897e-01 4.3888146507e+03
1.6022713482e-01 4.2210698933e+03
1.6384153068e-01 4.0621930876e+03
1.6745594144e-01 3.9115942471e+03
1.7107033730e-01 3.7687316813e+03
1.7468473315e-01 3.6331041065e+03
1.7829912901e-01 3.5042494083e+03
1.8191352487e-01 3.3817406083e+03
1.8552792072e-01 3.2651828094e+03
1.8914231658e-01 3.1542104377e+03
1.9275671244e-01 3.0484847382e+03
1.9637110829e-01 2.9476915162e+03
1.9998550415e-01 2.8515390935e+03
2.0359990001e-01 2.7597564454e+03
2.0721429586e-01 2.6720915163e+03
2.1082869172e-01 2.5883096919e+03
2.1444310248e-01 2.5081920786e+03
2.1805749834e-01 2.4315355424e+03
2.2167189419e-01 2.3581495757e+03
2.2528629005e-01 2.2878565758e+03
2.2890068591e-01 2.2204905453e+03
2.3251508176e-01 2.1558962155e+03
