z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.9000000000e-01        0.022445000000000007        0.6693300000000001        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0413088906e-06 5.0420423957e+01
7.5267644206e-06 5.3753059051e+01
8.0456893556e-06 5.7305964087e+01
8.6003910838e-06 6.1093711080e+01
9.1933361546e-06 6.5131802173e+01
9.8271611932e-06 6.9436801404e+01
1.0504683814e-05 7.4026350212e+01
1.1228918993e-05 7.8919252696e+01
1.2003084521e-05 8.4135545374e+01
1.2830624655e-05 8.9696613452e+01
1.3715219211e-05 9.5625268334e+01
1.4660800844e-05 1.0194574762e+02
1.5671574147e-05 1.0868397864e+02
1.6752033844e-05 1.1586760172e+02
1.7906986613e-05 1.2352600891e+02
1.9141563825e-05 1.3169057656e+02
2.0461258828e-05 1.4039476604e+02
2.1871939680e-05 1.4967427104e+02
2.3379878257e-05 1.5956705629e+02
2.4991779355e-05 1.7011369091e+02
2.6714811611e-05 1.8135736386e+02
2.8556636607e-05 1.9334417852e+02
3.0525443435e-05 2.0612312166e+02
3.2629988709e-05 2.1974666803e+02
3.4879627492e-05 2.3427053233e+02
3.7284367863e-05 2.4975416528e+02
3.9854901843e-05 2.6626114116e+02
4.2602656322e-05 2.8385889429e+02
4.5539851271e-05 3.0261943213e+02
4.8679547035e-05 3.2261967631e+02
5.2035709814e-05 3.4394150913e+02
5.5623255321e-05 3.6667211466e+02
5.9458143369e-05 3.9090438173e+02
6.3557425165e-05 4.1673764807e+02
6.7939326982e-05 4.4427748327e+02
7.2623326560e-05 4.7363630887e+02
7.7630269516e-05 5.0493448349e+02
8.2982405729e-05 5.3829955878e+02
8.8703542133e-05 5.7386779857e+02
9.4819115475e-05 6.1178442691e+02
1.0135632329e-04 6.5220421721e+02
1.0834422574e-04 6.9529174021e+02
1.1581390572e-04 7.4122272819e+02
1.2379857071e-04 7.9018401298e+02
1.3233373465e-04 8.4237470411e+02
1.4145734895e-04 8.9800674685e+02
1.5120998432e-04 9.5730579039e+02
1.6163499095e-04 1.0205120559e+03
1.7277874576e-04 1.0878809568e+03
1.8469079805e-04 1.1596848966e+03
1.9742411678e-04 1.2362127733e+03
2.1103530889e-04 1.3177722734e+03
2.2558492492e-04 1.4046899340e+03
2.4113764812e-04 1.4973133752e+03
2.5776261464e-04 1.5960109279e+03
2.7553379186e-04 1.7011742382e+03
2.9453018215e-04 1.8132183915e+03
3.1483627390e-04 1.9325832766e+03
3.3654231811e-04 2.0597351979e+03
3.5974488128e-04 2.1951676196e+03
3.8454713649e-04 2.3394015377e+03
4.1105932905e-04 2.4929883325e+03
4.3939938769e-04 2.6565086522e+03
4.6969330288e-04 2.8305758855e+03
5.0207582535e-04 3.0158351696e+03
5.3669093177e-04 3.2129628941e+03
5.7369249407e-04 3.4226701731e+03
6.1324512353e-04 3.6457021017e+03
6.5552472370e-04 3.8828377555e+03
7.0071918890e-04 4.1348877106e+03
7.4902951019e-04 4.4026977638e+03
8.0067059025e-04 4.6871464526e+03
8.5587194189e-04 4.9891450549e+03
9.1487914324e-04 5.3096301482e+03
9.7795459442e-04 5.6495720426e+03
1.0453786235e-03 6.0099623791e+03
1.1174511164e-03 6.3918111532e+03
1.1944926810e-03 6.7961491956e+03
1.2768456945e-03 7.2240098169e+03
1.3648765162e-03 7.6764312888e+03
1.4589765342e-03 8.1544374966e+03
1.5595641453e-03 8.6590334753e+03
1.6670866171e-03 9.1911910232e+03
1.7820221838e-03 9.7518278672e+03
1.9048817921e-03 1.0341812127e+04
2.0362120122e-03 1.0961922631e+04
2.1765963174e-03 1.1612843953e+04
2.3266596254e-03 1.2295152525e+04
2.4870687630e-03 1.3009282902e+04
2.6585371233e-03 1.3755502963e+04
2.8418272268e-03 1.4533895054e+04
3.0377539806e-03 1.5344334167e+04
3.2471886370e-03 1.6186455194e+04
3.4710627515e-03 1.7059597372e+04
3.7103716750e-03 1.7962793368e+04
3.9661792107e-03 1.8894713718e+04
4.2396234348e-03 1.9853638056e+04
4.5319199562e-03 2.0837383681e+04
4.8443684354e-03 2.1844335393e+04
5.1783579402e-03 2.2869254708e+04
5.5353748612e-03 2.3909385469e+04
5.9170052409e-03 2.4960372195e+04
6.3249468803e-03 2.6016571609e+04
6.7610139959e-03 2.7073322652e+04
7.2271451354e-03 2.8123622818e+04
7.7254129574e-03 2.9160382298e+04
8.2580335438e-03 3.0174927827e+04
8.8273752481e-03 3.1158228974e+04
9.4359694049e-03 3.2100531047e+04
1.0086522438e-02 3.2990950301e+04
1.0781927034e-02 3.3817835079e+04
1.1525275186e-02 3.4568442370e+04
1.2319874018e-02 3.5229392214e+04
1.3169254176e-02 3.5786616106e+04
1.4077194966e-02 3.6225628845e+04
1.5047732741e-02 3.6531790454e+04
1.6085183248e-02 3.6690742727e+04
1.7194159329e-02 3.6688849729e+04
1.8379593268e-02 3.6513836741e+04
1.9646754488e-02 3.6155659366e+04
2.1001279354e-02 3.5607440111e+04
2.2449189797e-02 3.4866468455e+04
2.3996926844e-02 3.3935431107e+04
2.5651369244e-02 3.2823437870e+04
2.7419876307e-02 3.1546944329e+04
2.9310310260e-02 3.0130355075e+04
3.1331080943e-02 2.8605993933e+04
3.3491168171e-02 2.7013437255e+04
3.5800181329e-02 2.5397821325e+04
3.8268387318e-02 2.3807135818e+04
4.0906760842e-02 2.2288602490e+04
4.3727036565e-02 2.0884137151e+04
4.6556431800e-02 1.9695860474e+04
4.9385830760e-02 1.8708076852e+04
5.2215225995e-02 1.7890738418e+04
5.5044624955e-02 1.7208445720e+04
5.7874020189e-02 1.6624034294e+04
6.0703415424e-02 1.6101150252e+04
6.3532814384e-02 1.5606950878e+04
6.6362209618e-02 1.5114072039e+04
6.9191604853e-02 1.4602725559e+04
7.2021000087e-02 1.4059452107e+04
7.4850402772e-02 1.3479086617e+04
7.7679798007e-02 1.2866718751e+04
8.0509193242e-02 1.2228746803e+04
8.3338588476e-02 1.1577813575e+04
8.6167983711e-02 1.0930774486e+04
8.8997386396e-02 1.0305297513e+04
9.1826781630e-02 9.7154967980e+03
9.5449604094e-02 9.0269843927e+03
9.9072426557e-02 8.4259169689e+03
1.0269524902e-01 7.9216771675e+03
1.0631807148e-01 7.5134797117e+03
1.0994090140e-01 7.1890756768e+03
1.1356372386e-01 6.9314638010e+03
1.1718654633e-01 6.7228783811e+03
1.2080936879e-01 6.5440600511e+03
1.2443219125e-01 6.3758377456e+03
1.2805502117e-01 6.2025674464e+03
1.3167783618e-01 6.0133014165e+03
1.3530066609e-01 5.8004825475e+03
1.3892348111e-01 5.5638380015e+03
1.4254631102e-01 5.3089822827e+03
1.4616914093e-01 5.0446829066e+03
1.4979195595e-01 4.7801558351e+03
1.5341478586e-01 4.5246036360e+03
1.5703760087e-01 4.2868012661e+03
1.6066043079e-01 4.0735684278e+03
1.6428324580e-01 3.8885348549e+03
1.6790607572e-01 3.7322459746e+03
1.7152890563e-01 3.6028710461e+03
1.7515172064e-01 3.4966900511e+03
1.7877455056e-01 3.4084518560e+03
1.8239736557e-01 3.3320590340e+03
1.8602019548e-01 3.2614900569e+03
1.8964301050e-01 3.1914781647e+03
1.9326584041e-01 3.1178174403e+03
1.9688867032e-01 3.0376138196e+03
2.0051148534e-01 2.9496204343e+03
2.0413431525e-01 2.8543427782e+03
2.0775713027e-01 2.7536691364e+03
2.1137996018e-01 2.6502929131e+03
2.1500279009e-01 2.5472832845e+03
2.1862560511e-01 2.4477305096e+03
2.2224843502e-01 2.3542962443e+03
2.2587125003e-01 2.2688856399e+03
