z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6380000000e+00        0.022445000000000007        0.6693300000000001        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0413088906e-06 5.0314833135e+01
7.5267644206e-06 5.3640479595e+01
8.0456893556e-06 5.7185957635e+01
8.6003910838e-06 6.0965768124e+01
9.1933361546e-06 6.4995409306e+01
9.8271611932e-06 6.9291402715e+01
1.0504683814e-05 7.3871319073e+01
1.1228918993e-05 7.8753985544e+01
1.2003084521e-05 8.3959356202e+01
1.2830624655e-05 8.9508777564e+01
1.3715219211e-05 9.5425008027e+01
1.4660800844e-05 1.0173226967e+02
1.5671574147e-05 1.0845640370e+02
1.6752033844e-05 1.1562494816e+02
1.7906986613e-05 1.2326733871e+02
1.9141563825e-05 1.3141481795e+02
2.0461258828e-05 1.4010080457e+02
2.1871939680e-05 1.4936089339e+02
2.3379878257e-05 1.5923298484e+02
2.4991779355e-05 1.6975754403e+02
2.6714811611e-05 1.8097771736e+02
2.8556636607e-05 1.9293943612e+02
3.0525443435e-05 2.0569166259e+02
3.2629988709e-05 2.1928672682e+02
3.4879627492e-05 2.3378021008e+02
3.7284367863e-05 2.4923151475e+02
3.9854901843e-05 2.6570398093e+02
4.2602656322e-05 2.8326493824e+02
4.5539851271e-05 3.0198640526e+02
4.8679547035e-05 3.2194493414e+02
5.2035709814e-05 3.4322220639e+02
5.5623255321e-05 3.6590539562e+02
5.9458143369e-05 3.9008729700e+02
6.3557425165e-05 4.1586681952e+02
6.7939326982e-05 4.4334932276e+02
7.2623326560e-05 4.7264726454e+02
7.7630269516e-05 5.0388038224e+02
8.2982405729e-05 5.3717634049e+02
8.8703542133e-05 5.7267093837e+02
9.4819115475e-05 6.1050935294e+02
1.0135632329e-04 6.5084582834e+02
1.0834422574e-04 6.9384471205e+02
1.1581390572e-04 7.3968164654e+02
1.2379857071e-04 7.8854258485e+02
1.3233373465e-04 8.4062695114e+02
1.4145734895e-04 8.9614582725e+02
1.5120998432e-04 9.5532500962e+02
1.6163499095e-04 1.0184038694e+03
1.7277874576e-04 1.0856383575e+03
1.8469079805e-04 1.1572996578e+03
1.9742411678e-04 1.2336764662e+03
2.1103530889e-04 1.3150760277e+03
2.2558492492e-04 1.4018255863e+03
2.4113764812e-04 1.4942712459e+03
2.5776261464e-04 1.5927819075e+03
2.7553379186e-04 1.6977485440e+03
2.9453018215e-04 1.8095868943e+03
3.1483627390e-04 1.9287357019e+03
3.3654231811e-04 2.0556625179e+03
3.5974488128e-04 2.1908597629e+03
3.8454713649e-04 2.3348497011e+03
4.1105932905e-04 2.4881838190e+03
4.3939938769e-04 2.6514442753e+03
4.6969330288e-04 2.8252428657e+03
5.0207582535e-04 3.0102270319e+03
5.3669093177e-04 3.2070730235e+03
5.7369249407e-04 3.4164941871e+03
6.1324512353e-04 3.6392349569e+03
6.5552472370e-04 3.8760739625e+03
7.0071918890e-04 4.1278240297e+03
7.4902951019e-04 4.3953286569e+03
8.0067059025e-04 4.6794669890e+03
