z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3140000000e+00        0.022445000000000007        0.6693300000000001        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0413088906e-06 4.9050530646e+01
7.5267644206e-06 5.2292583888e+01
8.0456893556e-06 5.5748924422e+01
8.6003910838e-06 5.9433712811e+01
9.1933361546e-06 6.3362045712e+01
9.8271611932e-06 6.7550017287e+01
1.0504683814e-05 7.2014779740e+01
1.1228918993e-05 7.6774638783e+01
1.2003084521e-05 8.1849076242e+01
1.2830624655e-05 8.7258891068e+01
1.3715219211e-05 9.3026243136e+01
1.4660800844e-05 9.9174749777e+01
1.5671574147e-05 1.0572959260e+02
1.6752033844e-05 1.1271761679e+02
1.7906986613e-05 1.2016745221e+02
1.9141563825e-05 1.2810957426e+02
2.0461258828e-05 1.3657652091e+02
2.1871939680e-05 1.4560294946e+02
2.3379878257e-05 1.5522579648e+02
2.4991779355e-05 1.6548443514e+02
2.6714811611e-05 1.7642084125e+02
2.8556636607e-05 1.8807974493e+02
3.0525443435e-05 2.0050881385e+02
3.2629988709e-05 2.1375886726e+02
3.4879627492e-05 2.2788402909e+02
3.7284367863e-05 2.4294202554e+02
3.9854901843e-05 2.5899432951e+02
4.2602656322e-05 2.7610642603e+02
4.5539851271e-05 2.9434811706e+02
4.8679547035e-05 3.1379375222e+02
5.2035709814e-05 3.3452256610e+02
5.5623255321e-05 3.5661887351e+02
5.9458143369e-05 3.8017257144e+02
6.3557425165e-05 4.0527934061e+02
6.7939326982e-05 4.3204106250e+02
7.2623326560e-05 4.6056618176e+02
7.7630269516e-05 4.9097030170e+02
8.2982405729e-05 5.2337628206e+02
8.8703542133e-05 5.5791503350e+02
9.4819115475e-05 5.9472581387e+02
1.0135632329e-04 6.3395686524e+02
1.0834422574e-04 6.7576586364e+02
1.1581390572e-04 7.2032070589e+02
1.2379857071e-04 7.6779993633e+02
1.3233373465e-04 8.1839364009e+02
1.4145734895e-04 8.7230402125e+02
1.5120998432e-04 9.2974627247e+02
1.6163499095e-04 9.9094930376e+02
1.7277874576e-04 1.0561569710e+03
1.8469079805e-04 1.1256286905e+03
1.9742411678e-04 1.1996406345e+03
2.1103530889e-04 1.2784867339e+03
2.2558492492e-04 1.3624801603e+03
2.4113764812e-04 1.4519541009e+03
2.5776261464e-04 1.5472632538e+03
2.7553379186e-04 1.6487856051e+03
2.9453018215e-04 1.7569231497e+03
3.1483627390e-04 1.8721039642e+03
3.3654231811e-04 1.9947832079e+03
3.5974488128e-04 2.1254456044e+03
3.8454713649e-04 2.2646063383e+03
4.1105932905e-04 2.4128128306e+03
4.3939938769e-04 2.5706471893e+03
4.6969330288e-04 2.7387272026e+03
5.0207582535e-04 2.9177089370e+03
5.3669093177e-04 3.1082878253e+03
5.7369249407e-04 3.3112006352e+03
6.1324512353e-04 3.5272280832e+03
6.5552472370e-04 3.7571954830e+03
7.0071918890e-04 4.0019737619e+03
7.4902951019e-04 4.2624821454e+03
8.0067059025e-04 4.5396885836e+03
8.5587194189e-04 4.8346087606e+03
9.1487914324e-04 5.1483081613e+03
9.7795459442e-04 5.4818991581e+03
1.0453786235e-03 5.8365384758e+03
1.1174511164e-03 6.2134255494e+03
1.1944926810e-03 6.6137961382e+03
1.2768456945e-03 7.0389126327e+03
1.3648765162e-03 7.4900571165e+03
1.4589765342e-03 7.9685145175e+03
1.5595641453e-03 8.4755561280e+03
1.6670866171e-03 9.0124175041e+03
1.7820221838e-03 9.5802721204e+03
1.9048817921e-03 1.0180197756e+04
2.0362120122e-03 1.0813143282e+04
2.1765963174e-03 1.1479882948e+04
2.3266596254e-03 1.2180983057e+04
2.4870687630e-03 1.2916747939e+04
2.6585371233e-03 1.3687186988e+04
2.8418272268e-03 1.4491975656e+04
3.0377539806e-03 1.5330426284e+04
3.2471886370e-03 1.6201470324e+04
3.4710627515e-03 1.7103649463e+04
3.7103716750e-03 1.8035113205e+04
3.9661792107e-03 1.8993627283e+04
4.2396234348e-03 1.9976588424e+04
4.5319199562e-03 2.0981027741e+04
4.8443684354e-03 2.2003620460e+04
5.1783579402e-03 2.3040682062e+04
5.5353748612e-03 2.4088161134e+04
5.9170052409e-03 2.5141603679e+04
6.3249468803e-03 2.6196134723e+04
6.7610139959e-03 2.7246406274e+04
7.2271451354e-03 2.8286544606e+04
7.7254129574e-03 2.9310090263e+04
8.2580335438e-03 3.0309923486e+04
8.8273752481e-03 3.1278173918e+04
9.4359694049e-03 3.2206116649e+04
1.0086522438e-02 3.3084051133e+04
1.0781927034e-02 3.3901162330e+04
1.1525275186e-02 3.4645380014e+04
1.2319874018e-02 3.5303262351e+04
1.3169254176e-02 3.5859946207e+04
1.4077194966e-02 3.6299267138e+04
1.5047732741e-02 3.6604141348e+04
1.6085183248e-02 3.6757374949e+04
1.7194159329e-02 3.6743010881e+04
1.8379593268e-02 3.6548241995e+04
1.9646754488e-02 3.6165707390e+04
2.1001279354e-02 3.5595701864e+04
2.2449189797e-02 3.4847598586e+04
2.3996926844e-02 3.3939779380e+04
