z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.0125000000e+00        0.022467445000000003        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0537499330e+01
7.5206098700e-06 5.3877529641e+01
8.0390564108e-06 5.7438288660e+01
8.5932442744e-06 6.1234397347e+01
9.1856354629e-06 6.5281377387e+01
9.8188638731e-06 6.9595821062e+01
1.0495745300e-05 7.4195407053e+01
1.1219289263e-05 7.9098963649e+01
1.1992711734e-05 8.4326599117e+01
1.2819450603e-05 8.9899717500e+01
1.3703183868e-05 9.5841184542e+01
1.4647837816e-05 1.0217527238e+02
1.5657613403e-05 1.0892799930e+02
1.6736999896e-05 1.1612700329e+02
1.7890795789e-05 1.2380174752e+02
1.9124130631e-05 1.3198372570e+02
2.0442488676e-05 1.4070639105e+02
2.1851728889e-05 1.5000552758e+02
2.3358117687e-05 1.5991919483e+02
2.4968352591e-05 1.7048802018e+02
2.6689593142e-05 1.8175530159e+02
2.8529490010e-05 1.9376716561e+02
3.0496221370e-05 2.0657272539e+02
3.2598534744e-05 2.2022460216e+02
3.4845776099e-05 2.3477848279e+02
3.7247933506e-05 2.5029419429e+02
3.9815688069e-05 2.6683511920e+02
4.2560455768e-05 2.8446895402e+02
4.5494442020e-05 3.0326797789e+02
4.8630685342e-05 3.2330898937e+02
5.1983130106e-05 3.4467409656e+02
5.5566681112e-05 3.6745071708e+02
5.9397272707e-05 3.9173211535e+02
6.3491934270e-05 4.1761740261e+02
6.7868866609e-05 4.4521245342e+02
7.2547532909e-05 4.7463019010e+02
7.7548735135e-05 5.0599070918e+02
8.2894701336e-05 5.3942216628e+02
8.8609194791e-05 5.7506093416e+02
9.4717637694e-05 6.1305258243e+02
1.0124716937e-04 6.5355197240e+02
1.0822682816e-04 6.9672433158e+02
1.1568764603e-04 7.4274506411e+02
1.2366278679e-04 7.9180202622e+02
1.3218770619e-04 8.4409407246e+02
1.4130031923e-04 8.9983415291e+02
1.5104110935e-04 9.5924779619e+02
1.6145341215e-04 1.0225760171e+03
