z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.4625000000e+00        0.022422555000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0403167678e+01
7.5206098700e-06 5.3734315285e+01
8.0390564108e-06 5.7285625502e+01
8.5932442744e-06 6.1071640157e+01
9.1856354629e-06 6.5107861819e+01
9.8188638731e-06 6.9410839067e+01
1.0495745300e-05 7.3998189229e+01
1.1219289263e-05 7.8888734822e+01
1.1992711734e-05 8.4102475123e+01
1.2819450603e-05 8.9660790830e+01
1.3703183868e-05 9.5586455424e+01
1.4647837816e-05 1.0190372613e+02
1.5657613403e-05 1.0863850309e+02
1.6736999896e-05 1.1581838055e+02
1.7890795789e-05 1.2347273776e+02
1.9124130631e-05 1.3163293232e+02
2.0442488676e-05 1.4033245934e+02
2.1851728889e-05 1.4960687182e+02
2.3358117687e-05 1.5949420135e+02
2.4968352591e-05 1.7003496951e+02
2.6689593142e-05 1.8127230152e+02
2.8529490010e-05 1.9325219912e+02
3.0496221370e-05 2.0602381347e+02
3.2598534744e-05 2.1963939966e+02
3.4845776099e-05 2.3415471461e+02
3.7247933506e-05 2.4962919907e+02
3.9815688069e-05 2.6612618217e+02
4.2560455768e-05 2.8371319986e+02
4.5494442020e-05 3.0246235868e+02
4.8630685342e-05 3.2245029033e+02
5.1983130106e-05 3.4375874286e+02
5.5566681112e-05 3.6647501271e+02
5.9397272707e-05 3.9069194474e+02
6.3491934270e-05 4.1650868263e+02
6.7868866609e-05 4.4403069158e+02
7.2547532909e-05 4.7337057697e+02
7.7548735135e-05 5.0464826625e+02
8.2894701336e-05 5.3799132731e+02
8.8609194791e-05 5.7353601446e+02
9.4717637694e-05 6.1142749588e+02
1.0124716937e-04 6.5182012641e+02
1.0822682816e-04 6.9487872104e+02
1.1568764603e-04 7.4077878225e+02
1.2366278679e-04 7.8970686385e+02
1.3218770619e-04 8.4186234467e+02
1.4130031923e-04 8.9745647349e+02
1.5104110935e-04 9.5671527966e+02
1.6145341215e-04 1.0198787091e+03
1.7258350272e-04 1.0872023522e+03
1.8448085757e-04 1.1589580811e+03
1.9719838747e-04 1.2354349587e+03
2.1079262660e-04 1.3169406940e+03
2.2532400908e-04 1.4038018246e+03
2.4085713085e-04 1.4963652623e+03
2.5746106985e-04 1.5950002036e+03
2.7520960430e-04 1.7000983113e+03
2.9418169288e-04 1.8120751704e+03
3.1446164940e-04 1.9313702874e+03
3.3613966662e-04 2.0584499104e+03
3.5931204911e-04 2.1938083025e+03
3.8408191176e-04 2.3379679234e+03
4.1055929614e-04 2.4914797936e+03
4.3886195635e-04 2.6549253135e+03
4.6911570826e-04 2.8289189918e+03
5.0145509886e-04 3.0141062630e+03
5.3602381376e-04 3.2111640326e+03
5.7297560852e-04 3.4208061351e+03
6.1247474514e-04 3.6437775124e+03
6.5469677793e-04 3.8808560328e+03
6.9982954301e-04 4.1328555841e+03
7.4807356577e-04 4.4006198880e+03
7.9964339966e-04 4.6850290491e+03
8.5476832464e-04 4.9869893679e+03
9.1369333677e-04 5.3074395257e+03
9.7668042872e-04 5.6473458550e+03
1.0440096958e-03 6.0076965178e+03
1.1159804417e-03 6.3895004148e+03
1.1929126922e-03 6.7937846378e+03
1.2751482427e-03 7.2215795535e+03
1.3630529866e-03 7.6739235324e+03
1.4570176136e-03 8.1518418476e+03
1.5574598219e-03 8.6563415803e+03
1.6648261808e-03 9.1883963395e+03
1.7795939930e-03 9.7489287979e+03
1.9022736233e-03 1.0338805599e+04
2.0334103610e-03 1.0958806793e+04
2.1735872142e-03 1.1609617837e+04
2.3234274704e-03 1.2291812127e+04
2.4835972581e-03 1.3005825530e+04
2.6548085734e-03 1.3751936013e+04
2.8378227726e-03 1.4530229440e+04
3.0334533658e-03 1.5340583563e+04
3.2425699755e-03 1.6182621456e+04
3.4661025274e-03 1.7055707143e+04
3.7050447427e-03 1.7958868470e+04
3.9604585618e-03 1.8890788374e+04
4.2334804311e-03 1.9849739389e+04
4.5253229327e-03 2.0833563275e+04
4.8372847959e-03 2.1840643174e+04
5.1707518287e-03 2.2865747209e+04
5.5272071622e-03 2.3906130647e+04
5.9082354419e-03 2.4957440627e+04
6.3155302778e-03 2.6014043606e+04
6.7509030923e-03 2.7071278193e+04
7.2162891738e-03 2.8122187960e+04
7.7137574553e-03 2.9159659304e+04
8.2455193624e-03 3.0175047623e+04
8.8139399886e-03 3.1159321204e+04
9.4215450808e-03 3.2102732313e+04
1.0071036406e-02 3.2994415533e+04
1.0765301995e-02 3.3822716661e+04
1.1507427320e-02 3.4574922024e+04
1.2300713919e-02 3.5237631035e+04
1.3148685917e-02 3.5796799859e+04
1.4055115171e-02 3.6237907313e+04
1.5024030581e-02 3.6546341986e+04
1.6059739515e-02 3.6707707854e+04
1.7166847363e-02 3.6708371480e+04
1.8350275233e-02 3.6536017947e+04
1.9615285099e-02 3.6180564799e+04
2.0967502147e-02 3.5635102178e+04
2.2412935272e-02 3.4896853333e+04
2.3958012462e-02 3.3968420376e+04
2.5609601289e-02 3.2858832112e+04
2.7375046164e-02 3.1584492905e+04
2.9262196273e-02 3.0169671672e+04
3.1279440969e-02 2.8646632852e+04
3.3435747027e-02 2.7054859274e+04
3.5740699619e-02 2.5439442570e+04
3.8204550743e-02 2.3848367546e+04
4.0838252753e-02 2.2328863698e+04
4.3653514236e-02 2.0922927192e+04
4.6478152275e-02 1.9732816079e+04
4.9302790314e-02 1.8743169458e+04
5.2127432078e-02 1.7924074683e+04
5.4952070117e-02 1.7240244614e+04
5.7776708156e-02 1.6654588968e+04
6.0601349920e-02 1.6130788783e+04
6.3425987959e-02 1.5636003311e+04
6.6250629723e-02 1.5142837609e+04
6.9075264037e-02 1.4631420741e+04
7.1899905801e-02 1.4088247338e+04
7.4724547565e-02 1.3508020036e+04
7.7549181879e-02 1.2895769875e+04
8.0373823643e-02 1.2257817310e+04
8.3198465407e-02 1.1606681002e+04
8.6023099720e-02 1.0959120415e+04
8.8847741485e-02 1.0332824234e+04
9.1672383249e-02 9.7420109349e+03
9.5292858779e-02 9.0513517774e+03
9.8913334310e-02 8.4480976763e+03
1.0253380984e-01 7.9417009342e+03
1.0615429282e-01 7.5315903380e+03
1.0977476835e-01 7.2056270647e+03
1.1339524388e-01 6.9467656802e+03
1.1701571941e-01 6.7371916139e+03
1.2063620240e-01 6.5576488008e+03
1.2425667793e-01 6.3889124656e+03
1.2787716091e-01 6.2152542385e+03
1.3149763644e-01 6.0256500715e+03
1.3511811197e-01 5.8125635906e+03
1.3873858750e-01 5.5756058617e+03
