z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.5660000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.95904
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9593151468e+01
7.5206098700e-06 5.2867351512e+01
8.0390564108e-06 5.6357711212e+01
8.5932442744e-06 6.0078513407e+01
9.1856354629e-06 6.4044956872e+01
9.8188638731e-06 6.8273257933e+01
1.0495745300e-05 7.2780705165e+01
1.1219289263e-05 7.7585725336e+01
1.1992711734e-05 8.2707954399e+01
1.2819450603e-05 8.8168325328e+01
1.3703183868e-05 9.3989172256e+01
1.4647837816e-05 1.0019426757e+02
1.5657613403e-05 1.0680897743e+02
1.6736999896e-05 1.1386033176e+02
1.7890795789e-05 1.2137714037e+02
1.9124130631e-05 1.2939011317e+02
2.0442488676e-05 1.3793199009e+02
2.1851728889e-05 1.4703764538e+02
2.3358117687e-05 1.5674427203e+02
2.4968352591e-05 1.6709150461e+02
2.6689593142e-05 1.7812158655e+02
2.8529490010e-05 1.8987952259e+02
3.0496221370e-05 2.0241327487e+02
3.2598534744e-05 2.1577398975e+02
3.4845776099e-05 2.3001613982e+02
3.7247933506e-05 2.4519775452e+02
3.9815688069e-05 2.6138069185e+02
4.2560455768e-05 2.7863084738e+02
4.5494442020e-05 2.9701843801e+02
4.8630685342e-05 3.1661821131e+02
5.1983130106e-05 3.3750983054e+02
5.5566681112e-05 3.5977813811e+02
5.9397272707e-05 3.8351350215e+02
6.3491934270e-05 4.0881213191e+02
6.7868866609e-05 4.3577645180e+02
7.2547532909e-05 4.6451555495e+02
7.7548735135e-05 4.9514555638e+02
8.2894701336e-05 5.2779000298e+02
8.8609194791e-05 5.6258040544e+02
9.4717637694e-05 5.9965684563e+02
1.0124716937e-04 6.3916817452e+02
1.0822682816e-04 6.8127294938e+02
1.1568764603e-04 7.2613982811e+02
1.2366278679e-04 7.7394821727e+02
1.3218770619e-04 8.2488903891e+02
1.4130031923e-04 8.7916552808e+02
1.5104110935e-04 9.3699367295e+02
1.6145341215e-04 9.9860368152e+02
1.7258350272e-04 1.0642402667e+03
1.8448085757e-04 1.1341639534e+03
1.9719838747e-04 1.2086521913e+03
2.1079262660e-04 1.2880001899e+03
2.2532400908e-04 1.3725222392e+03
2.4085713085e-04 1.4625529116e+03
2.5746106985e-04 1.5584485599e+03
2.7520960430e-04 1.6605881791e+03
2.9418169288e-04 1.7693757234e+03
3.1446164940e-04 1.8852405958e+03
3.3613966662e-04 2.0086400689e+03
3.5931204911e-04 2.1400599533e+03
3.8408191176e-04 2.2800178130e+03
4.1055929614e-04 2.4290627618e+03
4.3886195635e-04 2.5877789159e+03
4.6911570826e-04 2.7567862212e+03
5.0145509886e-04 2.9367428987e+03
5.3602381376e-04 3.1283462130e+03
5.7297560852e-04 3.3323358985e+03
6.1247474514e-04 3.5494945267e+03
6.5469677793e-04 3.7806494489e+03
6.9982954301e-04 4.0266753954e+03
7.4807356577e-04 4.2884933516e+03
7.9964339966e-04 4.5670738543e+03
8.5476832464e-04 4.8634359743e+03
9.1369333677e-04 5.1786468924e+03
9.7668042872e-04 5.5138217941e+03
1.0440096958e-03 5.8701212965e+03
1.1159804417e-03 6.2487470261e+03
1.1929126922e-03 6.6509370780e+03
1.2751482427e-03 7.0779562839e+03
1.3630529866e-03 7.5310898541e+03
1.4570176136e-03 8.0116246610e+03
1.5574598219e-03 8.5208339290e+03
1.6648261808e-03 9.0599550618e+03
1.7795939930e-03 9.6301620626e+03
1.9022736233e-03 1.0232534714e+04
2.0334103610e-03 1.0868020117e+04
2.1735872142e-03 1.1537394223e+04
2.3234274704e-03 1.2241218905e+04
2.4835972581e-03 1.2979797777e+04
2.6548085734e-03 1.3753135445e+04
2.8378227726e-03 1.4560902766e+04
3.0334533658e-03 1.5402405472e+04
3.2425699755e-03 1.6276566488e+04
3.4661025274e-03 1.7181918102e+04
3.7050447427e-03 1.8116599577e+04
3.9604585618e-03 1.9078364759e+04
4.2334804311e-03 2.0064598769e+04
4.5253229327e-03 2.1072315759e+04
4.8372847959e-03 2.2098181078e+04
5.1707518287e-03 2.3138492274e+04
5.5272071622e-03 2.4189180597e+04
5.9082354419e-03 2.5245780224e+04
6.3155302778e-03 2.6303396496e+04
6.7509030923e-03 2.7356665918e+04
7.2162891738e-03 2.8399697993e+04
7.7137574553e-03 2.9426015424e+04
8.2455193624e-03 3.0428478859e+04
8.8139399886e-03 3.1399200906e+04
9.4215450808e-03 3.2329435259e+04
1.0071036406e-02 3.3209461452e+04
1.0765301995e-02 3.4028443723e+04
1.1507427320e-02 3.4774288068e+04
1.2300713919e-02 3.5433528766e+04
1.3148685917e-02 3.5991275773e+04
1.4055115171e-02 3.6431334161e+04
1.5024030581e-02 3.6736585362e+04
1.6059739515e-02 3.6889794596e+04
1.7166847363e-02 3.6874957155e+04
1.8350275233e-02 3.6679212439e+04
1.9615285099e-02 3.6295144038e+04
2.0967502147e-02 3.5722998688e+04
2.2412935272e-02 3.4972122378e+04
2.3958012462e-02 3.4060903001e+04
2.5609601289e-02 3.3014914513e+04
2.7375046164e-02 3.1863592809e+04
2.9262196273e-02 3.0636400098e+04
3.1279440969e-02 2.9359573653e+04
3.3435747027e-02 2.8054215616e+04
3.5740699619e-02 2.6735868988e+04
3.8204550743e-02 2.5415221575e+04
4.0838252753e-02 2.4099389926e+04
4.3653514236e-02 2.2793267014e+04
4.6478152275e-02 2.1577104863e+04
4.9302790314e-02 2.0446200316e+04
5.2127432078e-02 1.9392572192e+04
5.4952070117e-02 1.8409363021e+04
5.7776708156e-02 1.7490629372e+04
6.0601349920e-02 1.6631159071e+04
6.3425987959e-02 1.5826329644e+04
6.6250629723e-02 1.5071994076e+04
6.9075264037e-02 1.4364401199e+04
7.1899905801e-02 1.3700130829e+04
7.4724547565e-02 1.3076061768e+04
7.7549181879e-02 1.2489327858e+04
8.0373823643e-02 1.1937289045e+04
8.3198465407e-02 1.1417518699e+04
8.6023099720e-02 1.0927777995e+04
8.8847741485e-02 1.0465997067e+04
9.1672383249e-02 1.0030268537e+04
9.5292858779e-02 9.5070651632e+03
9.8913334310e-02 9.0203792574e+03
1.0253380984e-01 8.5671374498e+03
1.0615429282e-01 8.1445566185e+03
1.0977476835e-01 7.7501179361e+03
1.1339524388e-01 7.3815353281e+03
1.1701571941e-01 7.0367353668e+03
1.2063620240e-01 6.7138345039e+03
1.2425667793e-01 6.4111226387e+03
1.2787716091e-01 6.1270414918e+03
1.3149763644e-01 5.8601742943e+03
1.3511811197e-01 5.6092278793e+03
1.3873858750e-01 5.3730227619e+03
1.4235906303e-01 5.1504815364e+03
1.4597953856e-01 4.9406189945e+03
1.4960001409e-01 4.7425333002e+03
1.5322048962e-01 4.5553980506e+03
1.5684096515e-01 4.3784551732e+03
1.6046145558e-01 4.2110078675e+03
1.6408193111e-01 4.0524175935e+03
1.6770240664e-01 3.9020947942e+03
1.7132288217e-01 3.7594970470e+03
1.7494335771e-01 3.6241241912e+03
1.7856383324e-01 3.4955145745e+03
1.8218430877e-01 3.3732416571e+03
1.8580478430e-01 3.2569109607e+03
1.8942527473e-01 3.1461568646e+03
1.9304575026e-01 3.0406419012e+03
1.9666622579e-01 2.9400517689e+03
2.0028670132e-01 2.8440951310e+03
2.0390717685e-01 2.7525012862e+03
2.0752765238e-01 2.6650184878e+03
2.1114812791e-01 2.5814124145e+03
2.1476860344e-01 2.5014647730e+03
2.1838907898e-01 2.4249720341e+03
2.2200956941e-01 2.3517439843e+03
2.2563004494e-01 2.2816038610e+03
2.2925052047e-01 2.2143855860e+03
2.3287099600e-01 2.1499341067e+03
2.3649147153e-01 2.0881042814e+03
2.4011194706e-01 2.0287601461e+03
2.4373242259e-01 1.9717742411e+03
2.4735289812e-01 1.9170269913e+03
2.5097337365e-01 1.8644061402e+03
2.5459384918e-01 1.8138062299e+03
2.5821432471e-01 1.7651281200e+03
2.6183480024e-01 1.7182785484e+03
2.6545527577e-01 1.6731697254e+03
2.6907578111e-01 1.6297186078e+03
2.7269625664e-01 1.5878479709e+03
2.7631673217e-01 1.5474839458e+03
2.7993720770e-01 1.5085571676e+03
2.8355768323e-01 1.4710021391e+03
2.8717815876e-01 1.4347569796e+03
2.9079863429e-01 1.3997631911e+03
2.9441910982e-01 1.3659654424e+03
2.9803958535e-01 1.3333113690e+03
3.0166006088e-01 1.3017513870e+03
3.0528053641e-01 1.2712385203e+03
3.0890101194e-01 1.2417282406e+03
3.1252148747e-01 1.2131783177e+03
3.1614196301e-01 1.1855486809e+03
3.1976243854e-01 1.1588012899e+03
3.2338291407e-01 1.1329000141e+03
3.2700338960e-01 1.1078105203e+03
3.3062389493e-01 1.0834999711e+03
3.3424437046e-01 1.0599377213e+03
3.3786484599e-01 1.0370940257e+03
3.4148532152e-01 1.0149407607e+03
3.4510579705e-01 9.9345114138e+02
3.4872627258e-01 9.7259964609e+02
3.5234674811e-01 9.5236194733e+02
3.5596722364e-01 9.3271484578e+02
3.5958769917e-01 9.1363620890e+02
3.6320817471e-01 8.9510491357e+02
3.6682865024e-01 8.7710079193e+02
3.7044912577e-01 8.5960458058e+02
3.7406960130e-01 8.4259787314e+02
3.7769007683e-01 8.2606307538e+02
3.8131055236e-01 8.0998336305e+02
3.8493102789e-01 7.9434264247e+02
3.8855153322e-01 7.7912538957e+02
3.9217200875e-01 7.6431711235e+02
3.9579248428e-01 7.4990356656e+02
