z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.5400000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
3.2700338960e-01 1.1470980650e+03 5.0431067681e-01
3.3062389493e-01 1.1235841143e+03 5.0431067681e-01
3.3424437046e-01 1.0996719089e+03 5.0431067681e-01
3.3786484599e-01 1.0754782013e+03 5.0431067681e-01
3.4148532152e-01 1.0512040988e+03 5.0431067681e-01
3.4510579705e-01 1.0271275037e+03 5.0431067681e-01
3.4872627258e-01 1.0035504970e+03 5.0431067681e-01
3.5234674811e-01 9.8073016243e+02 5.0431067681e-01
3.5596722364e-01 9.5886088759e+02 5.0431067681e-01
3.5958769917e-01 9.3809212304e+02 5.0431067681e-01
3.6320817471e-01 9.1850792347e+02 5.0431067681e-01
3.6682865024e-01 9.0009928944e+02 5.0431067681e-01
3.7044912577e-01 8.8277250688e+02 5.0431067681e-01
3.7406960130e-01 8.6638004515e+02 5.0431067681e-01
3.7769007683e-01 8.5074365553e+02 5.0431067681e-01
3.8131055236e-01 8.3567920968e+02 5.0431067681e-01
3.8493102789e-01 8.2102117809e+02 5.0431067681e-01
3.8855153322e-01 8.0662448995e+02 5.0431067681e-01
3.9217200875e-01 7.9236207331e+02 5.0431067681e-01
3.9579248428e-01 7.7814423383e+02 5.0431067681e-01
3.9941295981e-01 7.6394319330e+02 5.0431067681e-01
4.0303343535e-01 7.4978714992e+02 5.0431067681e-01
4.0665391088e-01 7.3573322007e+02 5.0431067681e-01
4.1027438641e-01 7.2184553969e+02 5.0431067681e-01
4.1389486194e-01 7.0819436433e+02 5.0431067681e-01
4.1751533747e-01 6.9485756906e+02 5.0431067681e-01
4.2113581300e-01 6.8191206900e+02 5.0431067681e-01
4.2475628853e-01 6.6941582049e+02 5.0431067681e-01
4.2837676406e-01 6.5739654176e+02 5.0431067681e-01
4.3199723959e-01 6.4585387285e+02 5.0431067681e-01
4.3561771512e-01 6.3476741505e+02 5.0431067681e-01
4.3923819065e-01 6.2410225056e+02 5.0431067681e-01
4.4285866618e-01 6.1381290227e+02 5.0431067681e-01
4.4647914171e-01 6.0384537359e+02 5.0431067681e-01
4.5009964704e-01 5.9413996831e+02 5.0431067681e-01
4.5372012258e-01 5.8463873010e+02 5.0431067681e-01
4.5734059811e-01 5.7529558188e+02 5.0431067681e-01
4.6096107364e-01 5.6608292539e+02 5.0431067681e-01
4.6458154917e-01 5.5698636155e+02 5.0431067681e-01
4.6820202470e-01 5.4799929078e+02 5.0431067681e-01
4.7182250023e-01 5.3912333296e+02 5.0431067681e-01
4.7544297576e-01 5.3037060734e+02 5.0431067681e-01
4.7906345129e-01 5.2176211259e+02 5.0431067681e-01
4.8268392682e-01 5.1332226715e+02 5.0431067681e-01
4.8630440235e-01 5.0507440955e+02 5.0431067681e-01
4.8992487788e-01 4.9703476877e+02 5.0431067681e-01
4.9354535341e-01 4.8921042435e+02 5.0431067681e-01
4.9716582894e-01 4.8160233623e+02 5.0431067681e-01
5.0078630447e-01 4.7420978446e+02 5.0431067681e-01
5.0440680981e-01 4.6702904928e+02 5.0431067681e-01
5.0802725554e-01 4.6004726149e+02 5.0431067681e-01
5.1164776087e-01 4.5324405239e+02 5.0431067681e-01
5.1526820660e-01 4.4659719339e+02 5.0431067681e-01
5.1888871193e-01 4.4008904560e+02 5.0431067681e-01
5.2250915766e-01 4.3370592990e+02 5.0431067681e-01
5.2612966299e-01 4.2743758692e+02 5.0431067681e-01
5.2975010872e-01 4.2127309737e+02 5.0431067681e-01
5.3337061405e-01 4.1520379179e+02 5.0431067681e-01
5.3699105978e-01 4.0922520046e+02 5.0431067681e-01
5.4061156511e-01 4.0334050319e+02 5.0431067681e-01
5.4423207045e-01 3.9755566959e+02 5.0431067681e-01
5.4785251617e-01 3.9187603932e+02 5.0431067681e-01
5.5147302151e-01 3.8630428223e+02 5.0431067681e-01
5.5509346724e-01 3.8084189820e+02 5.0431067681e-01
5.5871397257e-01 3.7549266701e+02 5.0431067681e-01
5.6233441830e-01 3.7026063840e+02 5.0431067681e-01
5.6595492363e-01 3.6514695229e+02 5.0431067681e-01
