z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.0125000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
7.0355977186e-06 5.0507460119e+01 4.9147421567e-01
7.5206098700e-06 5.3845505135e+01 4.9147421567e-01
8.0390564108e-06 5.7404147658e+01 4.9147421567e-01
8.5932442744e-06 6.1197999960e+01 4.9147421567e-01
9.1856354629e-06 6.5242574497e+01 4.9147421567e-01
9.8188638731e-06 6.9554453690e+01 4.9147421567e-01
1.0495745300e-05 7.4151305712e+01 4.9147421567e-01
1.1219289263e-05 7.9051947662e+01 4.9147421567e-01
1.1992711734e-05 8.4276475852e+01 4.9147421567e-01
1.2819450603e-05 8.9846281604e+01 4.9147421567e-01
1.3703183868e-05 9.5784217071e+01 4.9147421567e-01
1.4647837816e-05 1.0211453997e+02 4.9147421567e-01
1.5657613403e-05 1.0886325310e+02 4.9147421567e-01
1.6736999896e-05 1.1605797804e+02 4.9147421567e-01
1.7890795789e-05 1.2372816044e+02 4.9147421567e-01
1.9124130631e-05 1.3190527531e+02 4.9147421567e-01
2.0442488676e-05 1.4062275595e+02 4.9147421567e-01
2.1851728889e-05 1.4991636512e+02 4.9147421567e-01
2.3358117687e-05 1.5982413974e+02 4.9147421567e-01
2.4968352591e-05 1.7038668304e+02 4.9147421567e-01
2.6689593142e-05 1.8164726725e+02 4.9147421567e-01
2.8529490010e-05 1.9365199148e+02 4.9147421567e-01
3.0496221370e-05 2.0644993970e+02 4.9147421567e-01
3.2598534744e-05 2.2009370187e+02 4.9147421567e-01
3.4845776099e-05 2.3463893175e+02 4.9147421567e-01
3.7247933506e-05 2.5014542081e+02 4.9147421567e-01
3.9815688069e-05 2.6667651388e+02 4.9147421567e-01
4.2560455768e-05 2.8429986725e+02 4.9147421567e-01
4.5494442020e-05 3.0308771708e+02 4.9147421567e-01
4.8630685342e-05 3.2311681630e+02 4.9147421567e-01
