z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
4.0000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
2.1476860344e-01 2.5020224192e+03 6.5946368585e-01
2.1838907898e-01 2.4255475298e+03 6.5946368585e-01
2.2200956941e-01 2.3523354758e+03 6.5946368585e-01
2.2563004494e-01 2.2822096430e+03 6.5946368585e-01
2.2925052047e-01 2.2150040888e+03 6.5946368585e-01
2.3287099600e-01 2.1505638855e+03 6.5946368585e-01
2.3649147153e-01 2.0887440057e+03 6.5946368585e-01
2.4011194706e-01 2.0294085905e+03 6.5946368585e-01
2.4373242259e-01 1.9724302768e+03 6.5946368585e-01
2.4735289812e-01 1.9176895784e+03 6.5946368585e-01
2.5097337365e-01 1.8650743207e+03 6.5946368585e-01
2.5459384918e-01 1.8144791209e+03 6.5946368585e-01
2.5821432471e-01 1.7658049083e+03 6.5946368585e-01
2.6183480024e-01 1.7189584845e+03 6.5946368585e-01
2.6545527577e-01 1.6738521189e+03 6.5946368585e-01
2.6907578111e-01 1.6304028228e+03 6.5946368585e-01
2.7269625664e-01 1.5885334218e+03 6.5946368585e-01
2.7631673217e-01 1.5481700934e+03 6.5946368585e-01
2.7993720770e-01 1.5092435156e+03 6.5946368585e-01
2.8355768323e-01 1.4716882309e+03 6.5946368585e-01
2.8717815876e-01 1.4354423953e+03 6.5946368585e-01
2.9079863429e-01 1.4004475446e+03 6.5946368585e-01
2.9441910982e-01 1.3666483792e+03 6.5946368585e-01
2.9803958535e-01 1.3339925637e+03 6.5946368585e-01
3.0166006088e-01 1.3024305411e+03 6.5946368585e-01
3.0528053641e-01 1.2719153602e+03 6.5946368585e-01
3.0890101194e-01 1.2424025158e+03 6.5946368585e-01
3.1252148747e-01 1.2138497993e+03 6.5946368585e-01
3.1614196301e-01 1.1862171597e+03 6.5946368585e-01
3.1976243854e-01 1.1594665753e+03 6.5946368585e-01
3.2338291407e-01 1.1335619324e+03 6.5946368585e-01
3.2700338960e-01 1.1084689138e+03 6.5946368585e-01
3.3062389493e-01 1.0841546969e+03 6.5946368585e-01
3.3424437046e-01 1.0605886499e+03 6.5946368585e-01
3.3786484599e-01 1.0377410404e+03 6.5946368585e-01
3.4148532152e-01 1.0155837567e+03 6.5946368585e-01
3.4510579705e-01 9.9409002450e+02 6.5946368585e-01
3.4872627258e-01 9.7323433250e+02 6.5946368585e-01
3.5234674811e-01 9.5299236255e+02 6.5946368585e-01
3.5596722364e-01 9.3334092404e+02 6.5946368585e-01
3.5958769917e-01 9.1425789254e+02 6.5946368585e-01
3.6320817471e-01 8.9572215245e+02 6.5946368585e-01
3.6682865024e-01 8.7771354287e+02 6.5946368585e-01
3.7044912577e-01 8.6021280688e+02 6.5946368585e-01
3.7406960130e-01 8.4320154411e+02 6.5946368585e-01
3.7769007683e-01 8.2666216588e+02 6.5946368585e-01
3.8131055236e-01 8.1057785310e+02 6.5946368585e-01
3.8493102789e-01 7.9493251687e+02 6.5946368585e-01
3.8855153322e-01 7.7971063753e+02 6.5946368585e-01
3.9217200875e-01 7.6489772724e+02 6.5946368585e-01
3.9579248428e-01 7.5047954551e+02 6.5946368585e-01
3.9941295981e-01 7.3644257246e+02 6.5946368585e-01
4.0303343535e-01 7.2277385249e+02 6.5946368585e-01
4.0665391088e-01 7.0946096661e+02 6.5946368585e-01
4.1027438641e-01 6.9649200631e+02 6.5946368585e-01
4.1389486194e-01 6.8385554881e+02 6.5946368585e-01
