z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.0260000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
3.2425699755e-03 1.6230234663e+04 4.8859275069e-01
3.4661025274e-03 1.7133975700e+04 4.8859275069e-01
3.7050447427e-03 1.8067057443e+04 4.8859275069e-01
3.9604585618e-03 1.9027242323e+04 4.8859275069e-01
4.2334804311e-03 2.0011924296e+04 4.8859275069e-01
4.5253229327e-03 2.1018126511e+04 4.8859275069e-01
4.8372847959e-03 2.2042523371e+04 4.8859275069e-01
5.1707518287e-03 2.3081421504e+04 4.8859275069e-01
5.5272071622e-03 2.4130761241e+04 4.8859275069e-01
5.9082354419e-03 2.5186085858e+04 4.8859275069e-01
6.3155302778e-03 2.6242509874e+04 4.8859275069e-01
6.7509030923e-03 2.7294679116e+04 4.8859275069e-01
7.2162891738e-03 2.8336712656e+04 4.8859275069e-01
7.7137574553e-03 2.9362143131e+04 4.8859275069e-01
8.2455193624e-03 3.0363841612e+04 4.8859275069e-01
8.8139399886e-03 3.1333931775e+04 4.8859275069e-01
9.4215450808e-03 3.2263679185e+04 4.8859275069e-01
1.0071036406e-02 3.3143376217e+04 4.8859275069e-01
1.0765301995e-02 3.3962201086e+04 4.8859275069e-01
1.1507427320e-02 3.4708075016e+04 4.8859275069e-01
1.2300713919e-02 3.5367548802e+04 4.8859275069e-01
1.3148685917e-02 3.5925750032e+04 4.8859275069e-01
1.4055115171e-02 3.6366502054e+04 4.8859275069e-01
1.5024030581e-02 3.6672704245e+04 4.8859275069e-01
1.6059739515e-02 3.6827137809e+04 4.8859275069e-01
1.7166847363e-02 3.6813809678e+04 4.8859275069e-01
1.8350275233e-02 3.6619863514e+04 4.8859275069e-01
1.9615285099e-02 3.6237876575e+04 4.8859275069e-01
2.0967502147e-02 3.5668076097e+04 4.8859275069e-01
2.2412935272e-02 3.4919774545e+04 4.8859275069e-01
2.3958012462e-02 3.4011313979e+04 4.8859275069e-01
2.5609601289e-02 3.2968214527e+04 4.8859275069e-01
2.7375046164e-02 3.1819856254e+04 4.8859275069e-01
2.9262196273e-02 3.0595649473e+04 4.8859275069e-01
3.1279440969e-02 2.9321787801e+04 4.8859275069e-01
3.3435747027e-02 2.8019339814e+04 4.8859275069e-01
3.5740699619e-02 2.6703824607e+04 4.8859275069e-01
3.8204550743e-02 2.5385913876e+04 4.8859275069e-01
4.0838252753e-02 2.4072713500e+04 4.8859275069e-01
4.3653514236e-02 2.2769109107e+04 4.8859275069e-01
4.6478152275e-02 2.1555207773e+04 4.8859275069e-01
4.9302790314e-02 2.0426331561e+04 4.8859275069e-01
5.2127432078e-02 1.9374527892e+04 4.8859275069e-01
5.4952070117e-02 1.8392963430e+04 4.8859275069e-01
5.7776708156e-02 1.7475715309e+04 4.8859275069e-01
6.0601349920e-02 1.6617589032e+04 4.8859275069e-01
6.3425987959e-02 1.5813977441e+04 4.8859275069e-01
6.6250629723e-02 1.5060746887e+04 4.8859275069e-01
6.9075264037e-02 1.4354157929e+04 4.8859275069e-01
7.1899905801e-02 1.3690800723e+04 4.8859275069e-01
7.4724547565e-02 1.3067563205e+04 4.8859275069e-01
7.7549181879e-02 1.2481587323e+04 4.8859275069e-01
8.0373823643e-02 1.1930240235e+04 4.8859275069e-01
8.3198465407e-02 1.1411101729e+04 4.8859275069e-01
8.6023099720e-02 1.0921938709e+04 4.8859275069e-01
8.8847741485e-02 1.0460686433e+04 4.8859275069e-01
9.1672383249e-02 1.0025442108e+04 4.8859275069e-01
9.5292858779e-02 9.5028008952e+03 4.8859275069e-01
9.8913334310e-02 9.0166185077e+03 4.8859275069e-01
1.0253380984e-01 8.5638282599e+03 4.8859275069e-01
1.0615429282e-01 8.1416528742e+03 4.8859275069e-01
1.0977476835e-01 7.7475786392e+03 4.8859275069e-01
1.1339524388e-01 7.3793239718e+03 4.8859275069e-01
1.1701571941e-01 7.0348193915e+03 4.8859275069e-01
1.2063620240e-01 6.7121848270e+03 4.8859275069e-01
1.2425667793e-01 6.4097132426e+03 4.8859275069e-01
1.2787716091e-01 6.1258490695e+03 4.8859275069e-01
1.3149763644e-01 5.8591779360e+03 4.8859275069e-01
1.3511811197e-01 5.6084088019e+03 4.8859275069e-01
1.3873858750e-01 5.3723640703e+03 4.8859275069e-01
1.4235906303e-01 5.1499680143e+03 4.8859275069e-01
1.4597953856e-01 4.9402369212e+03 4.8859275069e-01
1.4960001409e-01 4.7422702889e+03 4.8859275069e-01
1.5322048962e-01 4.5552429063e+03 4.8859275069e-01
1.5684096515e-01 4.3783977670e+03 4.8859275069e-01
1.6046145558e-01 4.2110390258e+03 4.8859275069e-01
1.6408193111e-01 4.0525289987e+03 4.8859275069e-01
1.6770240664e-01 3.9022788984e+03 4.8859275069e-01
1.7132288217e-01 3.7597469944e+03 4.8859275069e-01
1.7494335771e-01 3.6244337490e+03 4.8859275069e-01
1.7856383324e-01 3.4958780718e+03 4.8859275069e-01
1.8218430877e-01 3.3736539298e+03 4.8859275069e-01
1.8580478430e-01 3.2573673031e+03 4.8859275069e-01
1.8942527473e-01 3.1466529853e+03 4.8859275069e-01
1.9304575026e-01 3.0411738840e+03 4.8859275069e-01
1.9666622579e-01 2.9406160378e+03 4.8859275069e-01
2.0028670132e-01 2.8446884188e+03 4.8859275069e-01
2.0390717685e-01 2.7531206061e+03 4.8859275069e-01
2.0752765238e-01 2.6656611080e+03 4.8859275069e-01
2.1114812791e-01 2.5820758350e+03 4.8859275069e-01
2.1476860344e-01 2.5021467052e+03 4.8859275069e-01
2.1838907898e-01 2.4256703820e+03 4.8859275069e-01
2.2200956941e-01 2.3524568276e+03 4.8859275069e-01
2.2563004494e-01 2.2823294398e+03 4.8859275069e-01
2.2925052047e-01 2.2151222872e+03 4.8859275069e-01
2.3287099600e-01 2.1506804510e+03 4.8859275069e-01
2.3649147153e-01 2.0888589126e+03 4.8859275069e-01
2.4011194706e-01 2.0295218198e+03 4.8859275069e-01
2.4373242259e-01 1.9725418163e+03 4.8859275069e-01
2.4735289812e-01 1.9177994213e+03 4.8859275069e-01
2.5097337365e-01 1.8651824649e+03 4.8859275069e-01
2.5459384918e-01 1.8145855687e+03 4.8859275069e-01
2.5821432471e-01 1.7659096655e+03 4.8859275069e-01
2.6183480024e-01 1.7190615602e+03 4.8859275069e-01
2.6545527577e-01 1.6739535249e+03 4.8859275069e-01
2.6907578111e-01 1.6305025733e+03 4.8859275069e-01
2.7269625664e-01 1.5886315328e+03 4.8859275069e-01
2.7631673217e-01 1.5482665829e+03 4.8859275069e-01
2.7993720770e-01 1.5093384030e+03 4.8859275069e-01
2.8355768323e-01 1.4717815367e+03 4.8859275069e-01
2.8717815876e-01 1.4355341411e+03 4.8859275069e-01
2.9079863429e-01 1.4005377530e+03 4.8859275069e-01
2.9441910982e-01 1.3667370732e+03 4.8859275069e-01
2.9803958535e-01 1.3340797669e+03 4.8859275069e-01
3.0166006088e-01 1.3025162776e+03 4.8859275069e-01
3.0528053641e-01 1.2719996544e+03 4.8859275069e-01
3.0890101194e-01 1.2424853922e+03 4.8859275069e-01
3.1252148747e-01 1.2139312826e+03 4.8859275069e-01
3.1614196301e-01 1.1862972746e+03 4.8859275069e-01
3.1976243854e-01 1.1595453464e+03 4.8859275069e-01
3.2338291407e-01 1.1336393845e+03 4.8859275069e-01
3.2700338960e-01 1.1085450712e+03 4.8859275069e-01
3.3062389493e-01 1.0842295838e+03 4.8859275069e-01
3.3424437046e-01 1.0606622905e+03 4.8859275069e-01
3.3786484599e-01 1.0378134585e+03 4.8859275069e-01
3.4148532152e-01 1.0156549758e+03 4.8859275069e-01
3.4510579705e-01 9.9416006791e+02 4.8859275069e-01
3.4872627258e-01 9.7330322313e+02 4.8859275069e-01
3.5234674811e-01 9.5306012298e+02 4.8859275069e-01
3.5596722364e-01 9.3340757653e+02 4.8859275069e-01
3.5958769917e-01 9.1432345897e+02 4.8859275069e-01
3.6320817471e-01 8.9578665433e+02 4.8859275069e-01
3.6682865024e-01 8.7777700136e+02 4.8859275069e-01
3.7044912577e-01 8.6027524273e+02 4.8859275069e-01
3.7406960130e-01 8.4326297771e+02 4.8859275069e-01
3.7769007683e-01 8.2672261721e+02 4.8859275069e-01
3.8131055236e-01 8.1063734179e+02 4.8859275069e-01
3.8493102789e-01 7.9499106214e+02 4.8859275069e-01
3.8855153322e-01 7.7976825821e+02 4.8859275069e-01
3.9217200875e-01 7.6495444180e+02 4.8859275069e-01
3.9579248428e-01 7.5053537202e+02 4.8859275069e-01
3.9941295981e-01 7.3649752864e+02 4.8859275069e-01
4.0303343535e-01 7.2282795565e+02 4.8859275069e-01
4.0665391088e-01 7.0951423373e+02 4.8859275069e-01
4.1027438641e-01 6.9654445398e+02 4.8859275069e-01
4.1389486194e-01 6.8390719329e+02 4.8859275069e-01
4.1751533747e-01 6.7159149105e+02 4.8859275069e-01
4.2113581300e-01 6.5958682712e+02 4.8859275069e-01
4.2475628853e-01 6.4788310098e+02 4.8859275069e-01
4.2837676406e-01 6.3647061205e+02 4.8859275069e-01
4.3199723959e-01 6.2534004111e+02 4.8859275069e-01
4.3561771512e-01 6.1448243256e+02 4.8859275069e-01
4.3923819065e-01 6.0388917779e+02 4.8859275069e-01
4.4285866618e-01 5.9355199935e+02 4.8859275069e-01
4.4647914171e-01 5.8346293594e+02 4.8859275069e-01
4.5009964704e-01 5.7361424810e+02 4.8859275069e-01
4.5372012258e-01 5.6399872701e+02 4.8859275069e-01
4.5734059811e-01 5.5460919540e+02 4.8859275069e-01
4.6096107364e-01 5.4543882156e+02 4.8859275069e-01
4.6458154917e-01 5.3648102580e+02 4.8859275069e-01
4.6820202470e-01 5.2772946945e+02 4.8859275069e-01
4.7182250023e-01 5.1917804452e+02 4.8859275069e-01
4.7544297576e-01 5.1082086380e+02 4.8859275069e-01
4.7906345129e-01 5.0265225142e+02 4.8859275069e-01
4.8268392682e-01 4.9466673393e+02 4.8859275069e-01
4.8630440235e-01 4.8685903185e+02 4.8859275069e-01
4.8992487788e-01 4.7922405147e+02 4.8859275069e-01
4.9354535341e-01 4.7175687723e+02 4.8859275069e-01
4.9716582894e-01 4.6445276435e+02 4.8859275069e-01
5.0078630447e-01 4.5730713183e+02 4.8859275069e-01
5.0440680981e-01 4.5031549887e+02 4.8859275069e-01
5.0802725554e-01 4.4347376317e+02 4.8859275069e-01
5.1164776087e-01 4.3677757101e+02 4.8859275069e-01
5.1526820660e-01 4.3022315348e+02 4.8859275069e-01
5.1888871193e-01 4.2380643871e+02 4.8859275069e-01
5.2250915766e-01 4.1752391016e+02 4.8859275069e-01
5.2612966299e-01 4.1137175623e+02 4.8859275069e-01
5.2975010872e-01 4.0534669317e+02 4.8859275069e-01
5.3337061405e-01 3.9944514996e+02 4.8859275069e-01
5.3699105978e-01 3.9366405775e+02 4.8859275069e-01
5.4061156511e-01 3.8800006817e+02 4.8859275069e-01
5.4423207045e-01 3.8245022050e+02 4.8859275069e-01
5.4785251617e-01 3.7701164390e+02 4.8859275069e-01
5.5147302151e-01 3.7168129358e+02 4.8859275069e-01
5.5509346724e-01 3.6645656962e+02 4.8859275069e-01
5.5871397257e-01 3.6133461136e+02 4.8859275069e-01
5.6233441830e-01 3.5631298256e+02 4.8859275069e-01
5.6595492363e-01 3.5138899349e+02 4.8859275069e-01
5.6957536936e-01 3.4656035964e+02 4.8859275069e-01
5.7319587469e-01 3.4182455014e+02 4.8859275069e-01
5.7681632042e-01 3.3717942123e+02 4.8859275069e-01
5.8043682575e-01 3.3262258978e+02 4.8859275069e-01
6.2843209505e-01 2.7961459516e+02 4.8859275069e-01
7.6756852865e-01 1.7944085217e+02 4.8859275069e-01
9.3751013279e-01 1.1414344864e+02 4.8859275069e-01
1.1450772285e+00 7.2014193327e+01 4.8859275069e-01
1.3986002207e+00 4.5088168048e+01 4.8859275069e-01
1.7082554102e+00 2.8028755149e+01 4.8859275069e-01
2.0864677429e+00 1.7308113881e+01 4.8859275069e-01
2.5484168529e+00 1.0621718083e+01 4.8859275069e-01
3.1126427650e+00 6.4807243033e+00 4.8859275069e-01
3.8017895222e+00 3.9328841123e+00 4.8859275069e-01
4.6435198784e+00 2.3747685267e+00 4.8859275069e-01
5.6716070175e+00 1.4272851120e+00 4.8859275069e-01
