z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.5300000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
2.9441910982e-01 1.3667967956e+03 3.9929411076e-01
2.9803958535e-01 1.3341384757e+03 3.9929411076e-01
3.0166006088e-01 1.3025739895e+03 3.9929411076e-01
3.0528053641e-01 1.2720563866e+03 3.9929411076e-01
3.0890101194e-01 1.2425411618e+03 3.9929411076e-01
3.1252148747e-01 1.2139861067e+03 3.9929411076e-01
3.1614196301e-01 1.1863511705e+03 3.9929411076e-01
3.1976243854e-01 1.1595983312e+03 3.9929411076e-01
3.2338291407e-01 1.1336914751e+03 3.9929411076e-01
3.2700338960e-01 1.1085962846e+03 3.9929411076e-01
3.3062389493e-01 1.0842799368e+03 3.9929411076e-01
3.3424437046e-01 1.0607117996e+03 3.9929411076e-01
3.3786484599e-01 1.0378621401e+03 3.9929411076e-01
3.4148532152e-01 1.0157028461e+03 3.9929411076e-01
3.4510579705e-01 9.9420714289e+02 3.9929411076e-01
3.4872627258e-01 9.7334951851e+02 3.9929411076e-01
3.5234674811e-01 9.5310565425e+02 3.9929411076e-01
3.5596722364e-01 9.3345235892e+02 3.9929411076e-01
3.5958769917e-01 9.1436750746e+02 3.9929411076e-01
3.6320817471e-01 8.9582998363e+02 3.9929411076e-01
3.6682865024e-01 8.7781962592e+02 3.9929411076e-01
3.7044912577e-01 8.6031717673e+02 3.9929411076e-01
3.7406960130e-01 8.4330423505e+02 3.9929411076e-01
3.7769007683e-01 8.2676321154e+02 3.9929411076e-01
3.8131055236e-01 8.1067728647e+02 3.9929411076e-01
3.8493102789e-01 7.9503037026e+02 3.9929411076e-01
3.8855153322e-01 7.7980694259e+02 3.9929411076e-01
3.9217200875e-01 7.6499251502e+02 3.9929411076e-01
3.9579248428e-01 7.5057284637e+02 3.9929411076e-01
3.9941295981e-01 7.3653441616e+02 3.9929411076e-01
4.0303343535e-01 7.2286426812e+02 3.9929411076e-01
4.0665391088e-01 7.0954998267e+02 3.9929411076e-01
4.1027438641e-01 6.9657965067e+02 3.9929411076e-01
4.1389486194e-01 6.8394184876e+02 3.9929411076e-01
4.1751533747e-01 6.7162561608e+02 3.9929411076e-01
4.2113581300e-01 6.5962043225e+02 3.9929411076e-01
4.2475628853e-01 6.4791619653e+02 3.9929411076e-01
4.2837676406e-01 6.3650320810e+02 3.9929411076e-01
4.3199723959e-01 6.2537214752e+02 3.9929411076e-01
4.3561771512e-01 6.1451405896e+02 3.9929411076e-01
4.3923819065e-01 6.0392033360e+02 3.9929411076e-01
4.4285866618e-01 5.9358269378e+02 3.9929411076e-01
4.4647914171e-01 5.8349317799e+02 3.9929411076e-01
4.5009964704e-01 5.7364404655e+02 3.9929411076e-01
4.5372012258e-01 5.6402809048e+02 3.9929411076e-01
4.5734059811e-01 5.5463813228e+02 3.9929411076e-01
4.6096107364e-01 5.4546734007e+02 3.9929411076e-01
4.6458154917e-01 5.3650913395e+02 3.9929411076e-01
4.6820202470e-01 5.2775717510e+02 3.9929411076e-01
4.7182250023e-01 5.1920535535e+02 3.9929411076e-01
4.7544297576e-01 5.1084778729e+02 3.9929411076e-01
4.7906345129e-01 5.0267879490e+02 3.9929411076e-01
4.8268392682e-01 4.9469290456e+02 3.9929411076e-01
4.8630440235e-01 4.8688483663e+02 3.9929411076e-01
4.8992487788e-01 4.7924949724e+02 3.9929411076e-01
4.9354535341e-01 4.7178197068e+02 3.9929411076e-01
4.9716582894e-01 4.6447751203e+02 3.9929411076e-01
5.0078630447e-01 4.5733154013e+02 3.9929411076e-01
5.0440680981e-01 4.5033957403e+02 3.9929411076e-01
5.0802725554e-01 4.4349751131e+02 3.9929411076e-01
5.1164776087e-01 4.3680099811e+02 3.9929411076e-01
5.1526820660e-01 4.3024626538e+02 3.9929411076e-01
5.1888871193e-01 4.2382924112e+02 3.9929411076e-01
5.2250915766e-01 4.1754640868e+02 3.9929411076e-01
5.2612966299e-01 4.1139395631e+02 3.9929411076e-01
5.2975010872e-01 4.0536860017e+02 3.9929411076e-01
5.3337061405e-01 3.9946676910e+02 3.9929411076e-01
5.3699105978e-01 3.9368539415e+02 3.9929411076e-01
5.4061156511e-01 3.8802112682e+02 3.9929411076e-01
5.4423207045e-01 3.8247100630e+02 3.9929411076e-01
5.4785251617e-01 3.7703216165e+02 3.9929411076e-01
5.5147302151e-01 3.7170154796e+02 3.9929411076e-01
5.5509346724e-01 3.6647656522e+02 3.9929411076e-01
5.5871397257e-01 3.6135435265e+02 3.9929411076e-01
5.6233441830e-01 3.5633247394e+02 3.9929411076e-01
5.6595492363e-01 3.5140823926e+02 3.9929411076e-01
5.6957536936e-01 3.4657936400e+02 3.9929411076e-01
5.7319587469e-01 3.4184331721e+02 3.9929411076e-01
5.7681632042e-01 3.3719795505e+02 3.9929411076e-01
5.8043682575e-01 3.3264089428e+02 3.9929411076e-01
6.2843209505e-01 2.7963019558e+02 3.9929411076e-01
7.6756852865e-01 1.7945114809e+02 3.9929411076e-01
9.3751013279e-01 1.1415013510e+02 3.9929411076e-01
1.1450772285e+00 7.2018477418e+01 3.9929411076e-01
1.3986002207e+00 4.5090881391e+01 3.9929411076e-01
1.7082554102e+00 2.8030456495e+01 3.9929411076e-01
2.0864677429e+00 1.7309171312e+01 3.9929411076e-01
2.5484168529e+00 1.0622370181e+01 3.9929411076e-01
3.1126427650e+00 6.4811236356e+00 3.9929411076e-01
3.8017895222e+00 3.9331271215e+00 3.9929411076e-01
4.6435198784e+00 2.3749155676e+00 3.9929411076e-01
5.6716070175e+00 1.4273736259e+00 3.9929411076e-01
