z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1340000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
3.4148532152e-01 1.0512356517e+03 4.6657438446e-01
3.4510579705e-01 1.0271580839e+03 4.6657438446e-01
3.4872627258e-01 1.0035807741e+03 4.6657438446e-01
3.5234674811e-01 9.8075984425e+02 4.6657438446e-01
3.5596722364e-01 9.5889001424e+02 4.6657438446e-01
3.5958769917e-01 9.3812065354e+02 4.6657438446e-01
3.6320817471e-01 9.1853601466e+02 4.6657438446e-01
3.6682865024e-01 9.0012698541e+02 4.6657438446e-01
3.7044912577e-01 8.8279971051e+02 4.6657438446e-01
3.7406960130e-01 8.6640671301e+02 4.6657438446e-01
3.7769007683e-01 8.5077016551e+02 4.6657438446e-01
3.8131055236e-01 8.3570537141e+02 4.6657438446e-01
3.8493102789e-01 8.2104683973e+02 4.6657438446e-01
3.8855153322e-01 8.0664996741e+02 4.6657438446e-01
3.9217200875e-01 7.9238704394e+02 4.6657438446e-01
3.9579248428e-01 7.7816891026e+02 4.6657438446e-01
3.9941295981e-01 7.6396745887e+02 4.6657438446e-01
4.0303343535e-01 7.4981100755e+02 4.6657438446e-01
4.0665391088e-01 7.3575675269e+02 4.6657438446e-01
4.1027438641e-01 7.2186868972e+02 4.6657438446e-01
4.1389486194e-01 7.0821705242e+02 4.6657438446e-01
4.1751533747e-01 6.9487999514e+02 4.6657438446e-01
4.2113581300e-01 6.8193420026e+02 4.6657438446e-01
4.2475628853e-01 6.6943735481e+02 4.6657438446e-01
4.2837676406e-01 6.5741777659e+02 4.6657438446e-01
4.3199723959e-01 6.4587511514e+02 4.6657438446e-01
4.3561771512e-01 6.3478820219e+02 4.6657438446e-01
4.3923819065e-01 6.2412262179e+02 4.6657438446e-01
4.4285866618e-01 6.1383295330e+02 4.6657438446e-01
4.4647914171e-01 6.0386515456e+02 4.6657438446e-01
4.5009964704e-01 5.9415971612e+02 4.6657438446e-01
4.5372012258e-01 5.8465796964e+02 4.6657438446e-01
4.5734059811e-01 5.7531456458e+02 4.6657438446e-01
4.6096107364e-01 5.6610174387e+02 4.6657438446e-01
4.6458154917e-01 5.5700492804e+02 4.6657438446e-01
4.6820202470e-01 5.4801759841e+02 4.6657438446e-01
4.7182250023e-01 5.3914129701e+02 4.6657438446e-01
4.7544297576e-01 5.3038843041e+02 4.6657438446e-01
4.7906345129e-01 5.2177957109e+02 4.6657438446e-01
4.8268392682e-01 5.1333946208e+02 4.6657438446e-01
4.8630440235e-01 5.0509133941e+02 4.6657438446e-01
4.8992487788e-01 4.9705153488e+02 4.6657438446e-01
4.9354535341e-01 4.8922695271e+02 4.6657438446e-01
4.9716582894e-01 4.8161860925e+02 4.6657438446e-01
5.0078630447e-01 4.7422587367e+02 4.6657438446e-01
5.0440680981e-01 4.6704475063e+02 4.6657438446e-01
5.0802725554e-01 4.6006290365e+02 4.6657438446e-01
5.1164776087e-01 4.5325951495e+02 4.6657438446e-01
5.1526820660e-01 4.4661247000e+02 4.6657438446e-01
5.1888871193e-01 4.4010392997e+02 4.6657438446e-01
5.2250915766e-01 4.3372071727e+02 4.6657438446e-01
5.2612966299e-01 4.2745217769e+02 4.6657438446e-01
5.2975010872e-01 4.2128758689e+02 4.6657438446e-01
5.3337061405e-01 4.1521790281e+02 4.6657438446e-01
5.3699105978e-01 4.0923930535e+02 4.6657438446e-01
5.4061156511e-01 4.0335435292e+02 4.6657438446e-01
5.4423207045e-01 3.9756942404e+02 4.6657438446e-01
5.4785251617e-01 3.9188953039e+02 4.6657438446e-01
5.5147302151e-01 3.8631758088e+02 4.6657438446e-01
5.5509346724e-01 3.8085515259e+02 4.6657438446e-01
5.5871397257e-01 3.7550571516e+02 4.6657438446e-01
5.6233441830e-01 3.7027350926e+02 4.6657438446e-01
5.6595492363e-01 3.6515958629e+02 4.6657438446e-01
5.6957536936e-01 3.6016037147e+02 4.6657438446e-01
5.7319587469e-01 3.5526952134e+02 4.6657438446e-01
5.7681632042e-01 3.5048104289e+02 4.6657438446e-01
5.8043682575e-01 3.4579045014e+02 4.6657438446e-01
6.2843209505e-01 2.9088553006e+02 4.6657438446e-01
7.6756852865e-01 1.8679608012e+02 4.6657438446e-01
9.3751013279e-01 1.1876115922e+02 4.6657438446e-01
1.1450772285e+00 7.4829854565e+01 4.6657438446e-01
1.3986002207e+00 4.6764461155e+01 4.6657438446e-01
1.7082554102e+00 2.9007766642e+01 4.6657438446e-01
2.0864677429e+00 1.7870788254e+01 4.6657438446e-01
2.5484168529e+00 1.0941106240e+01 4.6657438446e-01
3.1126427650e+00 6.6602198125e+00 4.6657438446e-01
3.8017895222e+00 4.0329936121e+00 4.6657438446e-01
4.6435198784e+00 2.4302780061e+00 4.6657438446e-01
5.6716070175e+00 1.4579362067e+00 4.6657438446e-01
