z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6875000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
6.3155302778e-03 2.6020388217e+04 3.7732102432e-01
6.7509030923e-03 2.7078043396e+04 3.7732102432e-01
7.2162891738e-03 2.8129374326e+04 3.7732102432e-01
7.7137574553e-03 2.9167288520e+04 3.7732102432e-01
8.2455193624e-03 3.0183136435e+04 3.7732102432e-01
8.8139399886e-03 3.1167877552e+04 3.7732102432e-01
9.4215450808e-03 3.2111751124e+04 3.7732102432e-01
1.0071036406e-02 3.3003892066e+04 3.7732102432e-01
1.0765301995e-02 3.3832656764e+04 3.7732102432e-01
1.1507427320e-02 3.4585307548e+04 3.7732102432e-01
1.2300713919e-02 3.5248437971e+04 3.7732102432e-01
1.3148685917e-02 3.5807979666e+04 3.7732102432e-01
1.4055115171e-02 3.6249421843e+04 3.7732102432e-01
1.5024030581e-02 3.6558133675e+04 3.7732102432e-01
1.6059739515e-02 3.6719696971e+04 3.7732102432e-01
1.7166847363e-02 3.6720478928e+04 3.7732102432e-01
1.8350275233e-02 3.6548139716e+04 3.7732102432e-01
1.9615285099e-02 3.6192572196e+04 3.7732102432e-01
2.0967502147e-02 3.5646872512e+04 3.7732102432e-01
2.2412935272e-02 3.4908231791e+04 3.7732102432e-01
2.3958012462e-02 3.3979273706e+04 3.7732102432e-01
2.5609601289e-02 3.2869021628e+04 3.7732102432e-01
2.7375046164e-02 3.1593862359e+04 3.7732102432e-01
2.9262196273e-02 3.0178105159e+04 3.7732102432e-01
3.1279440969e-02 2.8654026334e+04 3.7732102432e-01
3.3435747027e-02 2.7061149009e+04 3.7732102432e-01
3.5740699619e-02 2.5444600336e+04 3.7732102432e-01
3.8204550743e-02 2.3852419227e+04 3.7732102432e-01
4.0838252753e-02 2.2331890075e+04 3.7732102432e-01
4.3653514236e-02 2.0925051644e+04 3.7732102432e-01
4.6478152275e-02 1.9734257993e+04 3.7732102432e-01
4.9302790314e-02 1.8744135778e+04 3.7732102432e-01
5.2127432078e-02 1.7924780287e+04 3.7732102432e-01
5.4952070117e-02 1.7240859410e+04 3.7732102432e-01
5.7776708156e-02 1.6655264484e+04 3.7732102432e-01
6.0601349920e-02 1.6131648227e+04 3.7732102432e-01
6.3425987959e-02 1.5637118713e+04 3.7732102432e-01
6.6250629723e-02 1.5144243998e+04 3.7732102432e-01
6.9075264037e-02 1.4633118475e+04 3.7732102432e-01
7.1899905801e-02 1.4090192509e+04 3.7732102432e-01
7.4724547565e-02 1.3510139018e+04 3.7732102432e-01
7.7549181879e-02 1.2897972987e+04 3.7732102432e-01
8.0373823643e-02 1.2260000659e+04 3.7732102432e-01
8.3198465407e-02 1.1608749638e+04 3.7732102432e-01
8.6023099720e-02 1.0960981412e+04 3.7732102432e-01
8.8847741485e-02 1.0334408337e+04 3.7732102432e-01
9.1672383249e-02 9.7432685471e+03 3.7732102432e-01
9.5292858779e-02 9.0521548658e+03 3.7732102432e-01
9.8913334310e-02 8.4484608931e+03 3.7732102432e-01
1.0253380984e-01 7.9416704301e+03 3.7732102432e-01
1.0615429282e-01 7.5312510260e+03 3.7732102432e-01
1.0977476835e-01 7.2050840616e+03 3.7732102432e-01
1.1339524388e-01 6.9461298187e+03 3.7732102432e-01
1.1701571941e-01 6.7365730530e+03 3.7732102432e-01
1.2063620240e-01 6.5571422104e+03 3.7732102432e-01
1.2425667793e-01 6.3885906022e+03 3.7732102432e-01
1.2787716091e-01 6.2151594792e+03 3.7732102432e-01
1.3149763644e-01 6.0257766902e+03 3.7732102432e-01
1.3511811197e-01 5.8129004654e+03 3.7732102432e-01
1.3873858750e-01 5.5760995281e+03 3.7732102432e-01
1.4235906303e-01 5.3209260303e+03 3.7732102432e-01
1.4597953856e-01 5.0561671284e+03 3.7732102432e-01
1.4960001409e-01 4.7910832686e+03 3.7732102432e-01
1.5322048962e-01 4.5348885967e+03 3.7732102432e-01
1.5684096515e-01 4.2963831302e+03 3.7732102432e-01
1.6046145558e-01 4.0824407173e+03 3.7732102432e-01
1.6408193111e-01 3.8967435009e+03 3.7732102432e-01
1.6770240664e-01 3.7398659452e+03 3.7732102432e-01
1.7132288217e-01 3.6099929152e+03 3.7732102432e-01
1.7494335771e-01 3.5034090432e+03 3.7732102432e-01
1.7856383324e-01 3.4148654857e+03 3.7732102432e-01
1.8218430877e-01 3.3382519173e+03 3.7732102432e-01
1.8580478430e-01 3.2675223182e+03 3.7732102432e-01
1.8942527473e-01 3.1973864749e+03 3.7732102432e-01
1.9304575026e-01 3.1236210049e+03 3.7732102432e-01
1.9666622579e-01 3.0433150046e+03 3.7732102432e-01
2.0028670132e-01 2.9552035812e+03 3.7732102432e-01
2.0390717685e-01 2.8597795307e+03 3.7732102432e-01
2.0752765238e-01 2.7589300103e+03 3.7732102432e-01
2.1114812791e-01 2.6553545722e+03 3.7732102432e-01
2.1476860344e-01 2.5521276710e+03 3.7732102432e-01
2.1838907898e-01 2.4523496974e+03 3.7732102432e-01
2.2200956941e-01 2.3586938387e+03 3.7732102432e-01
2.2563004494e-01 2.2730729742e+03 3.7732102432e-01
2.2925052047e-01 2.1965903750e+03 3.7732102432e-01
2.3287099600e-01 2.1295176254e+03 3.7732102432e-01
2.3649147153e-01 2.0712408206e+03 3.7732102432e-01
2.4011194706e-01 2.0204648442e+03 3.7732102432e-01
2.4373242259e-01 1.9756124924e+03 3.7732102432e-01
2.4735289812e-01 1.9349520132e+03 3.7732102432e-01
2.5097337365e-01 1.8965482346e+03 3.7732102432e-01
2.5459384918e-01 1.8585360776e+03 3.7732102432e-01
2.5821432471e-01 1.8195634081e+03 3.7732102432e-01
2.6183480024e-01 1.7788806363e+03 3.7732102432e-01
2.6545527577e-01 1.7361653764e+03 3.7732102432e-01
2.6907578111e-01 1.6914756108e+03 3.7732102432e-01
2.7269625664e-01 1.6452845220e+03 3.7732102432e-01
2.7631673217e-01 1.5983776038e+03 3.7732102432e-01
2.7993720770e-01 1.5516985420e+03 3.7732102432e-01
2.8355768323e-01 1.5062398949e+03 3.7732102432e-01
2.8717815876e-01 1.4628844720e+03 3.7732102432e-01
2.9079863429e-01 1.4222574318e+03 3.7732102432e-01
2.9441910982e-01 1.3847048460e+03 3.7732102432e-01
2.9803958535e-01 1.3503443940e+03 3.7732102432e-01
3.0166006088e-01 1.3190725436e+03 3.7732102432e-01
3.0528053641e-01 1.2905616574e+03 3.7732102432e-01
3.0890101194e-01 1.2643109014e+03 3.7732102432e-01
3.1252148747e-01 1.2397263054e+03 3.7732102432e-01
3.1614196301e-01 1.2162089694e+03 3.7732102432e-01
3.1976243854e-01 1.1932248345e+03 3.7732102432e-01
3.2338291407e-01 1.1703344788e+03 3.7732102432e-01
3.2700338960e-01 1.1472148733e+03 3.7732102432e-01
3.3062389493e-01 1.1236990377e+03 3.7732102432e-01
3.3424437046e-01 1.0997849357e+03 3.7732102432e-01
3.3786484599e-01 1.0755892819e+03 3.7732102432e-01
3.4148532152e-01 1.0513134604e+03 3.7732102432e-01
3.4510579705e-01 1.0272345214e+03 3.7732102432e-01
3.4872627258e-01 1.0036556662e+03 3.7732102432e-01
3.5234674811e-01 9.8083315299e+02 3.7732102432e-01
3.5596722364e-01 9.5896236377e+02 3.7732102432e-01
3.5958769917e-01 9.3819152314e+02 3.7732102432e-01
3.6320817471e-01 9.1860594330e+02 3.7732102432e-01
3.6682865024e-01 9.0019565687e+02 3.7732102432e-01
3.7044912577e-01 8.8286715268e+02 3.7732102432e-01
3.7406960130e-01 8.6647349226e+02 3.7732102432e-01
3.7769007683e-01 8.5083563789e+02 3.7732102432e-01
3.8131055236e-01 8.3577010404e+02 3.7732102432e-01
3.8493102789e-01 8.2111055336e+02 3.7732102432e-01
3.8855153322e-01 8.0671256602e+02 3.7732102432e-01
3.9217200875e-01 7.9244897754e+02 3.7732102432e-01
3.9579248428e-01 7.7822986716e+02 3.7732102432e-01
3.9941295981e-01 7.6402736907e+02 3.7732102432e-01
4.0303343535e-01 7.4987020648e+02 3.7732102432e-01
4.0665391088e-01 7.3581475405e+02 3.7732102432e-01
4.1027438641e-01 7.2192596048e+02 3.7732102432e-01
4.1389486194e-01 7.0827327593e+02 3.7732102432e-01
4.1751533747e-01 6.9493552843e+02 3.7732102432e-01
4.2113581300e-01 6.8198854509e+02 3.7732102432e-01
4.2475628853e-01 6.6949105842e+02 3.7732102432e-01
4.2837676406e-01 6.5747055911e+02 3.7732102432e-01
4.3199723959e-01 6.4592693997e+02 3.7732102432e-01
4.3561771512e-01 6.3483935526e+02 3.7732102432e-01
4.3923819065e-01 6.2417313349e+02 3.7732102432e-01
4.4285866618e-01 6.1388277840e+02 3.7732102432e-01
4.4647914171e-01 6.0391427322e+02 3.7732102432e-01
4.5009964704e-01 5.9420797444e+02 3.7732102432e-01
4.5372012258e-01 5.8470563182e+02 3.7732102432e-01
4.5734059811e-01 5.7536158835e+02 3.7732102432e-01
4.6096107364e-01 5.6614803181e+02 3.7732102432e-01
4.6458154917e-01 5.5705054701e+02 3.7732102432e-01
4.6820202470e-01 5.4806264981e+02 3.7732102432e-01
4.7182250023e-01 5.3918573348e+02 3.7732102432e-01
4.7544297576e-01 5.3043206970e+02 3.7732102432e-01
4.7906345129e-01 5.2182271858e+02 3.7732102432e-01
4.8268392682e-01 5.1338206268e+02 3.7732102432e-01
4.8630440235e-01 5.0513319846e+02 3.7732102432e-01
4.8992487788e-01 4.9709279181e+02 3.7732102432e-01
4.9354535341e-01 4.8926770200e+02 3.7732102432e-01
4.9716582894e-01 4.8165878644e+02 3.7732102432e-01
5.0078630447e-01 4.7426545565e+02 3.7732102432e-01
5.0440680981e-01 4.6708385131e+02 3.7732102432e-01
5.0802725554e-01 4.6010132662e+02 3.7732102432e-01
5.1164776087e-01 4.5329746454e+02 3.7732102432e-01
5.1526820660e-01 4.4664991883e+02 3.7732102432e-01
5.1888871193e-01 4.4014100545e+02 3.7732102432e-01
5.2250915766e-01 4.3375724699e+02 3.7732102432e-01
5.2612966299e-01 4.2748816699e+02 3.7732102432e-01
5.2975010872e-01 4.2132315501e+02 3.7732102432e-01
5.3337061405e-01 4.1525304748e+02 3.7732102432e-01
5.3699105978e-01 4.0927390570e+02 3.7732102432e-01
5.4061156511e-01 4.0338848944e+02 3.7732102432e-01
5.4423207045e-01 3.9760306850e+02 3.7732102432e-01
5.4785251617e-01 3.9192284094e+02 3.7732102432e-01
5.5147302151e-01 3.8635040576e+02 3.7732102432e-01
5.5509346724e-01 3.8088755817e+02 3.7732102432e-01
5.5871397257e-01 3.7553770102e+02 3.7732102432e-01
5.6233441830e-01 3.7030501417e+02 3.7732102432e-01
5.6595492363e-01 3.6519075693e+02 3.7732102432e-01
5.6957536936e-01 3.6019117816e+02 3.7732102432e-01
5.7319587469e-01 3.5529998124e+02 3.7732102432e-01
5.7681632042e-01 3.5051108394e+02 3.7732102432e-01
5.8043682575e-01 3.4582011882e+02 3.7732102432e-01
6.2843209505e-01 2.9091076112e+02 3.7732102432e-01
7.6756852865e-01 1.8681271888e+02 3.7732102432e-01
9.3751013279e-01 1.1877188753e+02 3.7732102432e-01
1.1450772285e+00 7.4836688714e+01 3.7732102432e-01
1.3986002207e+00 4.6768764812e+01 3.7732102432e-01
1.7082554102e+00 2.9010454210e+01 3.7732102432e-01
2.0864677429e+00 1.7872453177e+01 3.7732102432e-01
2.5484168529e+00 1.0942134148e+01 3.7732102432e-01
3.1126427650e+00 6.6608489392e+00 3.7732102432e-01
3.8017895222e+00 4.0333780350e+00 3.7732102432e-01
4.6435198784e+00 2.4305132096e+00 3.7732102432e-01
5.6716070175e+00 1.4580799253e+00 3.7732102432e-01
