z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.0125000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
7.0355977186e-06 4.9167012466e+01 4.9147421567e-01
7.5206098700e-06 5.2416432720e+01 4.9147421567e-01
8.0390564108e-06 5.5880598383e+01 4.9147421567e-01
8.5932442744e-06 5.9573713490e+01 4.9147421567e-01
9.1856354629e-06 6.3510893976e+01 4.9147421567e-01
9.8188638731e-06 6.7708268787e+01 4.9147421567e-01
1.0495745300e-05 7.2183034435e+01 4.9147421567e-01
1.1219289263e-05 7.6953520746e+01 4.9147421567e-01
1.1992711734e-05 8.2039261633e+01 4.9147421567e-01
1.2819450603e-05 8.7461082620e+01 4.9147421567e-01
1.3703183868e-05 9.3241204582e+01 4.9147421567e-01
1.4647837816e-05 9.9403280940e+01 4.9147421567e-01
1.5657613403e-05 1.0597255248e+02 4.9147421567e-01
1.6736999896e-05 1.1297591727e+02 4.9147421567e-01
1.7890795789e-05 1.2044204642e+02 4.9147421567e-01
1.9124130631e-05 1.2840150396e+02 4.9147421567e-01
2.0442488676e-05 1.3688687638e+02 4.9147421567e-01
2.1851728889e-05 1.4593287674e+02 4.9147421567e-01
2.3358117687e-05 1.5557652847e+02 4.9147421567e-01
2.4968352591e-05 1.6585728803e+02 4.9147421567e-01
2.6689593142e-05 1.7681721164e+02 4.9147421567e-01
2.8529490010e-05 1.8850110762e+02 4.9147421567e-01
3.0496221370e-05 2.0095673178e+02 4.9147421567e-01
3.2598534744e-05 2.1423501371e+02 4.9147421567e-01
3.4845776099e-05 2.2839019867e+02 4.9147421567e-01
3.7247933506e-05 2.4348007771e+02 4.9147421567e-01
3.9815688069e-05 2.5956625867e+02 4.9147421567e-01
4.2560455768e-05 2.7671437490e+02 4.9147421567e-01
4.5494442020e-05 2.9499436839e+02 4.9147421567e-01
4.8630685342e-05 3.1448069903e+02 4.9147421567e-01
5.1983130106e-05 3.3525272856e+02 4.9147421567e-01
5.5566681112e-05 3.5739498385e+02 4.9147421567e-01
5.9397272707e-05 3.8099750278e+02 4.9147421567e-01
6.3491934270e-05 4.0615614935e+02 4.9147421567e-01
6.7868866609e-05 4.3297298717e+02 4.9147421567e-01
7.2547532909e-05 4.6155673218e+02 4.9147421567e-01
7.7548735135e-05 4.9202310557e+02 4.9147421567e-01
8.2894701336e-05 5.2449524348e+02 4.9147421567e-01
8.8609194791e-05 5.5910422796e+02 4.9147421567e-01
9.4717637694e-05 5.9598969335e+02 4.9147421567e-01
1.0124716937e-04 6.3530002530e+02 4.9147421567e-01
1.0822682816e-04 6.7719329552e+02 4.9147421567e-01
1.1568764603e-04 7.2183765662e+02 4.9147421567e-01
1.2366278679e-04 7.6941198950e+02 4.9147421567e-01
1.3218770619e-04 8.2010666920e+02 4.9147421567e-01
1.4130031923e-04 8.7412436147e+02 4.9147421567e-01
1.5104110935e-04 9.3168046391e+02 4.9147421567e-01
1.6145341215e-04 9.9300456905e+02 4.9147421567e-01
1.7258350272e-04 1.0583407516e+03 4.9147421567e-01
1.8448085757e-04 1.1279488735e+03 4.9147421567e-01
1.9719838747e-04 1.2021056950e+03 4.9147421567e-01
2.1079262660e-04 1.2811057107e+03 4.9147421567e-01
2.2532400908e-04 1.3652624692e+03 4.9147421567e-01
2.4085713085e-04 1.4549097736e+03 4.9147421567e-01
2.5746106985e-04 1.5504031787e+03 4.9147421567e-01
2.7520960430e-04 1.6521208548e+03 4.9147421567e-01
2.9418169288e-04 1.7604659002e+03 4.9147421567e-01
3.1446164940e-04 1.8758668353e+03 4.9147421567e-01
3.3613966662e-04 1.9987800200e+03 4.9147421567e-01
3.5931204911e-04 2.1296903257e+03 4.9147421567e-01
3.8408191176e-04 2.2691143462e+03 4.9147421567e-01
4.1055929614e-04 2.4176002016e+03 4.9147421567e-01
4.3886195635e-04 2.5757309863e+03 4.9147421567e-01
4.6911570826e-04 2.7441256015e+03 4.9147421567e-01
5.0145509886e-04 2.9234412000e+03 4.9147421567e-01
5.3602381376e-04 3.1143739618e+03 4.9147421567e-01
5.7297560852e-04 3.3176625167e+03 4.9147421567e-01
6.1247474514e-04 3.5340883210e+03 4.9147421567e-01
6.5469677793e-04 3.7644776039e+03 4.9147421567e-01
6.9982954301e-04 4.0097039679e+03 4.9147421567e-01
7.4807356577e-04 4.2706872800e+03 4.9147421567e-01
7.9964339966e-04 4.5483969683e+03 4.9147421567e-01
8.5476832464e-04 4.8438510194e+03 4.9147421567e-01
9.1369333677e-04 5.1581155668e+03 4.9147421567e-01
9.7668042872e-04 5.4923047978e+03 4.9147421567e-01
1.0440096958e-03 5.8475783993e+03 4.9147421567e-01
1.1159804417e-03 6.2251371596e+03 4.9147421567e-01
1.1929126922e-03 6.6262184519e+03 4.9147421567e-01
1.2751482427e-03 7.0520865385e+03 4.9147421567e-01
1.3630529866e-03 7.5040262401e+03 4.9147421567e-01
1.4570176136e-03 7.9833242769e+03 4.9147421567e-01
1.5574598219e-03 8.4912540036e+03 4.9147421567e-01
1.6648261808e-03 9.0290532963e+03 4.9147421567e-01
1.7795939930e-03 9.5978970404e+03 4.9147421567e-01
1.9022736233e-03 1.0198866380e+04 4.9147421567e-01
2.0334103610e-03 1.0832910334e+04 4.9147421567e-01
2.1735872142e-03 1.1500807400e+04 4.9147421567e-01
2.3234274704e-03 1.2203122688e+04 4.9147421567e-01
2.4835972581e-03 1.2940163793e+04 4.9147421567e-01
2.6548085734e-03 1.3711940084e+04 4.9147421567e-01
2.8378227726e-03 1.4518127954e+04 4.9147421567e-01
3.0334533658e-03 1.5358039433e+04 4.9147421567e-01
3.2425699755e-03 1.6230604433e+04 4.9147421567e-01
3.4661025274e-03 1.7134362834e+04 4.9147421567e-01
3.7050447427e-03 1.8067461986e+04 4.9147421567e-01
3.9604585618e-03 1.9027664191e+04 4.9147421567e-01
4.2334804311e-03 2.0012363266e+04 4.9147421567e-01
4.5253229327e-03 2.1018582209e+04 4.9147421567e-01
4.8372847959e-03 2.2042995263e+04 4.9147421567e-01
5.1707518287e-03 2.3081908888e+04 4.9147421567e-01
5.5272071622e-03 2.4131263236e+04 4.9147421567e-01
5.9082354419e-03 2.5186601404e+04 4.9147421567e-01
6.3155302778e-03 2.6243037724e+04 4.9147421567e-01
6.7509030923e-03 2.7295217835e+04 4.9147421567e-01
7.2162891738e-03 2.8337260625e+04 4.9147421567e-01
7.7137574553e-03 2.9362698544e+04 4.9147421567e-01
8.2455193624e-03 3.0364402487e+04 4.9147421567e-01
8.8139399886e-03 3.1334495961e+04 4.9147421567e-01
9.4215450808e-03 3.2264244373e+04 4.9147421567e-01
1.0071036406e-02 3.3143939957e+04 4.9147421567e-01
1.0765301995e-02 3.3962760804e+04 4.9147421567e-01
1.1507427320e-02 3.4708628038e+04 4.9147421567e-01
1.2300713919e-02 3.5368092377e+04 4.9147421567e-01
1.3148685917e-02 3.5926281365e+04 4.9147421567e-01
1.4055115171e-02 3.6367018343e+04 4.9147421567e-01
1.5024030581e-02 3.6673202728e+04 4.9147421567e-01
1.6059739515e-02 3.6827615821e+04 4.9147421567e-01
1.7166847363e-02 3.6814264725e+04 4.9147421567e-01
1.8350275233e-02 3.6620293358e+04 4.9147421567e-01
1.9615285099e-02 3.6238279334e+04 4.9147421567e-01
2.0967502147e-02 3.5668450342e+04 4.9147421567e-01
2.2412935272e-02 3.4920119378e+04 4.9147421567e-01
2.3958012462e-02 3.4011629080e+04 4.9147421567e-01
2.5609601289e-02 3.2968500157e+04 4.9147421567e-01
2.7375046164e-02 3.1820113194e+04 4.9147421567e-01
2.9262196273e-02 3.0595878936e+04 4.9147421567e-01
3.1279440969e-02 2.9321991320e+04 4.9147421567e-01
3.3435747027e-02 2.8019519122e+04 4.9147421567e-01
3.5740699619e-02 2.6703981546e+04 4.9147421567e-01
3.8204550743e-02 2.5386050320e+04 4.9147421567e-01
4.0838252753e-02 2.4072831304e+04 4.9147421567e-01
4.3653514236e-02 2.2769210072e+04 4.9147421567e-01
4.6478152275e-02 2.1555294478e+04 4.9147421567e-01
4.9302790314e-02 2.0426406179e+04 4.9147421567e-01
5.2127432078e-02 1.9374592221e+04 4.9147421567e-01
5.4952070117e-02 1.8393018967e+04 4.9147421567e-01
5.7776708156e-02 1.7475763306e+04 4.9147421567e-01
6.0601349920e-02 1.6617630542e+04 4.9147421567e-01
6.3425987959e-02 1.5814013354e+04 4.9147421567e-01
6.6250629723e-02 1.5060777959e+04 4.9147421567e-01
6.9075264037e-02 1.4354184801e+04 4.9147421567e-01
7.1899905801e-02 1.3690823945e+04 4.9147421567e-01
7.4724547565e-02 1.3067583248e+04 4.9147421567e-01
7.7549181879e-02 1.2481604591e+04 4.9147421567e-01
8.0373823643e-02 1.1930255077e+04 4.9147421567e-01
8.3198465407e-02 1.1411114446e+04 4.9147421567e-01
8.6023099720e-02 1.0921949561e+04 4.9147421567e-01
8.8847741485e-02 1.0460695649e+04 4.9147421567e-01
9.1672383249e-02 1.0025449884e+04 4.9147421567e-01
9.5292858779e-02 9.5028070748e+03 4.9147421567e-01
9.8913334310e-02 9.0166233291e+03 4.9147421567e-01
1.0253380984e-01 8.5638319246e+03 4.9147421567e-01
1.0615429282e-01 8.1416555525e+03 4.9147421567e-01
1.0977476835e-01 7.7475804760e+03 4.9147421567e-01
1.1339524388e-01 7.3793250903e+03 4.9147421567e-01
1.1701571941e-01 7.0348198970e+03 4.9147421567e-01
1.2063620240e-01 6.7121848094e+03 4.9147421567e-01
1.2425667793e-01 6.4097127790e+03 4.9147421567e-01
1.2787716091e-01 6.1258482261e+03 4.9147421567e-01
1.3149763644e-01 5.8591767698e+03 4.9147421567e-01
1.3511811197e-01 5.6084073620e+03 4.9147421567e-01
1.3873858750e-01 5.3723623989e+03 4.9147421567e-01
1.4235906303e-01 5.1499661481e+03 4.9147421567e-01
1.4597953856e-01 4.9402348917e+03 4.9147421567e-01
1.4960001409e-01 4.7422681236e+03 4.9147421567e-01
1.5322048962e-01 4.5552406289e+03 4.9147421567e-01
1.5684096515e-01 4.3783953980e+03 4.9147421567e-01
1.6046145558e-01 4.2110365830e+03 4.9147421567e-01
1.6408193111e-01 4.0525264976e+03 4.9147421567e-01
1.6770240664e-01 3.9022763525e+03 4.9147421567e-01
1.7132288217e-01 3.7597444152e+03 4.9147421567e-01
1.7494335771e-01 3.6244311468e+03 4.9147421567e-01
1.7856383324e-01 3.4958754552e+03 4.9147421567e-01
1.8218430877e-01 3.3736513064e+03 4.9147421567e-01
1.8580478430e-01 3.2573646795e+03 4.9147421567e-01
1.8942527473e-01 3.1466503671e+03 4.9147421567e-01
1.9304575026e-01 3.0411712760e+03 4.9147421567e-01
1.9666622579e-01 2.9406134443e+03 4.9147421567e-01
2.0028670132e-01 2.8446858434e+03 4.9147421567e-01
2.0390717685e-01 2.7531180518e+03 4.9147421567e-01
2.0752765238e-01 2.6656585774e+03 4.9147421567e-01
2.1114812791e-01 2.5820733304e+03 4.9147421567e-01
2.1476860344e-01 2.5021442283e+03 4.9147421567e-01
2.1838907898e-01 2.4256679344e+03 4.9147421567e-01
2.2200956941e-01 2.3524544106e+03 4.9147421567e-01
2.2563004494e-01 2.2823270544e+03 4.9147421567e-01
2.2925052047e-01 2.2151199342e+03 4.9147421567e-01
2.3287099600e-01 2.1506781311e+03 4.9147421567e-01
2.3649147153e-01 2.0888566261e+03 4.9147421567e-01
2.4011194706e-01 2.0295195673e+03 4.9147421567e-01
2.4373242259e-01 1.9725395978e+03 4.9147421567e-01
2.4735289812e-01 1.9177972369e+03 4.9147421567e-01
2.5097337365e-01 1.8651803147e+03 4.9147421567e-01
2.5459384918e-01 1.8145834526e+03 4.9147421567e-01
2.5821432471e-01 1.7659075833e+03 4.9147421567e-01
2.6183480024e-01 1.7190595117e+03 4.9147421567e-01
2.6545527577e-01 1.6739515099e+03 4.9147421567e-01
2.6907578111e-01 1.6305005914e+03 4.9147421567e-01
2.7269625664e-01 1.5886295838e+03 4.9147421567e-01
2.7631673217e-01 1.5482646664e+03 4.9147421567e-01
2.7993720770e-01 1.5093365185e+03 4.9147421567e-01
2.8355768323e-01 1.4717796838e+03 4.9147421567e-01
2.8717815876e-01 1.4355323194e+03 4.9147421567e-01
2.9079863429e-01 1.4005359620e+03 4.9147421567e-01
2.9441910982e-01 1.3667353125e+03 4.9147421567e-01
2.9803958535e-01 1.3340780360e+03 4.9147421567e-01
3.0166006088e-01 1.3025145759e+03 4.9147421567e-01
3.0528053641e-01 1.2719979815e+03 4.9147421567e-01
3.0890101194e-01 1.2424837476e+03 4.9147421567e-01
3.1252148747e-01 1.2139296658e+03 4.9147421567e-01
3.1614196301e-01 1.1862956851e+03 4.9147421567e-01
3.1976243854e-01 1.1595437837e+03 4.9147421567e-01
3.2338291407e-01 1.1336378480e+03 4.9147421567e-01
3.2700338960e-01 1.1085435605e+03 4.9147421567e-01
3.3062389493e-01 1.0842280984e+03 4.9147421567e-01
3.3424437046e-01 1.0606608300e+03 4.9147421567e-01
3.3786484599e-01 1.0378120223e+03 4.9147421567e-01
3.4148532152e-01 1.0156535635e+03 4.9147421567e-01
3.4510579705e-01 9.9415867896e+02 4.9147421567e-01
3.4872627258e-01 9.7330185712e+02 4.9147421567e-01
3.5234674811e-01 9.5305877947e+02 4.9147421567e-01
3.5596722364e-01 9.3340625505e+02 4.9147421567e-01
3.5958769917e-01 9.1432215910e+02 4.9147421567e-01
3.6320817471e-01 8.9578537564e+02 4.9147421567e-01
3.6682865024e-01 8.7777574341e+02 4.9147421567e-01
