z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3860000000e+00        0.022445000000000007        0.66866        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0470305218e-06 4.8954681327e+01
7.5328712228e-06 5.2190337368e+01
8.0522077042e-06 5.5639856862e+01
8.6073478087e-06 5.9317363350e+01
9.2007612693e-06 6.3237931883e+01
9.8350856206e-06 6.7417617118e+01
1.0513142115e-05 7.1873546707e+01
1.1237945728e-05 7.6623974605e+01
1.2012719708e-05 8.1688363296e+01
1.2840908312e-05 8.7087452894e+01
1.3726194084e-05 9.2843358452e+01
1.4672514226e-05 9.8979660094e+01
1.5684076061e-05 1.0552148590e+02
1.6765377950e-05 1.1249562866e+02
1.7921227482e-05 1.1993064322e+02
1.9156763301e-05 1.2785696561e+02
2.0477480575e-05 1.3630705351e+02
2.1889252821e-05 1.4531550117e+02
2.3398355552e-05 1.5491916398e+02
2.5011499019e-05 1.6515733857e+02
2.6735857318e-05 1.7607191675e+02
2.8579097488e-05 1.8770753678e+02
3.0549417716e-05 2.0011178892e+02
3.2655574614e-05 2.1333534884e+02
3.4906934161e-05 2.2743225610e+02
3.7313511712e-05 2.4246011927e+02
3.9886002924e-05 2.5848026036e+02
4.2635849240e-05 2.7555806994e+02
4.5575277909e-05 2.9376319782e+02
4.8717356549e-05 3.1316982857e+02
5.2076058637e-05 3.3385701793e+02
5.5666318076e-05 3.5590895444e+02
5.9504101955e-05 3.7941532565e+02
6.3606472395e-05 4.0447160876e+02
6.7991670221e-05 4.3117948620e+02
7.2679191362e-05 4.5964720677e+02
7.7689888713e-05 4.8999009114e+02
8.3046033979e-05 5.2233078388e+02
8.8771448645e-05 5.5679991325e+02
9.4891584013e-05 5.9353643093e+02
1.0143365944e-04 6.3268829079e+02
1.0842676420e-04 6.7441289665e+02
1.1590198846e-04 7.1887771358e+02
1.2389257608e-04 7.6626099684e+02
1.3243405556e-04 8.1675237955e+02
1.4156440739e-04 8.7055366522e+02
1.5132423141e-04 9.2787960836e+02
1.6175692144e-04 9.8895872632e+02
1.7290886899e-04 1.0540342687e+03
1.8482966698e-04 1.1233651709e+03
1.9757231348e-04 1.1972269915e+03
2.1119345911e-04 1.2759130807e+03
2.2575369803e-04 1.3597359742e+03
2.4131775717e-04 1.4490281653e+03
2.5795484544e-04 1.5441437630e+03
2.7573891566e-04 1.6454595990e+03
2.9474907205e-04 1.7533771100e+03
3.1506986124e-04 1.8683234897e+03
3.3679162152e-04 1.9907531008e+03
3.6001091939e-04 2.1211492944e+03
3.8483101525e-04 2.2600262891e+03
4.1136227082e-04 2.4079306084e+03
4.3972267304e-04 2.5654430381e+03
4.7003829968e-04 2.7331801053e+03
5.0244398881e-04 2.9117965061e+03
5.3708377527e-04 3.1019860322e+03
5.7411176385e-04 3.3044846490e+03
6.1369256582e-04 3.5200708689e+03
6.5600214293e-04 3.7495679996e+03
7.0122862235e-04 3.9938457802e+03
7.4957316974e-04 4.2538217884e+03
8.0125074601e-04 4.5304615628e+03
8.5649109678e-04 4.8247791776e+03
9.1553980019e-04 5.1378371274e+03
9.7865960561e-04 5.4707465175e+03
1.0461308993e-03 5.8246611383e+03
1.1182539165e-03 6.2007789002e+03
1.1953492649e-03 6.6003321126e+03
1.2777597876e-03 7.0245820607e+03
1.3658519601e-03 7.4748078551e+03
1.4600174036e-03 7.9522920498e+03
1.5606748639e-03 8.4583041865e+03
1.6682718415e-03 8.9940775732e+03
1.7832869198e-03 9.5607841800e+03
1.9062313950e-03 1.0159500514e+04
2.0376520697e-03 1.0791173932e+04
2.1781332325e-03 1.1456580353e+04
2.3282994516e-03 1.2156282712e+04
2.4888184853e-03 1.2890588599e+04
2.6604041923e-03 1.3659509042e+04
2.8438193258e-03 1.4462720765e+04
3.0398797244e-03 1.5299541104e+04
3.2494571060e-03 1.6168905057e+04
3.4734832589e-03 1.7069357588e+04
3.7129542325e-03 1.7999054025e+04
3.9689349942e-03 1.8955768135e+04
4.2425640859e-03 1.9936902416e+04
4.5350575820e-03 2.0939494395e+04
4.8477165401e-03 2.1960229364e+04
5.1819304936e-03 2.2995430210e+04
5.5391867645e-03 2.4041055108e+04
5.9210727923e-03 2.5092661580e+04
6.3292868435e-03 2.6145384327e+04
6.7656449974e-03 2.7193889568e+04
7.2320862673e-03 2.8232315300e+04
7.7306851745e-03 2.9254218212e+04
8.2636587322e-03 3.0252493954e+04
8.8333776221e-03 3.1219291704e+04
9.4423741102e-03 3.2145905291e+04
