z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3140000000e+00        0.022445000000000007        0.66866        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0470305218e-06 5.0275595364e+01
7.5328712228e-06 5.3598587600e+01
8.0522077042e-06 5.7141234987e+01
8.6073478087e-06 6.0918014081e+01
9.2007612693e-06 6.4944413321e+01
9.8350856206e-06 6.9236948284e+01
1.0513142115e-05 7.3813202367e+01
1.1237945728e-05 7.8691913224e+01
1.2012719708e-05 8.3893084637e+01
1.2840908312e-05 8.9438027193e+01
1.3726194084e-05 9.5349465067e+01
1.4672514226e-05 1.0165161229e+02
1.5684076061e-05 1.0837028971e+02
1.6765377950e-05 1.1553302668e+02
1.7921227482e-05 1.2316915259e+02
1.9156763301e-05 1.3131001042e+02
2.0477480575e-05 1.3998885507e+02
2.1889252821e-05 1.4924136180e+02
2.3398355552e-05 1.5910540256e+02
2.5011499019e-05 1.6962131032e+02
2.6735857318e-05 1.8083223509e+02
2.8579097488e-05 1.9278408286e+02
3.0549417716e-05 2.0552585119e+02
3.2655574614e-05 2.1910960890e+02
3.4906934161e-05 2.3359110624e+02
3.7313511712e-05 2.4902963250e+02
3.9886002924e-05 2.6548836180e+02
4.2635849240e-05 2.8303473954e+02
4.5575277909e-05 3.0174054338e+02
4.8717356549e-05 3.2168241213e+02
5.2076058637e-05 3.4294190669e+02
5.5666318076e-05 3.6560603895e+02
5.9504101955e-05 3.8976759716e+02
6.3606472395e-05 4.1552530869e+02
6.7991670221e-05 4.4298461288e+02
7.2679191362e-05 4.7225778312e+02
7.7689888713e-05 5.0346437430e+02
8.3046033979e-05 5.3673195503e+02
8.8771448645e-05 5.7219635168e+02
9.4891584013e-05 6.1000209590e+02
1.0143365944e-04 6.5030392972e+02
1.0842676420e-04 6.9326578854e+02
1.1590198846e-04 7.3906267241e+02
1.2389257608e-04 7.8788125618e+02
1.3243405556e-04 8.3991980812e+02
1.4156440739e-04 8.9538993918e+02
1.5132423141e-04 9.5451668426e+02
1.6175692144e-04 1.0175393972e+03
1.7290886899e-04 1.0847133780e+03
1.8482966698e-04 1.1563096284e+03
1.9757231348e-04 1.2326166423e+03
2.1119345911e-04 1.3139412190e+03
2.2575369803e-04 1.4006096835e+03
2.4131775717e-04 1.4929685374e+03
2.5795484544e-04 1.5913851100e+03
2.7573891566e-04 1.6962497548e+03
2.9474907205e-04 1.8079778832e+03
3.1506986124e-04 1.9270081750e+03
3.3679162152e-04 2.0538058326e+03
3.6001091939e-04 2.1888627435e+03
