z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6000000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96192
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.8181754095e+01
7.5206098700e-06 5.1372634262e+01
8.0390564108e-06 5.4774826527e+01
8.5932442744e-06 5.8402336650e+01
9.1856354629e-06 6.2270071580e+01
9.8188638731e-06 6.6393939249e+01
1.0495745300e-05 7.0790902692e+01
1.1219289263e-05 7.5479045201e+01
1.1992711734e-05 8.0477640450e+01
1.2819450603e-05 8.5807239147e+01
1.3703183868e-05 9.1489771671e+01
1.4647837816e-05 9.7548585351e+01
1.5657613403e-05 1.0400859743e+02
1.6736999896e-05 1.1089636464e+02
1.7890795789e-05 1.1824019789e+02
1.9124130631e-05 1.2607028109e+02
2.0442488676e-05 1.3441879960e+02
2.1851728889e-05 1.4332004366e+02
2.3358117687e-05 1.5281059033e+02
2.4968352591e-05 1.6292942544e+02
2.6689593142e-05 1.7371810893e+02
2.8529490010e-05 1.8522092613e+02
3.0496221370e-05 1.9748508154e+02
3.2598534744e-05 2.1056092324e+02
3.4845776099e-05 2.2450208413e+02
3.7247933506e-05 2.3936571040e+02
3.9815688069e-05 2.5521273022e+02
4.2560455768e-05 2.7210806137e+02
4.5494442020e-05 2.9012089231e+02
4.8630685342e-05 3.0932489054e+02
5.1983130106e-05 3.2979858342e+02
5.5566681112e-05 3.5162562015e+02
5.9397272707e-05 3.7489511544e+02
6.3491934270e-05 3.9970196309e+02
6.7868866609e-05 4.2614720721e+02
7.2547532909e-05 4.5433849195e+02
7.7548735135e-05 4.8439041310e+02
8.2894701336e-05 5.1642492578e+02
8.8609194791e-05 5.5057187221e+02
9.4717637694e-05 5.8696958414e+02
1.0124716937e-04 6.2576508368e+02
1.0822682816e-04 6.6711501047e+02
1.1568764603e-04 7.1118601644e+02
1.2366278679e-04 7.5815541012e+02
1.3218770619e-04 8.0821191847e+02
1.4130031923e-04 8.6155647940e+02
1.5104110935e-04 9.1840268380e+02
1.6145341215e-04 9.7897822737e+02
1.7258350272e-04 1.0435252017e+03
1.8448085757e-04 1.1123013909e+03
1.9719838747e-04 1.1855813785e+03
2.1079262660e-04 1.2636573815e+03
2.2532400908e-04 1.3468405644e+03
2.4085713085e-04 1.4354622360e+03
2.5746106985e-04 1.5298753402e+03
2.7520960430e-04 1.6304553213e+03
2.9418169288e-04 1.7376024233e+03
3.1446164940e-04 1.8517421916e+03
3.3613966662e-04 1.9733278780e+03
3.5931204911e-04 2.1028411209e+03
3.8408191176e-04 2.2407951375e+03
4.1055929614e-04 2.3877345474e+03
4.3886195635e-04 2.5442388028e+03
4.6911570826e-04 2.7109230320e+03
5.0145509886e-04 2.8884404809e+03
5.3602381376e-04 3.0774833018e+03
5.7297560852e-04 3.2787859669e+03
6.1247474514e-04 3.4931256662e+03
6.5469677793e-04 3.7213242613e+03
6.9982954301e-04 3.9642508909e+03
7.4807356577e-04 4.2228209018e+03
7.9964339966e-04 4.4979991473e+03
8.5476832464e-04 4.7907990282e+03
9.1369333677e-04 5.1022821210e+03
9.7668042872e-04 5.4335581233e+03
1.0440096958e-03 5.7857823635e+03
1.1159804417e-03 6.1601514817e+03
1.1929126922e-03 6.5578989964e+03
1.2751482427e-03 6.9802857348e+03
1.3630529866e-03 7.4285936021e+03
1.4570176136e-03 7.9041071203e+03
1.5574598219e-03 8.4080983319e+03
1.6648261808e-03 8.9418049045e+03
1.7795939930e-03 9.5064028703e+03
1.9022736233e-03 1.0102976142e+04
2.0334103610e-03 1.0732478433e+04
2.1735872142e-03 1.1395695150e+04
2.3234274704e-03 1.2093200816e+04
2.4835972581e-03 1.2825315210e+04
2.6548085734e-03 1.3592062858e+04
2.8378227726e-03 1.4393138404e+04
3.0334533658e-03 1.5227875275e+04
3.2425699755e-03 1.6095227844e+04
3.4661025274e-03 1.6993763338e+04
3.7050447427e-03 1.7921659079e+04
3.9604585618e-03 1.8876709653e+04
4.2334804311e-03 1.9856343068e+04
4.5253229327e-03 2.0857618139e+04
4.8372847959e-03 2.1877246140e+04
5.1707518287e-03 2.2911571585e+04
5.5272071622e-03 2.3956573422e+04
5.9082354419e-03 2.5007834155e+04
6.3155302778e-03 2.6060508002e+04
6.7509030923e-03 2.7109280846e+04
7.2162891738e-03 2.8148312116e+04
7.7137574553e-03 2.9171175000e+04
8.2455193624e-03 3.0170781252e+04
8.8139399886e-03 3.1139295300e+04
9.4215450808e-03 3.2068023493e+04
1.0071036406e-02 3.2947298984e+04
1.0765301995e-02 3.3766340718e+04
1.1507427320e-02 3.4513110465e+04
1.2300713919e-02 3.5174199006e+04
1.3148685917e-02 3.5734772507e+04
1.4055115171e-02 3.6178689843e+04
1.5024030581e-02 3.6488879950e+04
1.6059739515e-02 3.6648143106e+04
1.7166847363e-02 3.6640488549e+04
1.8350275233e-02 3.6453037878e+04
1.9615285099e-02 3.6078314447e+04
2.0967502147e-02 3.5516454723e+04
2.2412935272e-02 3.4776643728e+04
2.3958012462e-02 3.3877066802e+04
2.5609601289e-02 3.2843072090e+04
2.7375046164e-02 3.1703870026e+04
2.9262196273e-02 3.0488719901e+04
3.1279440969e-02 2.9223693686e+04
3.3435747027e-02 2.7929771214e+04
3.5740699619e-02 2.6622413033e+04
3.8204550743e-02 2.5312256157e+04
4.0838252753e-02 2.4006388358e+04
4.3653514236e-02 2.2709687474e+04
4.6478152275e-02 2.1501885590e+04
4.9302790314e-02 2.0378401424e+04
5.2127432078e-02 1.9331381841e+04
5.4952070117e-02 1.8354075650e+04
5.7776708156e-02 1.7440628490e+04
6.0601349920e-02 1.6585903502e+04
6.3425987959e-02 1.5785342415e+04
6.6250629723e-02 1.5034853367e+04
6.9075264037e-02 1.4330732840e+04
7.1899905801e-02 1.3669602069e+04
7.4724547565e-02 1.3048375959e+04
7.7549181879e-02 1.2464219981e+04
8.0373823643e-02 1.1914521885e+04
8.3198465407e-02 1.1396879518e+04
8.6023099720e-02 1.0909075679e+04
8.8847741485e-02 1.0449059664e+04
9.1672383249e-02 1.0014941076e+04
9.5292858779e-02 9.4935986030e+03
9.8913334310e-02 9.0085715802e+03
1.0253380984e-01 8.5568107624e+03
1.0615429282e-01 8.1355539406e+03
1.0977476835e-01 7.7423004529e+03
1.1339524388e-01 7.3747800559e+03
1.1701571941e-01 7.0309331420e+03
1.2063620240e-01 6.7088882580e+03
1.2425667793e-01 6.4069459050e+03
1.2787716091e-01 6.1235571261e+03
1.3149763644e-01 5.8573133557e+03
1.3511811197e-01 5.6069286680e+03
1.3873858750e-01 5.3712299767e+03
1.4235906303e-01 5.1491455419e+03
1.4597953856e-01 4.9396951810e+03
1.4960001409e-01 4.7419815234e+03
1.5322048962e-01 4.5551821402e+03
1.5684096515e-01 4.3785425013e+03
1.6046145558e-01 4.2113689695e+03
1.6408193111e-01 4.0530258301e+03
1.6770240664e-01 3.9029260587e+03
1.7132288217e-01 3.7605295025e+03
1.7494335771e-01 3.6253380386e+03
1.7856383324e-01 3.4968918465e+03
1.8218430877e-01 3.3747660354e+03
1.8580478430e-01 3.2585676130e+03
1.8942527473e-01 3.1479322996e+03
1.9304575026e-01 3.0425238379e+03
1.9666622579e-01 2.9420290220e+03
2.0028670132e-01 2.8461575065e+03
2.0390717685e-01 2.7546394886e+03
2.0752765238e-01 2.6672240365e+03
2.1114812791e-01 2.5836775687e+03
2.1476860344e-01 2.5037824645e+03
2.1838907898e-01 2.4273358061e+03
2.2200956941e-01 2.3541479373e+03
2.2563004494e-01 2.2840426023e+03
2.2925052047e-01 2.2168541859e+03
2.3287099600e-01 2.1524280577e+03
2.3649147153e-01 2.0906194617e+03
2.4011194706e-01 2.0312927860e+03
2.4373242259e-01 1.9743208935e+03
2.4735289812e-01 1.9195845040e+03
2.5097337365e-01 1.8669716311e+03
2.5459384918e-01 1.8163770643e+03
2.5821432471e-01 1.7677018902e+03
2.6183480024e-01 1.7208530548e+03
2.6545527577e-01 1.6757429593e+03
2.6907578111e-01 1.6322887360e+03
2.7269625664e-01 1.5904133214e+03
2.7631673217e-01 1.5500429947e+03
2.7993720770e-01 1.5111085271e+03
2.8355768323e-01 1.4735445466e+03
2.8717815876e-01 1.4372892878e+03
2.9079863429e-01 1.4022843588e+03
2.9441910982e-01 1.3684745260e+03
2.9803958535e-01 1.3358075149e+03
3.0166006088e-01 1.3042338245e+03
3.0528053641e-01 1.2737065550e+03
3.0890101194e-01 1.2441812484e+03
3.1252148747e-01 1.2156157395e+03
3.1614196301e-01 1.1879700172e+03
3.1976243854e-01 1.1612060965e+03
3.2338291407e-01 1.1352878975e+03
3.2700338960e-01 1.1101811338e+03
3.3062389493e-01 1.0858530113e+03
3.3424437046e-01 1.0622729246e+03
3.3786484599e-01 1.0394111652e+03
3.4148532152e-01 1.0172396434e+03
3.4510579705e-01 9.9573160537e+02
3.4872627258e-01 9.7486155825e+02
3.5234674811e-01 9.5460520098e+02
3.5596722364e-01 9.3493935862e+02
3.5958769917e-01 9.1584192104e+02
3.6320817471e-01 8.9729178578e+02
3.6682865024e-01 8.7926880393e+02
3.7044912577e-01 8.6175372956e+02
3.7406960130e-01 8.4472817229e+02
3.7769007683e-01 8.2817455259e+02
3.8131055236e-01 8.1207605970e+02
3.8493102789e-01 7.9641661227e+02
3.8855153322e-01 7.8118069738e+02
