z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.0000000000e+00        0.022445000000000007        0.67067        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0298974606e-06 5.0600579165e+01
7.5145258052e-06 5.3944842092e+01
8.0325635281e-06 5.7510123948e+01
8.5863139248e-06 6.1311048806e+01
9.1782385425e-06 6.5363165227e+01
9.8109694591e-06 6.9683086687e+01
1.0487319742e-05 7.4288542291e+01
1.1210296179e-05 7.9198353365e+01
1.1983113836e-05 8.4432663604e+01
1.2809206964e-05 9.0012896163e+01
1.3692250832e-05 9.5961956497e+01
1.4636168999e-05 1.0230413875e+02
1.5645160602e-05 1.0906553921e+02
1.6723708541e-05 1.1627371310e+02
1.7876611309e-05 1.2395832204e+02
1.9108991182e-05 1.3215079862e+02
2.0426330593e-05 1.4088468966e+02
2.1834483050e-05 1.5019577323e+02
2.3339713152e-05 1.6012219909e+02
2.4948709324e-05 1.7070466031e+02
2.6668629289e-05 1.8198647130e+02
2.8507114621e-05 1.9401381743e+02
3.0472343497e-05 2.0683595794e+02
3.2573050703e-05 2.2050545990e+02
3.4818578570e-05 2.3507827628e+02
3.7218906073e-05 2.5061404242e+02
3.9784710680e-05 2.6717635683e+02
4.2527393816e-05 2.8483309332e+02
4.5459153625e-05 3.0365647897e+02
4.8593024985e-05 3.2372365585e+02
5.1942937716e-05 3.4511657184e+02
5.5523789342e-05 3.6792294795e+02
5.9351499658e-05 3.9223590393e+02
6.3443083491e-05 4.1815492559e+02
6.7816734372e-05 4.4578611450e+02
7.2491893661e-05 4.7524225039e+02
7.7489348769e-05 5.0664375854e+02
8.2831327745e-05 5.4011895943e+02
8.8541564764e-05 5.7580459926e+02
9.4645460194e-05 6.1384594357e+02
1.0117013881e-04 6.5439852476e+02
1.0814462439e-04 6.9762748681e+02
1.1559991981e-04 7.4370902074e+02
1.2356915977e-04 7.9283030219e+02
1.3208779274e-04 8.4519130142e+02
1.4119368279e-04 9.0100472085e+02
1.5092732792e-04 9.6049686891e+02
1.6133197642e-04 1.0239084089e+03
1.7245390336e-04 1.0914962939e+03
1.8434255617e-04 1.1635327680e+03
1.9705080194e-04 1.2403082374e+03
2.1063511667e-04 1.3221310209e+03
2.2515591991e-04 1.4093290346e+03
2.4067774939e-04 1.5022506663e+03
2.5726962485e-04 1.6012653989e+03
2.7500532451e-04 1.7067666822e+03
2.9396370519e-04 1.8191700597e+03
3.1422902248e-04 1.9389169141e+03
3.3589138184e-04 2.0664750907e+03
3.5904711694e-04 2.2023397719e+03
3.8379916805e-04 2.3470333518e+03
4.1025757673e-04 2.5011090566e+03
4.3854000978e-04 2.6651495710e+03
4.6877213754e-04 2.8397692856e+03
5.0108844880e-04 3.0256155447e+03
5.3563254187e-04 3.2233671487e+03
5.7255808497e-04 3.4337380989e+03
6.1202916550e-04 3.6574743515e+03
6.5422133775e-04 3.8953565646e+03
6.9932214683e-04 4.1482000974e+03
7.4753217632e-04 4.4168535129e+03
7.9906563042e-04 4.7021953320e+03
8.5415178910e-04 5.0051400255e+03
9.1303541558e-04 5.3266282774e+03
9.7597844433e-04 5.6676342248e+03
1.0432605632e-03 6.0291484820e+03
1.1151810177e-03 6.4121886254e+03
1.1920596007e-03 6.8177847140e+03
1.2742379913e-03 7.2469757942e+03
1.3620816171e-03 7.7008009125e+03
1.4559810516e-03 8.1802901278e+03
1.5563537599e-03 8.6864490334e+03
1.6636458458e-03 9.2202502686e+03
1.7783346120e-03 9.7826225341e+03
1.9009297248e-03 1.0374424629e+04
2.0319763571e-03 1.0996448444e+04
2.1720570512e-03 1.1649376027e+04
2.3217946291e-03 1.2333788563e+04
2.4818549864e-03 1.3050113456e+04
2.6529494207e-03 1.3798629314e+04
2.8358388227e-03 1.4579418025e+04
3.0313364696e-03 1.5392353763e+04
3.2403112855e-03 1.6237067045e+04
3.4636922646e-03 1.7112897796e+04
3.7024728954e-03 1.8018880366e+04
3.9577148855e-03 1.8953678623e+04
4.2305523530e-03 1.9915556997e+04
4.5221988112e-03 2.0902350515e+04
4.8339506611e-03 2.1912419473e+04
5.1671946421e-03 2.2940527194e+04
5.5234115571e-03 2.3983905553e+04
5.9041851200e-03 2.5038174676e+04
6.3112089410e-03 2.6097698448e+04
6.7462921143e-03 2.7157783435e+04
7.2113694623e-03 2.8211427433e+04
7.7085080557e-03 2.9251506407e+04
8.2399183884e-03 3.0269326521e+04
8.8079627603e-03 3.1255836436e+04
9.4151683152e-03 3.2201259830e+04
1.0064232163e-02 3.3094675979e+04
1.0758042335e-02 3.3924409218e+04
1.1499681510e-02 3.4677655459e+04
1.2292448431e-02 3.5341031425e+04
1.3139867224e-02 3.5900420864e+04
1.4045706019e-02 3.6341280121e+04
1.5013990924e-02 3.6648921743e+04
1.6049027443e-02 3.6808973837e+04
1.7155418172e-02 3.6807731575e+04
