z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.4940000000e+00        0.022422555000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0398166510e+01
7.5206098700e-06 5.3728998275e+01
8.0390564108e-06 5.7279942184e+01
8.5932442744e-06 6.1065567220e+01
9.1856354629e-06 6.5101402769e+01
9.8188638731e-06 6.9403938614e+01
1.0495745300e-05 7.3990846125e+01
1.1219289263e-05 7.8880890944e+01
1.1992711734e-05 8.4094130889e+01
1.2819450603e-05 8.9651886851e+01
1.3703183868e-05 9.5576946512e+01
1.4647837816e-05 1.0189361092e+02
1.5657613403e-05 1.0862771774e+02
1.6736999896e-05 1.1580684504e+02
1.7890795789e-05 1.2346045673e+02
1.9124130631e-05 1.3161987932e+02
2.0442488676e-05 1.4031852312e+02
2.1851728889e-05 1.4959202189e+02
2.3358117687e-05 1.5947837256e+02
2.4968352591e-05 1.7001805165e+02
2.6689593142e-05 1.8125428300e+02
2.8529490010e-05 1.9323303778e+02
3.0496221370e-05 2.0600333716e+02
3.2598534744e-05 2.1961760153e+02
3.4845776099e-05 2.3413147592e+02
3.7247933506e-05 2.4960440039e+02
3.9815688069e-05 2.6609979629e+02
4.2560455768e-05 2.8368511283e+02
4.5494442020e-05 3.0243233931e+02
4.8630685342e-05 3.2241833105e+02
5.1983130106e-05 3.4372469298e+02
5.5566681112e-05 3.6643868766e+02
5.9397272707e-05 3.9065328187e+02
6.3491934270e-05 4.1646744923e+02
6.7868866609e-05 4.4398682216e+02
7.2547532909e-05 4.7332371512e+02
7.7548735135e-05 5.0459831204e+02
8.2894701336e-05 5.3793810755e+02
8.8609194791e-05 5.7347925731e+02
9.4717637694e-05 6.1136704374e+02
1.0124716937e-04 6.5175578280e+02
1.0822682816e-04 6.9481026758e+02
1.1568764603e-04 7.4070576825e+02
1.2366278679e-04 7.8962919620e+02
1.3218770619e-04 8.4177924374e+02
1.4130031923e-04 8.9736838637e+02
1.5104110935e-04 9.5662143928e+02
1.6145341215e-04 1.0197789566e+03
1.7258350272e-04 1.0870961138e+03
1.8448085757e-04 1.1588451292e+03
1.9719838747e-04 1.2353148911e+03
2.1079262660e-04 1.3168128209e+03
2.2532400908e-04 1.4036656177e+03
2.4085713085e-04 1.4962210280e+03
2.5746106985e-04 1.5948473798e+03
2.7520960430e-04 1.6999360975e+03
2.9418169288e-04 1.8119028192e+03
3.1446164940e-04 1.9311873034e+03
3.3613966662e-04 2.0582572477e+03
3.5931204911e-04 2.1936040047e+03
3.8408191176e-04 2.3377518947e+03
4.1055929614e-04 2.4912513146e+03
4.3886195635e-04 2.6546848840e+03
4.6911570826e-04 2.8286655828e+03
5.0145509886e-04 3.0138395453e+03
5.3602381376e-04 3.2108847559e+03
5.7297560852e-04 3.4205134710e+03
6.1247474514e-04 3.6434701695e+03
6.5469677793e-04 3.8805349063e+03
6.9982954301e-04 4.1325201453e+03
7.4807356577e-04 4.4002703868e+03
7.9964339966e-04 4.6846651483e+03
8.5476832464e-04 4.9866100233e+03
9.1369333677e-04 5.3070452496e+03
9.7668042872e-04 5.6469363965e+03
1.0440096958e-03 6.0072698941e+03
1.1159804417e-03 6.3890563864e+03
1.1929126922e-03 6.7933221632e+03
1.2751482427e-03 7.2210961218e+03
1.3630529866e-03 7.6734168451e+03
1.4570176136e-03 8.1513139756e+03
1.5574598219e-03 8.6557880991e+03
1.6648261808e-03 9.1878137253e+03
1.7795939930e-03 9.7483206616e+03
1.9022736233e-03 1.0338165701e+04
2.0334103610e-03 1.0958134860e+04
2.1735872142e-03 1.1608915062e+04
2.3234274704e-03 1.2291076262e+04
2.4835972581e-03 1.3005057287e+04
2.6548085734e-03 1.3751126350e+04
2.8378227726e-03 1.4529382543e+04
3.0334533658e-03 1.5339699207e+04
3.2425699755e-03 1.6181697864e+04
3.4661025274e-03 1.7054740762e+04
3.7050447427e-03 1.7957863822e+04
3.9604585618e-03 1.8889740875e+04
4.2334804311e-03 1.9848655355e+04
4.5253229327e-03 2.0832434730e+04
4.8372847959e-03 2.1839477170e+04
5.1707518287e-03 2.2864539098e+04
5.5272071622e-03 2.3904883243e+04
5.9082354419e-03 2.4956151135e+04
6.3155302778e-03 2.6012731147e+04
6.7509030923e-03 2.7069936991e+04
7.2162891738e-03 2.8120812993e+04
7.7137574553e-03 2.9158266391e+04
8.2455193624e-03 3.0173639845e+04
8.8139399886e-03 3.1157900515e+04
9.4215450808e-03 3.2101300325e+04
1.0071036406e-02 3.2992979602e+04
1.0765301995e-02 3.3821285952e+04
1.1507427320e-02 3.4573500089e+04
1.2300713919e-02 3.5236226229e+04
1.3148685917e-02 3.5795418918e+04
1.4055115171e-02 3.6236558857e+04
1.5024030581e-02 3.6545025422e+04
1.6059739515e-02 3.6706439380e+04
1.7166847363e-02 3.6707151636e+04
1.8350275233e-02 3.6534860124e+04
1.9615285099e-02 3.6179480011e+04
2.0967502147e-02 3.5634079464e+04
2.2412935272e-02 3.4895901843e+04
2.3958012462e-02 3.3967542858e+04
2.5609601289e-02 3.2858035352e+04
2.7375046164e-02 3.1583770157e+04
2.9262196273e-02 3.0169029550e+04
3.1279440969e-02 2.8646058774e+04
3.3435747027e-02 2.7054356758e+04
3.5740699619e-02 2.5439004258e+04
3.8204550743e-02 2.3847986187e+04
4.0838252753e-02 2.2328536459e+04
4.3653514236e-02 2.0922651373e+04
4.6478152275e-02 1.9732579935e+04
4.9302790314e-02 1.8742960952e+04
5.2127432078e-02 1.7923894562e+04
5.4952070117e-02 1.7240086829e+04
5.7776708156e-02 1.6654449763e+04
6.0601349920e-02 1.6130665746e+04
6.3425987959e-02 1.5635894997e+04
6.6250629723e-02 1.5142739490e+04
6.9075264037e-02 1.4631336513e+04
7.1899905801e-02 1.4088175550e+04
7.4724547565e-02 1.3507954910e+04
7.7549181879e-02 1.2895717010e+04
8.0373823643e-02 1.2257769341e+04
8.3198465407e-02 1.1606639716e+04
8.6023099720e-02 1.0959086273e+04
8.8847741485e-02 1.0332797703e+04
9.1672383249e-02 9.7419885842e+03
9.5292858779e-02 9.0513339520e+03
9.8913334310e-02 8.4480826995e+03
1.0253380984e-01 7.9416901033e+03
1.0615429282e-01 7.5315832292e+03
1.0977476835e-01 7.2056216840e+03
1.1339524388e-01 6.9467619800e+03
1.1701571941e-01 6.7371902604e+03
1.2063620240e-01 6.5576487847e+03
1.2425667793e-01 6.3889140842e+03
1.2787716091e-01 6.2152569180e+03
1.3149763644e-01 6.0256514699e+03
1.3511811197e-01 5.8125665240e+03
1.3873858750e-01 5.5756098176e+03
1.4235906303e-01 5.3203508820e+03
1.4597953856e-01 5.0555848899e+03
1.4960001409e-01 4.7905626047e+03
1.5322048962e-01 4.5344893426e+03
1.5684096515e-01 4.2961450032e+03
