z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.5660000000e+00        0.022422555000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9089253584e+01
7.5206098700e-06 5.2333534812e+01
8.0390564108e-06 5.5792221827e+01
8.5932442744e-06 5.9479496200e+01
9.1856354629e-06 6.3410449960e+01
9.8188638731e-06 6.7601186548e+01
1.0495745300e-05 7.2068875281e+01
1.1219289263e-05 7.6831816997e+01
1.1992711734e-05 8.1909514717e+01
1.2819450603e-05 8.7322761032e+01
1.3703183868e-05 9.3093741679e+01
1.4647837816e-05 9.9246072672e+01
1.5657613403e-05 1.0580495489e+02
1.6736999896e-05 1.1279724385e+02
1.7890795789e-05 1.2025156535e+02
1.9124130631e-05 1.2819843507e+02
2.0442488676e-05 1.3667038797e+02
2.1851728889e-05 1.4570208225e+02
2.3358117687e-05 1.5533048279e+02
2.4968352591e-05 1.6559498365e+02
2.6689593142e-05 1.7653757460e+02
2.8529490010e-05 1.8820299308e+02
3.0496221370e-05 2.0063891943e+02
3.2598534744e-05 2.1389620273e+02
3.4845776099e-05 2.2802900251e+02
3.7247933506e-05 2.4309501848e+02
3.9815688069e-05 2.5915576112e+02
4.2560455768e-05 2.7627676007e+02
4.5494442020e-05 2.9452784682e+02
4.8630685342e-05 3.1398336363e+02
5.1983130106e-05 3.3472254691e+02
5.5566681112e-05 3.5682979002e+02
5.9397272707e-05 3.8039498871e+02
6.3491934270e-05 4.0551385566e+02
6.7868866609e-05 4.3228829342e+02
7.2547532909e-05 4.6082684639e+02
7.7548735135e-05 4.9124505331e+02
8.2894701336e-05 5.2366585617e+02
8.8609194791e-05 5.5822013049e+02
9.4717637694e-05 5.9504729065e+02
1.0124716937e-04 6.3429548873e+02
1.0822682816e-04 6.7612254775e+02
1.1568764603e-04 7.2069635596e+02
1.2366278679e-04 7.6819551322e+02
1.3218770619e-04 8.1881009571e+02
1.4130031923e-04 8.7274245135e+02
1.5104110935e-04 9.3020764026e+02
1.6145341215e-04 9.9143489563e+02
1.7258350272e-04 1.0566679107e+03
1.8448085757e-04 1.1261661416e+03
1.9719838747e-04 1.2002059173e+03
2.1079262660e-04 1.2790812740e+03
2.2532400908e-04 1.3631052732e+03
2.4085713085e-04 1.4526112004e+03
2.5746106985e-04 1.5479540603e+03
2.7520960430e-04 1.6495114394e+03
2.9418169288e-04 1.7576858151e+03
3.1446164940e-04 1.8729050499e+03
3.3613966662e-04 1.9956248050e+03
3.5931204911e-04 2.1263292122e+03
3.8408191176e-04 2.2655340799e+03
4.1055929614e-04 2.4137866983e+03
4.3886195635e-04 2.5716692834e+03
4.6911570826e-04 2.7397998080e+03
5.0145509886e-04 2.9188344453e+03
5.3602381376e-04 3.1094683433e+03
5.7297560852e-04 3.3124390447e+03
6.1247474514e-04 3.5285268645e+03
6.5469677793e-04 3.7585568351e+03
6.9982954301e-04 4.0034013057e+03
7.4807356577e-04 4.2639788381e+03
7.9964339966e-04 4.5412575010e+03
8.5476832464e-04 4.8362538732e+03
9.1369333677e-04 5.1500326367e+03
9.7668042872e-04 5.4837064890e+03
1.0440096958e-03 5.8384335987e+03
1.1159804417e-03 6.2154132204e+03
1.1929126922e-03 6.6158811919e+03
1.2751482427e-03 7.0411002630e+03
1.3630529866e-03 7.4923537828e+03
1.4570176136e-03 7.9709270798e+03
1.5574598219e-03 8.4780922320e+03
1.6648261808e-03 9.0150859995e+03
1.7795939930e-03 9.5830823676e+03
1.9022736233e-03 1.0183161857e+04
2.0334103610e-03 1.0816273212e+04
2.1735872142e-03 1.1483195077e+04
2.3234274704e-03 1.2184493208e+04
2.4835972581e-03 1.2920476425e+04
2.6548085734e-03 1.3691155969e+04
2.8378227726e-03 1.4496210817e+04
3.0334533658e-03 1.5334956338e+04
3.2425699755e-03 1.6206326571e+04
3.4661025274e-03 1.7108866310e+04
3.7050447427e-03 1.8040728597e+04
3.9604585618e-03 1.8999682178e+04
4.2334804311e-03 1.9983128010e+04
4.5253229327e-03 2.0988096892e+04
4.8372847959e-03 2.2011271458e+04
5.1707518287e-03 2.3048967115e+04
5.5272071622e-03 2.4097133449e+04
5.9082354419e-03 2.5151323449e+04
6.3155302778e-03 2.6206661739e+04
6.7509030923e-03 2.7257804614e+04
7.2162891738e-03 2.8298881937e+04
7.7137574553e-03 2.9323437422e+04
8.2455193624e-03 3.0324353479e+04
8.8139399886e-03 3.1293765378e+04
9.4215450808e-03 3.2222950561e+04
1.0071036406e-02 3.3102213619e+04
1.0765301995e-02 3.3920745437e+04
1.1507427320e-02 3.4666480524e+04
1.2300713919e-02 3.5325983760e+04
1.3148685917e-02 3.5884397804e+04
1.4055115171e-02 3.6325562121e+04
1.5024030581e-02 3.6632393037e+04
1.6059739515e-02 3.6787688801e+04
1.7166847363e-02 3.6775471911e+04
1.8350275233e-02 3.6582897441e+04
1.9615285099e-02 3.6202546076e+04
2.0967502147e-02 3.5634635998e+04
2.2412935272e-02 3.4888454148e+04
2.3958012462e-02 3.3982298876e+04
2.5609601289e-02 3.2941630475e+04
2.7375046164e-02 3.1795759227e+04
2.9262196273e-02 3.0574024548e+04
3.1279440969e-02 2.9302556844e+04
3.3435747027e-02 2.8002375406e+04
3.5740699619e-02 2.6688966447e+04
3.8204550743e-02 2.5372984268e+04
4.0838252753e-02 2.4061529795e+04
4.3653514236e-02 2.2759492442e+04
4.6478152275e-02 2.1546909819e+04
4.9302790314e-02 2.0419146140e+04
5.2127432078e-02 1.9368286914e+04
5.4952070117e-02 1.8387528933e+04
5.7776708156e-02 1.7470973208e+04
6.0601349920e-02 1.6613444285e+04
6.3425987959e-02 1.5810350303e+04
6.6250629723e-02 1.5057570010e+04
6.9075264037e-02 1.4351374091e+04
7.1899905801e-02 1.3688361048e+04
7.4724547565e-02 1.3065425738e+04
7.7549181879e-02 1.2479715894e+04
8.0373823643e-02 1.1928603537e+04
8.3198465407e-02 1.1409672565e+04
8.6023099720e-02 1.0920693374e+04
