z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2780000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
5.7297560852e-04 3.3160825703e+03 4.3985223493e-01
6.1247474514e-04 3.5324066264e+03 4.3985223493e-01
6.5469677793e-04 3.7626878247e+03 4.3985223493e-01
6.9982954301e-04 4.0077994099e+03 4.3985223493e-01
7.4807356577e-04 4.2686608792e+03 4.3985223493e-01
7.9964339966e-04 4.5462412786e+03 4.3985223493e-01
8.5476832464e-04 4.8415582032e+03 4.3985223493e-01
9.1369333677e-04 5.1556773871e+03 4.3985223493e-01
9.7668042872e-04 5.4897126130e+03 4.3985223493e-01
1.0440096958e-03 5.8448231626e+03 4.3985223493e-01
1.1159804417e-03 6.2222094228e+03 4.3985223493e-01
1.1929126922e-03 6.6231083747e+03 4.3985223493e-01
1.2751482427e-03 7.0487839067e+03 4.3985223493e-01
1.3630529866e-03 7.5005204914e+03 4.3985223493e-01
1.4570176136e-03 7.9796045391e+03 4.3985223493e-01
1.5574598219e-03 8.4873091465e+03 4.3985223493e-01
1.6648261808e-03 9.0248719984e+03 4.3985223493e-01
1.7795939930e-03 9.5934678753e+03 4.3985223493e-01
1.9022736233e-03 1.0194177923e+04 4.3985223493e-01
2.0334103610e-03 1.0827951292e+04 4.3985223493e-01
2.1735872142e-03 1.1495566767e+04 4.3985223493e-01
2.3234274704e-03 1.2197589924e+04 4.3985223493e-01
2.4835972581e-03 1.2934329034e+04 4.3985223493e-01
2.6548085734e-03 1.3705794365e+04 4.3985223493e-01
2.8378227726e-03 1.4511663460e+04 4.3985223493e-01
3.0334533658e-03 1.5351249763e+04 4.3985223493e-01
3.2425699755e-03 1.6223484868e+04 4.3985223493e-01
3.4661025274e-03 1.7126910612e+04 4.3985223493e-01
3.7050447427e-03 1.8059676563e+04 4.3985223493e-01
3.9604585618e-03 1.9019547497e+04 4.3985223493e-01
4.2334804311e-03 2.0003919938e+04 4.3985223493e-01
4.5253229327e-03 2.1009819805e+04 4.3985223493e-01
4.8372847959e-03 2.2033924449e+04 4.3985223493e-01
5.1707518287e-03 2.3072543598e+04 4.3985223493e-01
5.5272071622e-03 2.4121620804e+04 4.3985223493e-01
5.9082354419e-03 2.5176702663e+04 4.3985223493e-01
6.3155302778e-03 2.6232907071e+04 4.3985223493e-01
