z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.7100000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
7.0355977186e-06 5.0394432490e+01 3.7436708379e-01
7.5206098700e-06 5.3725004855e+01 3.7436708379e-01
8.0390564108e-06 5.7275700327e+01 3.7436708379e-01
8.5932442744e-06 6.1061057006e+01 3.7436708379e-01
9.1856354629e-06 6.5096579251e+01 3.7436708379e-01
9.8188638731e-06 6.9398795519e+01 3.7436708379e-01
1.0495745300e-05 7.3985357029e+01 3.7436708379e-01
1.1219289263e-05 7.8875051377e+01 3.7436708379e-01
1.1992711734e-05 8.4087911405e+01 3.7436708379e-01
1.2819450603e-05 8.9645235618e+01 3.7436708379e-01
1.3703183868e-05 9.5569867172e+01 3.7436708379e-01
1.4647837816e-05 1.0188605778e+02 3.7436708379e-01
1.5657613403e-05 1.0861968547e+02 3.7436708379e-01
1.6736999896e-05 1.1579830901e+02 3.7436708379e-01
1.7890795789e-05 1.2345134484e+02 3.7436708379e-01
1.9124130631e-05 1.3161014189e+02 3.7436708379e-01
2.0442488676e-05 1.4030813814e+02 3.7436708379e-01
2.1851728889e-05 1.4958096266e+02 3.7436708379e-01
2.3358117687e-05 1.5946655808e+02 3.7436708379e-01
2.4968352591e-05 1.7000552086e+02 3.7436708379e-01
2.6689593142e-05 1.8124091071e+02 3.7436708379e-01
2.8529490010e-05 1.9321879501e+02 3.7436708379e-01
3.0496221370e-05 2.0598819435e+02 3.7436708379e-01
3.2598534744e-05 2.1960136830e+02 3.7436708379e-01
3.4845776099e-05 2.3411425097e+02 3.7436708379e-01
3.7247933506e-05 2.4958605628e+02 3.7436708379e-01
3.9815688069e-05 2.6608018981e+02 3.7436708379e-01
4.2560455768e-05 2.8366423518e+02 3.7436708379e-01
4.5494442020e-05 3.0241015821e+02 3.7436708379e-01
4.8630685342e-05 3.2239466073e+02 3.7436708379e-01
5.1983130106e-05 3.4369950721e+02 3.7436708379e-01
5.5566681112e-05 3.6641193308e+02 3.7436708379e-01
5.9397272707e-05 3.9062483520e+02 3.7436708379e-01
6.3491934270e-05 4.1643718015e+02 3.7436708379e-01
6.7868866609e-05 4.4395454865e+02 3.7436708379e-01
7.2547532909e-05 4.7328957100e+02 3.7436708379e-01
7.7548735135e-05 5.0456198154e+02 3.7436708379e-01
8.2894701336e-05 5.3789957128e+02 3.7436708379e-01
8.8609194791e-05 5.7343837849e+02 3.7436708379e-01
9.4717637694e-05 6.1132358683e+02 3.7436708379e-01
1.0124716937e-04 6.5170979759e+02 3.7436708379e-01
1.0822682816e-04 6.9476151959e+02 3.7436708379e-01
1.1568764603e-04 7.4065420353e+02 3.7436708379e-01
1.2366278679e-04 7.8957478631e+02 3.7436708379e-01
1.3218770619e-04 8.4172196325e+02 3.7436708379e-01
1.4130031923e-04 8.9730787560e+02 3.7436708379e-01
1.5104110935e-04 9.5655800174e+02 3.7436708379e-01
1.6145341215e-04 1.0197123003e+03 3.7436708379e-01
1.7258350272e-04 1.0870265710e+03 3.7436708379e-01
1.8448085757e-04 1.1587725638e+03 3.7436708379e-01
1.9719838747e-04 1.2352392306e+03 3.7436708379e-01
2.1079262660e-04 1.3167344676e+03 3.7436708379e-01
2.2532400908e-04 1.4035853326e+03 3.7436708379e-01
2.4085713085e-04 1.4961386987e+03 3.7436708379e-01
2.5746106985e-04 1.5947637581e+03 3.7436708379e-01
2.7520960430e-04 1.6998522400e+03 3.7436708379e-01
2.9418169288e-04 1.8118192814e+03 3.7436708379e-01
3.1446164940e-04 1.9311057139e+03 3.7436708379e-01
3.3613966662e-04 2.0581786075e+03 3.7436708379e-01
3.5931204911e-04 2.1935307265e+03 3.7436708379e-01
3.8408191176e-04 2.3376855379e+03 3.7436708379e-01
4.1055929614e-04 2.4911956868e+03 3.7436708379e-01
4.3886195635e-04 2.6546419078e+03 3.7436708379e-01
4.6911570826e-04 2.8286404288e+03 3.7436708379e-01
5.0145509886e-04 3.0138362200e+03 3.7436708379e-01
5.3602381376e-04 3.2109080030e+03 3.7436708379e-01
5.7297560852e-04 3.4205691210e+03 3.7436708379e-01
6.1247474514e-04 3.6435657976e+03 3.7436708379e-01
6.5469677793e-04 3.8806777893e+03 3.7436708379e-01
6.9982954301e-04 4.1327179504e+03 3.7436708379e-01
7.4807356577e-04 4.4005313622e+03 3.7436708379e-01
7.9964339966e-04 4.6849985986e+03 3.7436708379e-01
8.5476832464e-04 4.9870263636e+03 3.7436708379e-01
9.1369333677e-04 5.3075522813e+03 3.7436708379e-01
9.7668042872e-04 5.6475414121e+03 3.7436708379e-01
1.0440096958e-03 6.0079827687e+03 3.7436708379e-01
1.1159804417e-03 6.3898810418e+03 3.7436708379e-01
1.1929126922e-03 6.7942644388e+03 3.7436708379e-01
1.2751482427e-03 7.2221629090e+03 3.7436708379e-01
1.3630529866e-03 7.6746124989e+03 3.7436708379e-01
1.4570176136e-03 8.1526361899e+03 3.7436708379e-01
1.5574598219e-03 8.6572452051e+03 3.7436708379e-01
1.6648261808e-03 9.1894107018e+03 3.7436708379e-01
1.7795939930e-03 9.7500637717e+03 3.7436708379e-01
1.9022736233e-03 1.0340066698e+04 3.7436708379e-01
2.0334103610e-03 1.0960199020e+04 3.7436708379e-01
2.1735872142e-03 1.1611157531e+04 3.7436708379e-01
2.3234274704e-03 1.2293501410e+04 3.7436708379e-01
2.4835972581e-03 1.3007673121e+04 3.7436708379e-01
2.6548085734e-03 1.3753948769e+04 3.7436708379e-01
2.8378227726e-03 1.4532418937e+04 3.7436708379e-01
3.0334533658e-03 1.5342957331e+04 3.7436708379e-01
3.2425699755e-03 1.6185200747e+04 3.7436708379e-01
3.4661025274e-03 1.7058498553e+04 3.7436708379e-01
3.7050447427e-03 1.7961885689e+04 3.7436708379e-01
3.9604585618e-03 1.8894048696e+04 3.7436708379e-01
4.2334804311e-03 1.9853263009e+04 3.7436708379e-01
4.5253229327e-03 2.0837366823e+04 3.7436708379e-01
4.8372847959e-03 2.1844745316e+04 3.7436708379e-01
5.1707518287e-03 2.2870165561e+04 3.7436708379e-01
5.5272071622e-03 2.3910880446e+04 3.7436708379e-01
5.9082354419e-03 2.4962540231e+04 3.7436708379e-01
6.3155302778e-03 2.6019516558e+04 3.7436708379e-01
6.7509030923e-03 2.7077149614e+04 3.7436708379e-01
7.2162891738e-03 2.8128464486e+04 3.7436708379e-01
7.7137574553e-03 2.9166364321e+04 3.7436708379e-01
8.2455193624e-03 3.0182205383e+04 3.7436708379e-01
8.8139399886e-03 3.1166936312e+04 3.7436708379e-01
9.4215450808e-03 3.2110803725e+04 3.7436708379e-01
1.0071036406e-02 3.3002948081e+04 3.7436708379e-01
1.0765301995e-02 3.3831708523e+04 3.7436708379e-01
1.1507427320e-02 3.4584372035e+04 3.7436708379e-01
1.2300713919e-02 3.5247507902e+04 3.7436708379e-01
1.3148685917e-02 3.5807072230e+04 3.7436708379e-01
1.4055115171e-02 3.6248540338e+04 3.7436708379e-01
1.5024030581e-02 3.6557276057e+04 3.7436708379e-01
1.6059739515e-02 3.6718876644e+04 3.7436708379e-01
1.7166847363e-02 3.6719684925e+04 3.7436708379e-01
1.8350275233e-02 3.6547381575e+04 3.7436708379e-01
1.9615285099e-02 3.6191863072e+04 3.7436708379e-01
2.0967502147e-02 3.5646199794e+04 3.7436708379e-01
2.2412935272e-02 3.4907618500e+04 3.7436708379e-01
2.3958012462e-02 3.3978707780e+04 3.7436708379e-01
2.5609601289e-02 3.2868501577e+04 3.7436708379e-01
2.7375046164e-02 3.1593395466e+04 3.7436708379e-01
2.9262196273e-02 3.0177686670e+04 3.7436708379e-01
3.1279440969e-02 2.8653661166e+04 3.7436708379e-01
3.3435747027e-02 2.7060825460e+04 3.7436708379e-01
3.5740699619e-02 2.5444323128e+04 3.7436708379e-01
3.8204550743e-02 2.3852178991e+04 3.7436708379e-01
4.0838252753e-02 2.2331682751e+04 3.7436708379e-01
4.3653514236e-02 2.0924875506e+04 3.7436708379e-01
4.6478152275e-02 1.9734109403e+04 3.7436708379e-01
4.9302790314e-02 1.8744004447e+04 3.7436708379e-01
5.2127432078e-02 1.7924664667e+04 3.7436708379e-01
5.4952070117e-02 1.7240757355e+04 3.7436708379e-01
5.7776708156e-02 1.6655174719e+04 3.7436708379e-01
6.0601349920e-02 1.6131570214e+04 3.7436708379e-01
6.3425987959e-02 1.5637048171e+04 3.7436708379e-01
6.6250629723e-02 1.5144182757e+04 3.7436708379e-01
6.9075264037e-02 1.4633063068e+04 3.7436708379e-01
7.1899905801e-02 1.4090146031e+04 3.7436708379e-01
7.4724547565e-02 1.3510097686e+04 3.7436708379e-01
7.7549181879e-02 1.2897937564e+04 3.7436708379e-01
8.0373823643e-02 1.2259972529e+04 3.7436708379e-01
8.3198465407e-02 1.1608723977e+04 3.7436708379e-01
8.6023099720e-02 1.0960962010e+04 3.7436708379e-01
8.8847741485e-02 1.0334389565e+04 3.7436708379e-01
9.1672383249e-02 9.7432526052e+03 3.7436708379e-01
9.5292858779e-02 9.0521447931e+03 3.7436708379e-01
9.8913334310e-02 8.4484507252e+03 3.7436708379e-01
1.0253380984e-01 7.9416642272e+03 3.7436708379e-01
1.0615429282e-01 7.5312444121e+03 3.7436708379e-01
1.0977476835e-01 7.2050809912e+03 3.7436708379e-01
1.1339524388e-01 6.9461286284e+03 3.7436708379e-01
1.1701571941e-01 6.7365715940e+03 3.7436708379e-01
1.2063620240e-01 6.5571430839e+03 3.7436708379e-01
1.2425667793e-01 6.3885915365e+03 3.7436708379e-01
1.2787716091e-01 6.2151611208e+03 3.7436708379e-01
1.3149763644e-01 6.0257775945e+03 3.7436708379e-01
1.3511811197e-01 5.8129025116e+03 3.7436708379e-01
1.3873858750e-01 5.5761034243e+03 3.7436708379e-01
1.4235906303e-01 5.3209294297e+03 3.7436708379e-01
1.4597953856e-01 5.0561714620e+03 3.7436708379e-01
1.4960001409e-01 4.7910868718e+03 3.7436708379e-01
1.5322048962e-01 4.5348920732e+03 3.7436708379e-01
1.5684096515e-01 4.2963875813e+03 3.7436708379e-01
1.6046145558e-01 4.0824446608e+03 3.7436708379e-01
1.6408193111e-01 3.8967471775e+03 3.7436708379e-01
1.6770240664e-01 3.7398704223e+03 3.7436708379e-01
1.7132288217e-01 3.6099972858e+03 3.7436708379e-01
