z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2375000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
7.0355977186e-06 5.0469655042e+01 4.4708293518e-01
7.5206098700e-06 5.3805201002e+01 4.4708293518e-01
8.0390564108e-06 5.7361184056e+01 4.4708293518e-01
8.5932442744e-06 6.1152194407e+01 4.4708293518e-01
9.1856354629e-06 6.5193743095e+01 4.4708293518e-01
9.8188638731e-06 6.9502395582e+01 4.4708293518e-01
1.0495745300e-05 7.4095809931e+01 4.4708293518e-01
1.1219289263e-05 7.8992794048e+01 4.4708293518e-01
1.1992711734e-05 8.4213401117e+01 4.4708293518e-01
1.2819450603e-05 8.9779044099e+01 4.4708293518e-01
1.3703183868e-05 9.5712533906e+01 4.4708293518e-01
1.4647837816e-05 1.0203813665e+02 4.4708293518e-01
1.5657613403e-05 1.0878178836e+02 4.4708293518e-01
1.6736999896e-05 1.1597113313e+02 4.4708293518e-01
1.7890795789e-05 1.2363557083e+02 4.4708293518e-01
1.9124130631e-05 1.3180655296e+02 4.4708293518e-01
2.0442488676e-05 1.4051755396e+02 4.4708293518e-01
2.1851728889e-05 1.4980419530e+02 4.4708293518e-01
2.3358117687e-05 1.5970455084e+02 4.4708293518e-01
2.4968352591e-05 1.7025921360e+02 4.4708293518e-01
2.6689593142e-05 1.8151136257e+02 4.4708293518e-01
2.8529490010e-05 1.9350704897e+02 4.4708293518e-01
3.0496221370e-05 2.0629549209e+02 4.4708293518e-01
3.2598534744e-05 2.1992902199e+02 4.4708293518e-01
3.4845776099e-05 2.3446346124e+02 4.4708293518e-01
3.7247933506e-05 2.4995833482e+02 4.4708293518e-01
3.9815688069e-05 2.6647704188e+02 4.4708293518e-01
4.2560455768e-05 2.8408723748e+02 4.4708293518e-01
4.5494442020e-05 3.0286104245e+02 4.4708293518e-01
4.8630685342e-05 3.2287529152e+02 4.4708293518e-01
5.1983130106e-05 3.4421183872e+02 4.4708293518e-01
5.5566681112e-05 3.6695801534e+02 4.4708293518e-01
5.9397272707e-05 3.9120672538e+02 4.4708293518e-01
6.3491934270e-05 4.1705743798e+02 4.4708293518e-01
6.7868866609e-05 4.4461557666e+02 4.4708293518e-01
7.2547532909e-05 4.7399412246e+02 4.4708293518e-01
7.7548735135e-05 5.0531277424e+02 4.4708293518e-01
8.2894701336e-05 5.3869955174e+02 4.4708293518e-01
8.8609194791e-05 5.7429071925e+02 4.4708293518e-01
9.4717637694e-05 6.1223185438e+02 4.4708293518e-01
1.0124716937e-04 6.5267731367e+02 4.4708293518e-01
1.0822682816e-04 6.9579240825e+02 4.4708293518e-01
1.1568764603e-04 7.4175210606e+02 4.4708293518e-01
1.2366278679e-04 7.9074412359e+02 4.4708293518e-01
1.3218770619e-04 8.4296694104e+02 4.4708293518e-01
1.4130031923e-04 8.9863354298e+02 4.4708293518e-01
1.5104110935e-04 9.5796897542e+02 4.4708293518e-01
1.6145341215e-04 1.0212141628e+03 4.4708293518e-01
1.7258350272e-04 1.0886243049e+03 4.4708293518e-01
1.8448085757e-04 1.1604718540e+03 4.4708293518e-01
1.9719838747e-04 1.2370466676e+03 4.4708293518e-01
2.1079262660e-04 1.3186558556e+03 4.4708293518e-01
2.2532400908e-04 1.4056265286e+03 4.4708293518e-01
2.4085713085e-04 1.4983067142e+03 4.4708293518e-01
2.5746106985e-04 1.5970655855e+03 4.4708293518e-01
2.7520960430e-04 1.7022943012e+03 4.4708293518e-01
2.9418169288e-04 1.8144086010e+03 4.4708293518e-01
3.1446164940e-04 1.9338489585e+03 4.4708293518e-01
3.3613966662e-04 2.0610822600e+03 4.4708293518e-01
3.5931204911e-04 2.1966028741e+03 4.4708293518e-01
3.8408191176e-04 2.3409321929e+03 4.4708293518e-01
4.1055929614e-04 2.4946226023e+03 4.4708293518e-01
4.3886195635e-04 2.6582556492e+03 4.4708293518e-01
4.6911570826e-04 2.8324455536e+03 4.4708293518e-01
5.0145509886e-04 3.0178379869e+03 4.4708293518e-01
5.3602381376e-04 3.2151108354e+03 4.4708293518e-01
5.7297560852e-04 3.4249767958e+03 4.4708293518e-01
6.1247474514e-04 3.6481806269e+03 4.4708293518e-01
6.5469677793e-04 3.8855025086e+03 4.4708293518e-01
6.9982954301e-04 4.1377543778e+03 4.4708293518e-01
7.4807356577e-04 4.4057838976e+03 4.4708293518e-01
7.9964339966e-04 4.6904677399e+03 4.4708293518e-01
8.5476832464e-04 4.9927183030e+03 4.4708293518e-01
9.1369333677e-04 5.3134724135e+03 4.4708293518e-01
9.7668042872e-04 5.6536986549e+03 4.4708293518e-01
1.0440096958e-03 6.0143885123e+03 4.4708293518e-01
1.1159804417e-03 6.3965527079e+03 4.4708293518e-01
1.1929126922e-03 6.8012190640e+03 4.4708293518e-01
