z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.9000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
4.5734059811e-01 5.5460690749e+02 4.9634325480e-01
4.6096107364e-01 5.4543656668e+02 4.9634325480e-01
4.6458154917e-01 5.3647880332e+02 4.9634325480e-01
4.6820202470e-01 5.2772727875e+02 4.9634325480e-01
4.7182250023e-01 5.1917588500e+02 4.9634325480e-01
4.7544297576e-01 5.1081873487e+02 4.9634325480e-01
4.7906345129e-01 5.0265015250e+02 4.9634325480e-01
4.8268392682e-01 4.9466466446e+02 4.9634325480e-01
4.8630440235e-01 4.8685699126e+02 4.9634325480e-01
4.8992487788e-01 4.7922203924e+02 4.9634325480e-01
4.9354535341e-01 4.7175489282e+02 4.9634325480e-01
4.9716582894e-01 4.6445080726e+02 4.9634325480e-01
5.0078630447e-01 4.5730520155e+02 4.9634325480e-01
5.0440680981e-01 4.5031359490e+02 4.9634325480e-01
5.0802725554e-01 4.4347188503e+02 4.9634325480e-01
5.1164776087e-01 4.3677571824e+02 4.9634325480e-01
5.1526820660e-01 4.3022132561e+02 4.9634325480e-01
5.1888871193e-01 4.2380463528e+02 4.9634325480e-01
5.2250915766e-01 4.1752213074e+02 4.9634325480e-01
5.2612966299e-01 4.1137000039e+02 4.9634325480e-01
5.2975010872e-01 4.0534496049e+02 4.9634325480e-01
5.3337061405e-01 3.9944344002e+02 4.9634325480e-01
5.3699105978e-01 3.9366237015e+02 4.9634325480e-01
5.4061156511e-01 3.8799840251e+02 4.9634325480e-01
5.4423207045e-01 3.8244857640e+02 4.9634325480e-01
5.4785251617e-01 3.7701002098e+02 4.9634325480e-01
5.5147302151e-01 3.7167969148e+02 4.9634325480e-01
5.5509346724e-01 3.6645498797e+02 4.9634325480e-01
5.5871397257e-01 3.6133304981e+02 4.9634325480e-01
5.6233441830e-01 3.5631144075e+02 4.9634325480e-01
5.6595492363e-01 3.5138747109e+02 4.9634325480e-01
5.6957536936e-01 3.4655885632e+02 4.9634325480e-01
5.7319587469e-01 3.4182306557e+02 4.9634325480e-01
5.7681632042e-01 3.3717795510e+02 4.9634325480e-01
5.8043682575e-01 3.3262114177e+02 4.9634325480e-01
6.2843209505e-01 2.7961336089e+02 4.9634325480e-01
7.6756852865e-01 1.7944003737e+02 4.9634325480e-01
9.3751013279e-01 1.1414291938e+02 4.9634325480e-01
1.1450772285e+00 7.2013854173e+01 4.9634325480e-01
1.3986002207e+00 4.5087953220e+01 4.9634325480e-01
1.7082554102e+00 2.8028620435e+01 4.9634325480e-01
2.0864677429e+00 1.7308030147e+01 4.9634325480e-01
2.5484168529e+00 1.0621666443e+01 4.9634325480e-01
3.1126427650e+00 6.4806926791e+00 4.9634325480e-01
3.8017895222e+00 3.9328648673e+00 4.9634325480e-01
4.6435198784e+00 2.3747568816e+00 4.9634325480e-01
5.6716070175e+00 1.4272781020e+00 4.9634325480e-01
