z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
2.2000000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
7.0355977186e-06 5.0321831571e+01 3.1947164538e-01
7.5206098700e-06 5.3647610162e+01 3.1947164538e-01
8.0390564108e-06 5.7193179647e+01 3.1947164538e-01
8.5932442744e-06 6.0973088722e+01 3.1947164538e-01
9.1856354629e-06 6.5002797128e+01 3.1947164538e-01
9.8188638731e-06 6.9298825156e+01 3.1947164538e-01
1.0495745300e-05 7.3878781681e+01 3.1947164538e-01
1.1219289263e-05 7.8761434240e+01 3.1947164538e-01
1.1992711734e-05 8.3966755754e+01 3.1947164538e-01
1.2819450603e-05 8.9516106735e+01 3.1947164538e-01
1.3703183868e-05 9.5432211928e+01 3.1947164538e-01
1.4647837816e-05 1.0173928178e+02 3.1947164538e-01
1.5657613403e-05 1.0846319934e+02 3.1947164538e-01
1.6736999896e-05 1.1563147349e+02 3.1947164538e-01
1.7890795789e-05 1.2327351000e+02 3.1947164538e-01
1.9124130631e-05 1.3142056471e+02 3.1947164538e-01
2.0442488676e-05 1.4010605199e+02 3.1947164538e-01
2.1851728889e-05 1.4936552596e+02 3.1947164538e-01
2.3358117687e-05 1.5923692349e+02 3.1947164538e-01
2.4968352591e-05 1.6976064829e+02 3.1947164538e-01
2.6689593142e-05 1.8097988858e+02 3.1947164538e-01
2.8529490010e-05 1.9294052368e+02 3.1947164538e-01
3.0496221370e-05 2.0569153513e+02 3.1947164538e-01
3.2598534744e-05 2.1928521227e+02 3.1947164538e-01
3.4845776099e-05 2.3377715224e+02 3.1947164538e-01
3.7247933506e-05 2.4922668979e+02 3.1947164538e-01
3.9815688069e-05 2.6569717763e+02 3.1947164538e-01
4.2560455768e-05 2.8325594902e+02 3.1947164538e-01
4.5494442020e-05 3.0197493453e+02 3.1947164538e-01
4.8630685342e-05 3.2193073670e+02 3.1947164538e-01
5.1983130106e-05 3.4320502261e+02 3.1947164538e-01
5.5566681112e-05 3.6588480410e+02 3.1947164538e-01
5.9397272707e-05 3.9006292372e+02 3.1947164538e-01
6.3491934270e-05 4.1583839108e+02 3.1947164538e-01
6.7868866609e-05 4.4331630814e+02 3.1947164538e-01
7.2547532909e-05 4.7260936421e+02 3.1947164538e-01
7.7548735135e-05 5.0383708847e+02 3.1947164538e-01
8.2894701336e-05 5.3712712072e+02 3.1947164538e-01
8.8609194791e-05 5.7261536092e+02 3.1947164538e-01
9.4717637694e-05 6.1044667932e+02 3.1947164538e-01
1.0124716937e-04 6.5077555185e+02 3.1947164538e-01
1.0822682816e-04 6.9376620966e+02 3.1947164538e-01
1.1568764603e-04 7.3959402199e+02 3.1947164538e-01
1.2366278679e-04 7.8844557097e+02 3.1947164538e-01
1.3218770619e-04 8.4051947384e+02 3.1947164538e-01
1.4130031923e-04 8.9602765382e+02 3.1947164538e-01
1.5104110935e-04 9.5519474202e+02 3.1947164538e-01
1.6145341215e-04 1.0182615161e+03 3.1947164538e-01
1.7258350272e-04 1.0854827323e+03 3.1947164538e-01
1.8448085757e-04 1.1571299665e+03 3.1947164538e-01
1.9719838747e-04 1.2334925852e+03 3.1947164538e-01
2.1079262660e-04 1.3148773726e+03 3.1947164538e-01
2.2532400908e-04 1.4016112959e+03 3.1947164538e-01
2.4085713085e-04 1.4940418045e+03 3.1947164538e-01
2.5746106985e-04 1.5925372784e+03 3.1947164538e-01
2.7520960430e-04 1.6974892711e+03 3.1947164538e-01
2.9418169288e-04 1.8093131070e+03 3.1947164538e-01
3.1446164940e-04 1.9284493772e+03 3.1947164538e-01
3.3613966662e-04 2.0553648359e+03 3.1947164538e-01
3.5931204911e-04 2.1905534474e+03 3.1947164538e-01
3.8408191176e-04 2.3345387779e+03 3.1947164538e-01
4.1055929614e-04 2.4878716033e+03 3.1947164538e-01
4.3886195635e-04 2.6511363383e+03 3.1947164538e-01
4.6911570826e-04 2.8249468501e+03 3.1947164538e-01
5.0145509886e-04 3.0099498970e+03 3.1947164538e-01
5.3602381376e-04 3.2068260250e+03 3.1947164538e-01
5.7297560852e-04 3.4162877748e+03 3.1947164538e-01
6.1247474514e-04 3.6390835677e+03 3.1947164538e-01
6.5469677793e-04 3.8759920254e+03 3.1947164538e-01
6.9982954301e-04 4.1278279495e+03 3.1947164538e-01
7.4807356577e-04 4.3954381357e+03 3.1947164538e-01
7.9964339966e-04 4.6797013740e+03 3.1947164538e-01
8.5476832464e-04 4.9815242621e+03 3.1947164538e-01
9.1369333677e-04 5.3018444946e+03 3.1947164538e-01
9.7668042872e-04 5.6416242852e+03 3.1947164538e-01
1.0440096958e-03 6.0018503661e+03 3.1947164538e-01
1.1159804417e-03 6.3835262143e+03 3.1947164538e-01
1.1929126922e-03 6.7876708552e+03 3.1947164538e-01
1.2751482427e-03 7.2153152747e+03 3.1947164538e-01
1.3630529866e-03 7.6674886643e+03 3.1947164538e-01
1.4570176136e-03 8.1452148338e+03 3.1947164538e-01
1.5574598219e-03 8.6494984561e+03 3.1947164538e-01
1.6648261808e-03 9.1813178911e+03 3.1947164538e-01
1.7795939930e-03 9.7415970793e+03 3.1947164538e-01
1.9022736233e-03 1.0331209727e+04 3.1947164538e-01
2.0334103610e-03 1.0950937447e+04 3.1947164538e-01
2.1735872142e-03 1.1601469156e+04 3.1947164538e-01
2.3234274704e-03 1.2283377758e+04 3.1947164538e-01
2.4835972581e-03 1.2997091435e+04 3.1947164538e-01
2.6548085734e-03 1.3742886472e+04 3.1947164538e-01
2.8378227726e-03 1.4520864532e+04 3.1947164538e-01
3.0334533658e-03 1.5330895247e+04 3.1947164538e-01
3.2425699755e-03 1.6172621001e+04 3.1947164538e-01
3.4661025274e-03 1.7045393541e+04 3.1947164538e-01
3.7050447427e-03 1.7948251252e+04 3.1947164538e-01
3.9604585618e-03 1.8879876097e+04 3.1947164538e-01
4.2334804311e-03 1.9838563722e+04 3.1947164538e-01
4.5253229327e-03 2.0822145708e+04 3.1947164538e-01
4.8372847959e-03 2.1829021753e+04 3.1947164538e-01
