z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
4.0000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
2.5821432471e-01 1.8192285372e+03 6.5946368585e-01
2.6183480024e-01 1.7785494130e+03 6.5946368585e-01
2.6545527577e-01 1.7358382272e+03 6.5946368585e-01
2.6907578111e-01 1.6911537847e+03 6.5946368585e-01
2.7269625664e-01 1.6449682073e+03 6.5946368585e-01
2.7631673217e-01 1.5980668683e+03 6.5946368585e-01
2.7993720770e-01 1.5513944327e+03 6.5946368585e-01
2.8355768323e-01 1.5059420199e+03 6.5946368585e-01
2.8717815876e-01 1.4625925431e+03 6.5946368585e-01
2.9079863429e-01 1.4219711009e+03 6.5946368585e-01
2.9441910982e-01 1.3844236447e+03 6.5946368585e-01
2.9803958535e-01 1.3500684858e+03 6.5946368585e-01
3.0166006088e-01 1.3188007861e+03 6.5946368585e-01
3.0528053641e-01 1.2902938214e+03 6.5946368585e-01
3.0890101194e-01 1.2640465586e+03 6.5946368585e-01
3.1252148747e-01 1.2394654768e+03 6.5946368585e-01
3.1614196301e-01 1.2159511606e+03 6.5946368585e-01
3.1976243854e-01 1.1929702974e+03 6.5946368585e-01
3.2338291407e-01 1.1700835359e+03 6.5946368585e-01
3.2700338960e-01 1.1469675201e+03 6.5946368585e-01
3.3062389493e-01 1.1234555196e+03 6.5946368585e-01
3.3424437046e-01 1.0995453591e+03 6.5946368585e-01
3.3786484599e-01 1.0753535253e+03 6.5946368585e-01
3.4148532152e-01 1.0510817649e+03 6.5946368585e-01
3.4510579705e-01 1.0270071195e+03 6.5946368585e-01
3.4872627258e-01 1.0034323847e+03 6.5946368585e-01
3.5234674811e-01 9.8061404150e+02 6.5946368585e-01
3.5596722364e-01 9.5874702986e+02 6.5946368585e-01
3.5958769917e-01 9.3797997557e+02 6.5946368585e-01
3.6320817471e-01 9.1839785778e+02 6.5946368585e-01
3.6682865024e-01 8.9999092248e+02 6.5946368585e-01
3.7044912577e-01 8.8266562945e+02 6.5946368585e-01
3.7406960130e-01 8.6627461598e+02 6.5946368585e-01
3.7769007683e-01 8.5063978371e+02 6.5946368585e-01
3.8131055236e-01 8.3557699943e+02 6.5946368585e-01
3.8493102789e-01 8.2092023450e+02 6.5946368585e-01
3.8855153322e-01 8.0652500328e+02 6.5946368585e-01
3.9217200875e-01 7.9226408264e+02 6.5946368585e-01
3.9579248428e-01 7.7804765150e+02 6.5946368585e-01
3.9941295981e-01 7.6384799165e+02 6.5946368585e-01
4.0303343535e-01 7.4969345285e+02 6.5946368585e-01
4.0665391088e-01 7.3564094518e+02 6.5946368585e-01
4.1027438641e-01 7.2175474685e+02 6.5946368585e-01
4.1389486194e-01 7.0810503058e+02 6.5946368585e-01
4.1751533747e-01 6.9476982842e+02 6.5946368585e-01
4.2113581300e-01 6.8182555848e+02 6.5946368585e-01
4.2475628853e-01 6.6933053427e+02 6.5946368585e-01
4.2837676406e-01 6.5731268454e+02 6.5946368585e-01
4.3199723959e-01 6.4577116721e+02 6.5946368585e-01
