z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.4220000000e+00        0.022445000000000007        0.67        0.14350435200000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0328082984e-06 5.0574256074e+01
7.5176321843e-06 5.3916751162e+01
8.0358786363e-06 5.7480137937e+01
8.5898518591e-06 6.1279039796e+01
9.1820147645e-06 6.5329013423e+01
9.8150003396e-06 6.9646648199e+01
1.0491621651e-05 7.4249626947e+01
1.1214888218e-05 7.9156836377e+01
1.1988014194e-05 8.4388345001e+01
1.2814437468e-05 8.9965585371e+01
1.3697833310e-05 9.5911447959e+01
1.4642127098e-05 1.0225028116e+02
1.5651517970e-05 1.0900800174e+02
1.6730495190e-05 1.1621236544e+02
1.7883852706e-05 1.2389283994e+02
1.9116721887e-05 1.3208091413e+02
2.0434579710e-05 1.4081008709e+02
2.1843288778e-05 1.5011617729e+02
2.3349110052e-05 1.6003725637e+02
2.4958739232e-05 1.7061399150e+02
2.6679332223e-05 1.8188967854e+02
2.8518539693e-05 1.9391055127e+02
3.0484536182e-05 2.0672581455e+02
3.2586063753e-05 2.2038788728e+02
3.4832464735e-05 2.3495276691e+02
3.7233727198e-05 2.5048007359e+02
3.9800528612e-05 2.6703353618e+02
4.2544274038e-05 2.8468061667e+02
4.5477172534e-05 3.0349385771e+02
4.8612251703e-05 3.2355015362e+02
5.1963459555e-05 3.4493154562e+02
5.5545689975e-05 3.6772550902e+02
5.9374870034e-05 3.9202530660e+02
6.3468025473e-05 4.1793036421e+02
6.7843349825e-05 4.4554653579e+02
7.2520306276e-05 4.7498683234e+02
7.7519667684e-05 5.0637155450e+02
8.2863683929e-05 5.3982877846e+02
8.8576096459e-05 5.7549515124e+02
9.4682312920e-05 6.1351624410e+02
1.0120947263e-04 6.5404730359e+02
1.0818659939e-04 6.9725333995e+02
1.1564471060e-04 7.4331054077e+02
1.2361696281e-04 7.9240618271e+02
1.3213881175e-04 8.4474008939e+02
1.4124813606e-04 9.0052485228e+02
1.5098541917e-04 9.5998649342e+02
1.6139398212e-04 1.0233664093e+03
1.7252007092e-04 1.0909203988e+03
1.8441317661e-04 1.1629218444e+03
1.9712616631e-04 1.2396602981e+03
2.1071554511e-04 1.3214448393e+03
2.2524174710e-04 1.4086029261e+03
2.4076933914e-04 1.5014832225e+03
2.5736738462e-04 1.6004557757e+03
2.7510963264e-04 1.7059129873e+03
2.9407499824e-04 1.8182717346e+03
3.1434779521e-04 1.9379738121e+03
3.3601815812e-04 2.0654873451e+03
3.5918239155e-04 2.2013073200e+03
3.8394352305e-04 2.3459571750e+03
4.1041165241e-04 2.4999912735e+03
4.3870438822e-04 2.6639922542e+03
4.6894757543e-04 2.8385763319e+03
5.0127564464e-04 3.0243902935e+03
5.3583231056e-04 3.2221159163e+03
5.7277124142e-04 3.4324662565e+03
6.1225669924e-04 3.6561888301e+03
6.5446412191e-04 3.8940661436e+03
6.9958122913e-04 4.1469121588e+03
7.4780860450e-04 4.4155744143e+03
7.9936068505e-04 4.7009357920e+03
8.5446657613e-04 5.0039056815e+03
9.1337133199e-04 5.3254249283e+03
9.7633688711e-04 5.6664622991e+03
1.0436431039e-03 6.0280113012e+03
1.1155892862e-03 6.4110824069e+03
1.1924952269e-03 6.8167062341e+03
1.2747028377e-03 7.2459169352e+03
1.3625776628e-03 7.6997543176e+03
1.4565102756e-03 8.1792489993e+03
1.5569184907e-03 8.6854082716e+03
1.6642485280e-03 9.2192076165e+03
1.7789776903e-03 9.7815730352e+03
1.9016158767e-03 1.0373368324e+04
2.0327086095e-03 1.0995380938e+04
2.1728384309e-03 1.1648295834e+04
2.3226283956e-03 1.2332683457e+04
2.4827446323e-03 1.3048979948e+04
2.6538986713e-03 1.3797460279e+04
2.8368518688e-03 1.4578214929e+04
3.0324172694e-03 1.5391109593e+04
3.2414644957e-03 1.6235773871e+04
3.4649230074e-03 1.7111557440e+04
3.7037860602e-03 1.8017486233e+04
3.9591155946e-03 1.8952229919e+04
4.2320471257e-03 1.9914063732e+04
4.5237941667e-03 2.0900804853e+04
4.8356531188e-03 2.1910835963e+04
5.1690107211e-03 2.2938893699e+04
5.5253496394e-03 2.3982232574e+04
5.9062531218e-03 2.5036465745e+04
