z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2060000000e+00        0.022445000000000007        0.67        0.14350435200000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0328082984e-06 4.9284576261e+01
7.5176321843e-06 5.2541793282e+01
8.0358786363e-06 5.6014278637e+01
8.5898518591e-06 5.9716258143e+01
9.1820147645e-06 6.3662896449e+01
9.8150003396e-06 6.7870361886e+01
1.0491621651e-05 7.2355881326e+01
1.1214888218e-05 7.7137836301e+01
1.1988014194e-05 8.2235803790e+01
1.2814437468e-05 8.7670668030e+01
1.3697833310e-05 9.3464694606e+01
1.4642127098e-05 9.9641597684e+01
1.5651517970e-05 1.0622667734e+02
1.6730495190e-05 1.1324690745e+02
1.7883852706e-05 1.2073101040e+02
1.9116721887e-05 1.2870964817e+02
2.0434579710e-05 1.3721545208e+02
2.1843288778e-05 1.4628325656e+02
2.3349110052e-05 1.5595015425e+02
2.4958739232e-05 1.6625570120e+02
2.6679332223e-05 1.7724204895e+02
2.8518539693e-05 1.8895413214e+02
3.0484536182e-05 2.0143981799e+02
3.2586063753e-05 2.1475014506e+02
3.4832464735e-05 2.2893948860e+02
3.7233727198e-05 2.4406580259e+02
3.9800528612e-05 2.6019084560e+02
4.2544274038e-05 2.7738036753e+02
4.5477172534e-05 2.9570453044e+02
4.8612251703e-05 3.1523793599e+02
5.1963459555e-05 3.3606019233e+02
5.5545689975e-05 3.5825599671e+02
5.9374870034e-05 3.8191559590e+02
6.3468025473e-05 4.0713510177e+02
6.7843349825e-05 4.3401682087e+02
7.2520306276e-05 4.6266977551e+02
7.7519667684e-05 4.9320983506e+02
8.2863683929e-05 5.2576061612e+02
8.8576096459e-05 5.6045343685e+02
9.4682312920e-05 5.9742823675e+02
1.0120947263e-04 6.3683381949e+02
1.0818659939e-04 6.7882861391e+02
1.1564471060e-04 7.2358115846e+02
1.2361696281e-04 7.7127079372e+02
1.3213881175e-04 8.2208842965e+02
1.4124813606e-04 8.7623708449e+02
1.5098541917e-04 9.3393276089e+02
1.6139398212e-04 9.9540560920e+02
1.7252007092e-04 1.0609002168e+03
1.8441317661e-04 1.1306772588e+03
1.9712616631e-04 1.2050140138e+03
2.1071554511e-04 1.2842056306e+03
2.2524174710e-04 1.3685665342e+03
2.4076933914e-04 1.4584312913e+03
2.5736738462e-04 1.5541563650e+03
2.7510963264e-04 1.6561208126e+03
2.9407499824e-04 1.7647286061e+03
3.1434779521e-04 1.8804094604e+03
3.3601815812e-04 2.0036206751e+03
3.5918239155e-04 2.1348484719e+03
3.8394352305e-04 2.2746103887e+03
4.1041165241e-04 2.4234563984e+03
4.3870438822e-04 2.5819703982e+03
4.6894757543e-04 2.7507731729e+03
5.0127564464e-04 2.9305230511e+03
5.3583231056e-04 3.1219183062e+03
5.7277124142e-04 3.3256991308e+03
6.1225669924e-04 3.5426491426e+03
6.5446412191e-04 3.7735962131e+03
6.9958122913e-04 4.0194157207e+03
7.4780860450e-04 4.2810303826e+03
7.9936068505e-04 4.5594116557e+03
8.5446657613e-04 4.8555793753e+03
9.1337133199e-04 5.1706029001e+03
9.7633688711e-04 5.5055991315e+03
1.0436431039e-03 5.8617296569e+03
1.1155892862e-03 6.2401984984e+03
1.1924952269e-03 6.6422451157e+03
1.2747028377e-03 7.0691377290e+03
1.3625776628e-03 7.5221627136e+03
1.4565102756e-03 8.0026095296e+03
1.5569184907e-03 8.5117553597e+03
1.6642485280e-03 9.0508393748e+03
1.7789776903e-03 9.6210392803e+03
1.9016158767e-03 1.0223436396e+04
2.0327086095e-03 1.0858982912e+04
2.1728384309e-03 1.1528456520e+04
2.3226283956e-03 1.2232422025e+04
2.4827446323e-03 1.2971187028e+04
2.6538986713e-03 1.3744757882e+04
2.8368518688e-03 1.4552809176e+04
3.0324172694e-03 1.5394648097e+04
3.2414644957e-03 1.6269200777e+04
3.4649230074e-03 1.7175000408e+04
3.7037860602e-03 1.8110186878e+04
3.9591155946e-03 1.9072516059e+04
4.2320471257e-03 2.0059371150e+04
4.5237941667e-03 2.1067770523e+04
4.8356531188e-03 2.2094371895e+04
5.1690107211e-03 2.3135475783e+04
5.5253496394e-03 2.4187010861e+04
5.9062531218e-03 2.5244505556e+04
6.3134157099e-03 2.6303065243e+04
6.7486464977e-03 2.7357317075e+04
7.2138812393e-03 2.8401367686e+04
7.7111884020e-03 2.9428733459e+04
8.2427784801e-03 3.0432266824e+04
8.8110147044e-03 3.1404069811e+04
9.4184242189e-03 3.2335389866e+04
1.0067706928e-02 3.3216493248e+04
1.0761748999e-02 3.4036530052e+04
1.1503636837e-02 3.4783393494e+04
1.2296669185e-02 3.5443598795e+04
1.3144370168e-02 3.6002237205e+04
1.4050509781e-02 3.6443090983e+04
1.5019116923e-02 3.6749017231e+04
1.6054498032e-02 3.6902754313e+04
1.7161253840e-02 3.6888270851e+04
1.8344307318e-02 3.6692682940e+04
1.9608918577e-02 3.6308557222e+04
2.0960709080e-02 3.5736136107e+04
2.2405687720e-02 3.4984775390e+04
2.3950278759e-02 3.4072891486e+04
2.5601351634e-02 3.3026098631e+04
2.7366243303e-02 3.1873888217e+04
2.9252804816e-02 3.0645773646e+04
3.1269419938e-02 2.9368042192e+04
3.3425055444e-02 2.8061831220e+04
3.5729292780e-02 2.6742708195e+04
3.8192380220e-02 2.5421373002e+04
4.0825270116e-02 2.4104942676e+04
4.3639659882e-02 2.2798309501e+04
4.6463403851e-02 2.1581747250e+04
4.9287147820e-02 2.0450521586e+04
5.2110888064e-02 1.9396635723e+04
5.4934632033e-02 1.8413212765e+04
5.7758376002e-02 1.7494301670e+04
6.0582116246e-02 1.6634684517e+04
6.3405863941e-02 1.5829727238e+04
6.6229604185e-02 1.5075284583e+04
6.9053344429e-02 1.4367596739e+04
7.1877092123e-02 1.3703242799e+04
7.4700832367e-02 1.3079100982e+04
7.7524572611e-02 1.2492300124e+04
8.0348320305e-02 1.1940200503e+04
8.3172060549e-02 1.1420375729e+04
8.5995800793e-02 1.0930583364e+04
8.8819548488e-02 1.0468754247e+04
9.1643288732e-02 1.0032981543e+04
9.5262281597e-02 9.5097704774e+03
9.8881267011e-02 9.0230745855e+03
1.0250025243e-01 8.5698196157e+03
1.0611924529e-01 8.1472227114e+03
1.0973823070e-01 7.7527653240e+03
1.1335721612e-01 7.3841616565e+03
1.1697620898e-01 7.0393378653e+03
1.2059519440e-01 6.7164127195e+03
1.2421417981e-01 6.4136743007e+03
1.2783317268e-01 6.1295652399e+03
1.3145215809e-01 5.8626689756e+03
1.3507114351e-01 5.6116925294e+03
1.3869012892e-01 5.3754565878e+03
