z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6000000000e+00        0.022400110000000008        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0351554133e+01
7.5206098700e-06 5.3679285074e+01
8.0390564108e-06 5.7226958072e+01
8.5932442744e-06 6.1009096359e+01
9.1856354629e-06 6.5041191378e+01
9.8188638731e-06 6.9339759375e+01
1.0495745300e-05 7.3922404265e+01
1.1219289263e-05 7.8807943375e+01
1.1992711734e-05 8.4016363437e+01
1.2819450603e-05 8.9568958900e+01
1.3703183868e-05 9.5488551982e+01
1.4647837816e-05 1.0179937322e+02
1.5657613403e-05 1.0852724377e+02
1.6736999896e-05 1.1569975779e+02
1.7890795789e-05 1.2334628237e+02
1.9124130631e-05 1.3149815248e+02
2.0442488676e-05 1.4018875269e+02
2.1851728889e-05 1.4945366805e+02
2.3358117687e-05 1.5933086016e+02
2.4968352591e-05 1.6986085573e+02
2.6689593142e-05 1.8108670892e+02
2.8529490010e-05 1.9305435337e+02
3.0496221370e-05 2.0581287885e+02
3.2598534744e-05 2.1941454385e+02
3.4845776099e-05 2.3391498930e+02
3.7247933506e-05 2.4937359071e+02
3.9815688069e-05 2.6585374731e+02
4.2560455768e-05 2.8342280665e+02
4.5494442020e-05 3.0215276874e+02
4.8630685342e-05 3.2212018548e+02
5.1983130106e-05 3.4340691505e+02
5.5566681112e-05 3.6609994596e+02
5.9397272707e-05 3.9029215142e+02
6.3491934270e-05 4.1608254089e+02
6.7868866609e-05 4.4357641093e+02
7.2547532909e-05 4.7288637629e+02
7.7548735135e-05 5.0413206816e+02
8.2894701336e-05 5.3744114006e+02
8.8609194791e-05 5.7294964511e+02
9.4717637694e-05 6.1080258928e+02
1.0124716937e-04 6.5115398167e+02
1.0822682816e-04 6.9416904761e+02
1.1568764603e-04 7.4002246822e+02
1.2366278679e-04 7.8890084500e+02
1.3218770619e-04 8.4100335369e+02
1.4130031923e-04 8.9654154304e+02
1.5104110935e-04 9.5574029049e+02
1.6145341215e-04 1.0188402667e+03
1.7258350272e-04 1.0860961752e+03
1.8448085757e-04 1.1577798204e+03
1.9719838747e-04 1.2341802084e+03
2.1079262660e-04 1.3156043513e+03
2.2532400908e-04 1.4023791791e+03
2.4085713085e-04 1.4948512373e+03
2.5746106985e-04 1.5933896047e+03
2.7520960430e-04 1.6983846858e+03
2.9418169288e-04 1.8102524359e+03
3.1446164940e-04 1.9294319471e+03
3.3613966662e-04 2.0563897732e+03
3.5931204911e-04 2.1916198299e+03
3.8408191176e-04 2.3356429920e+03
4.1055929614e-04 2.4890113181e+03
4.3886195635e-04 2.6523060392e+03
4.6911570826e-04 2.8261411800e+03
5.0145509886e-04 3.0111609430e+03
5.3602381376e-04 3.2080451413e+03
5.7297560852e-04 3.4175033634e+03
6.1247474514e-04 3.6402816131e+03
6.5469677793e-04 3.8771586874e+03
6.9982954301e-04 4.1289477868e+03
7.4807356577e-04 4.3964906800e+03
7.9964339966e-04 4.6806685689e+03
8.5476832464e-04 4.9823863952e+03
9.1369333677e-04 5.3025816932e+03
9.7668042872e-04 5.6422181514e+03
1.0440096958e-03 6.0022840034e+03
1.1159804417e-03 6.3837871990e+03
1.1929126922e-03 6.7877493689e+03
1.2751482427e-03 7.2152038126e+03
1.3630529866e-03 7.6671862439e+03
1.4570176136e-03 8.1447170862e+03
1.5574598219e-03 8.6488095204e+03
1.6648261808e-03 9.1804324660e+03
1.7795939930e-03 9.7405121905e+03
1.9022736233e-03 1.0329908972e+04
2.0334103610e-03 1.0949410662e+04
2.1735872142e-03 1.1599695664e+04
2.3234274704e-03 1.2281339375e+04
2.4835972581e-03 1.2994777165e+04
2.6548085734e-03 1.3740287478e+04
2.8378227726e-03 1.4517954812e+04
3.0334533658e-03 1.5327660869e+04
3.2425699755e-03 1.6169032245e+04
3.4661025274e-03 1.7041423531e+04
3.7050447427e-03 1.7943877072e+04
3.9604585618e-03 1.8875065031e+04
4.2334804311e-03 1.9833271680e+04
4.5253229327e-03 2.0816343508e+04
4.8372847959e-03 2.1822656527e+04
5.1707518287e-03 2.2846992736e+04
5.5272071622e-03 2.3886601498e+04
5.9082354419e-03 2.4937138771e+04
6.3155302778e-03 2.5992982567e+04
6.7509030923e-03 2.7049479822e+04
7.2162891738e-03 2.8099663004e+04
7.7137574553e-03 2.9136442264e+04
8.2455193624e-03 3.0151177800e+04
8.8139399886e-03 3.1134843534e+04
9.4215450808e-03 3.2077701983e+04
1.0071036406e-02 3.2968889019e+04
1.0765301995e-02 3.3796784045e+04
1.1507427320e-02 3.4548672004e+04
1.2300713919e-02 3.5211155413e+04
1.3148685917e-02 3.5770212300e+04
1.4055115171e-02 3.6211347500e+04
1.5024030581e-02 3.6519937090e+04
1.6059739515e-02 3.6681617885e+04
1.7166847363e-02 3.6682754192e+04
