z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1700000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.9580799999999999
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.1461296783e+01
7.5206098700e-06 5.4855356920e+01
8.0390564108e-06 5.8473257629e+01
8.5932442744e-06 6.2329786590e+01
9.1856354629e-06 6.6440658261e+01
9.8188638731e-06 7.0822644973e+01
1.0495745300e-05 7.5493653791e+01
1.1219289263e-05 8.0472721992e+01
1.1992711734e-05 8.5780166250e+01
1.2819450603e-05 9.1437659494e+01
1.3703183868e-05 9.7468267072e+01
1.4647837816e-05 1.0389660950e+02
1.5657613403e-05 1.1074892577e+02
1.6736999896e-05 1.1805315469e+02
1.7890795789e-05 1.2583908862e+02
1.9124130631e-05 1.3413853624e+02
2.0442488676e-05 1.4298533153e+02
2.1851728889e-05 1.5241556893e+02
2.3358117687e-05 1.6246770273e+02
2.4968352591e-05 1.7318279124e+02
2.6689593142e-05 1.8460452391e+02
2.8529490010e-05 1.9677950159e+02
3.0496221370e-05 2.0975732700e+02
3.2598534744e-05 2.2359100252e+02
3.4845776099e-05 2.3833696636e+02
3.7247933506e-05 2.5405527342e+02
3.9815688069e-05 2.7081006545e+02
4.2560455768e-05 2.8866966145e+02
4.5494442020e-05 3.0770693742e+02
4.8630685342e-05 3.2799934449e+02
5.1983130106e-05 3.4962974067e+02
5.5566681112e-05 3.7268615586e+02
5.9397272707e-05 3.9726262362e+02
6.3491934270e-05 4.2345925354e+02
6.7868866609e-05 4.5138273753e+02
7.2547532909e-05 4.8114653071e+02
7.7548735135e-05 5.1287218955e+02
8.2894701336e-05 5.4668843153e+02
8.8609194791e-05 5.8273279883e+02
9.4717637694e-05 6.2115201996e+02
1.0124716937e-04 6.6210204598e+02
1.0822682816e-04 7.0574895463e+02
1.1568764603e-04 7.5227003535e+02
1.2366278679e-04 8.0185386160e+02
1.3218770619e-04 8.5470101421e+02
1.4130031923e-04 9.1102545570e+02
1.5104110935e-04 9.7105460264e+02
1.6145341215e-04 1.0350304106e+03
1.7258350272e-04 1.1032113273e+03
1.8448085757e-04 1.1758704116e+03
1.9719838747e-04 1.2532997463e+03
2.1079262660e-04 1.3358094252e+03
2.2532400908e-04 1.4237286380e+03
2.4085713085e-04 1.5174066110e+03
2.5746106985e-04 1.6172158618e+03
2.7520960430e-04 1.7235497399e+03
2.9418169288e-04 1.8368266224e+03
3.1446164940e-04 1.9574903478e+03
3.3613966662e-04 2.0860093478e+03
3.5931204911e-04 2.2228801196e+03
3.8408191176e-04 2.3686288173e+03
4.1055929614e-04 2.5238090816e+03
4.3886195635e-04 2.6890072477e+03
4.6911570826e-04 2.8648387294e+03
5.0145509886e-04 3.0519522135e+03
5.3602381376e-04 3.2510302390e+03
5.7297560852e-04 3.4627868823e+03
6.1247474514e-04 3.6879709400e+03
6.5469677793e-04 3.9273647713e+03
6.9982954301e-04 4.1817851662e+03
7.4807356577e-04 4.4520807415e+03
7.9964339966e-04 4.7391328086e+03
8.5476832464e-04 5.0438545059e+03
9.1369333677e-04 5.3671876155e+03
9.7668042872e-04 5.7101034321e+03
1.0440096958e-03 6.0735937924e+03
1.1159804417e-03 6.4586748380e+03
1.1929126922e-03 6.8663754404e+03
1.2751482427e-03 7.2977302584e+03
1.3630529866e-03 7.7537808944e+03
1.4570176136e-03 8.2355521696e+03
1.5574598219e-03 8.7440498093e+03
1.6648261808e-03 9.2802430823e+03
1.7795939930e-03 9.8450572791e+03
1.9022736233e-03 1.0439349407e+04
2.0334103610e-03 1.1063895460e+04
2.1735872142e-03 1.1719380581e+04
2.3234274704e-03 1.2406373022e+04
2.4835972581e-03 1.3125296369e+04
2.6548085734e-03 1.3876413335e+04
2.8378227726e-03 1.4659804936e+04
3.0334533658e-03 1.5475325347e+04
3.2425699755e-03 1.6322590331e+04
3.4661025274e-03 1.7200936736e+04
3.7050447427e-03 1.8109378511e+04
3.9604585618e-03 1.9046561573e+04
4.2334804311e-03 2.0010747603e+04
4.5253229327e-03 2.0999735346e+04
4.8372847959e-03 2.2011888331e+04
5.1707518287e-03 2.3041922160e+04
5.5272071622e-03 2.4087066169e+04
5.9082354419e-03 2.5142922483e+04
6.3155302778e-03 2.6203815523e+04
6.7509030923e-03 2.7265055765e+04
7.2162891738e-03 2.8319599659e+04
7.7137574553e-03 2.9360311071e+04
8.2455193624e-03 3.0378486833e+04
8.8139399886e-03 3.1365044171e+04
9.4215450808e-03 3.2310178132e+04
1.0071036406e-02 3.3202972722e+04
1.0765301995e-02 3.4031708755e+04
1.1507427320e-02 3.4783627756e+04
1.2300713919e-02 3.5445279164e+04
1.3148685917e-02 3.6002573569e+04
1.4055115171e-02 3.6440944737e+04
1.5024030581e-02 3.6745745423e+04
1.6059739515e-02 3.6902564475e+04
1.7166847363e-02 3.6897747642e+04
1.8350275233e-02 3.6718992440e+04
1.9615285099e-02 3.6356243932e+04
2.0967502147e-02 3.5802606709e+04
2.2412935272e-02 3.5055393437e+04
2.3958012462e-02 3.4117312282e+04
2.5609601289e-02 3.2997510830e+04
2.7375046164e-02 3.1712536674e+04
2.9262196273e-02 3.0286848955e+04
3.1279440969e-02 2.8752910954e+04
3.3435747027e-02 2.7150423931e+04
3.5740699619e-02 2.5524686024e+04
3.8204550743e-02 2.3923893342e+04
4.0838252753e-02 2.2395443429e+04
4.3653514236e-02 2.0981472581e+04
4.6478152275e-02 1.9784703644e+04
4.9302790314e-02 1.8789588963e+04
5.2127432078e-02 1.7966034324e+04
5.4952070117e-02 1.7278529183e+04
5.7776708156e-02 1.6689826989e+04
