z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3860000000e+00        0.022445000000000007        0.67        0.14393529600000002        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0411724664e-06 5.0177745513e+01
7.5265597843e-06 5.3493921006e+01
8.0454074123e-06 5.7029280649e+01
8.6000218289e-06 6.0798280025e+01
9.1928695838e-06 6.4816365197e+01
9.8265845736e-06 6.9099994115e+01
1.0503986232e-05 7.3666738346e+01
1.1228084077e-05 7.8535267011e+01
1.2002097719e-05 8.3725544879e+01
1.2829469597e-05 8.9258848430e+01
1.3713875887e-05 9.5157819394e+01
1.4659249246e-05 1.0144666284e+02
1.5669793356e-05 1.0815108831e+02
1.6749998394e-05 1.1529861494e+02
1.7904669221e-05 1.2291848584e+02
1.9138937205e-05 1.3104192509e+02
2.0458292056e-05 1.3970222335e+02
2.1868594558e-05 1.4893481288e+02
2.3376118406e-05 1.5877754589e+02
2.4987564757e-05 1.6927074812e+02
2.6710096790e-05 1.8045733658e+02
2.8551370633e-05 1.9238317295e+02
3.0519575375e-05 2.0509710642e+02
3.2623458537e-05 2.1865115567e+02
3.4872377000e-05 2.3310093723e+02
3.7276324292e-05 2.4850551554e+02
3.9845985157e-05 2.6492789555e+02
4.2592790123e-05 2.8243542956e+02
4.5528948249e-05 3.0109968880e+02
4.8667512601e-05 3.2099721291e+02
5.2022434829e-05 3.4220929580e+02
5.5608630646e-05 3.6482269243e+02
5.9442041675e-05 3.8893006842e+02
6.3539715484e-05 4.1462982886e+02
6.7919856519e-05 4.4202721039e+02
7.2601949796e-05 4.7123413136e+02
7.7606804552e-05 5.0236991997e+02
8.2956677943e-05 5.3556182818e+02
8.8675340521e-05 5.7094533161e+02
9.4788221759e-05 6.0866490043e+02
1.0132250463e-04 6.4887425642e+02
1.0830722749e-04 6.9173744369e+02
1.1577344412e-04 7.3742887156e+02
1.2375434744e-04 7.8613464231e+02
1.3228542230e-04 8.3805293666e+02
1.4140459825e-04 8.9339448490e+02
