z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6000000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.9609599999999998
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.8646800004e+01
7.5206098700e-06 5.1865158884e+01
8.0390564108e-06 5.5296430002e+01
8.5932442744e-06 5.8954710658e+01
9.1856354629e-06 6.2855004215e+01
9.8188638731e-06 6.7013320499e+01
1.0495745300e-05 7.1446730106e+01
1.1219289263e-05 7.6173429820e+01
1.1992711734e-05 8.1212813027e+01
1.2819450603e-05 8.6585556754e+01
1.3703183868e-05 9.2313724806e+01
1.4647837816e-05 9.8420804982e+01
1.5657613403e-05 1.0493186289e+02
1.6736999896e-05 1.1187361164e+02
1.7890795789e-05 1.1927452705e+02
1.9124130631e-05 1.2716496688e+02
2.0442488676e-05 1.3557729978e+02
2.1851728889e-05 1.4454600904e+02
2.3358117687e-05 1.5410787532e+02
2.4968352591e-05 1.6430209891e+02
2.6689593142e-05 1.7517046568e+02
2.8529490010e-05 1.8675749880e+02
3.0496221370e-05 1.9911065324e+02
3.2598534744e-05 2.1228054100e+02
3.4845776099e-05 2.2632107259e+02
3.7247933506e-05 2.4128968622e+02
3.9815688069e-05 2.5724761751e+02
4.2560455768e-05 2.7426010753e+02
4.5494442020e-05 2.9239668479e+02
4.8630685342e-05 3.1173137395e+02
5.1983130106e-05 3.3234307795e+02
5.5566681112e-05 3.5431584057e+02
5.9397272707e-05 3.7773919102e+02
6.3491934270e-05 4.0270845808e+02
6.7868866609e-05 4.2932514233e+02
7.2547532909e-05 4.5769736712e+02
7.7548735135e-05 4.8794023065e+02
8.2894701336e-05 5.2017621448e+02
8.8609194791e-05 5.5453571262e+02
9.4717637694e-05 5.9115763562e+02
1.0124716937e-04 6.3018961048e+02
1.0822682816e-04 6.7178891106e+02
1.1568764603e-04 7.1612285274e+02
1.2366278679e-04 7.6336943797e+02
1.3218770619e-04 8.1371811972e+02
1.4130031923e-04 8.6737059568e+02
1.5104110935e-04 9.2454124964e+02
1.6145341215e-04 9.8545860825e+02
1.7258350272e-04 1.0503656301e+03
1.8448085757e-04 1.1195210059e+03
1.9719838747e-04 1.1932002670e+03
2.1079262660e-04 1.2716966204e+03
2.2532400908e-04 1.3553222642e+03
2.4085713085e-04 1.4444095867e+03
2.5746106985e-04 1.5393126592e+03
2.7520960430e-04 1.6404081005e+03
2.9418169288e-04 1.7480973817e+03
3.1446164940e-04 1.8628073239e+03
3.3613966662e-04 1.9849925090e+03
3.5931204911e-04 2.1151359551e+03
3.8408191176e-04 2.2537523172e+03
4.1055929614e-04 2.4013877011e+03
4.3886195635e-04 2.5586231016e+03
4.6911570826e-04 2.7260752405e+03
5.0145509886e-04 2.9043990089e+03
5.3602381376e-04 3.0942882501e+03
5.7297560852e-04 3.2964791766e+03
6.1247474514e-04 3.5117507583e+03
6.5469677793e-04 3.7409266726e+03
6.9982954301e-04 3.9848779077e+03
7.4807356577e-04 4.2445216755e+03
7.9964339966e-04 4.5208247093e+03
8.5476832464e-04 4.8148022860e+03
9.1369333677e-04 5.1275178360e+03
9.7668042872e-04 5.4600828731e+03
1.0440096958e-03 5.8136544760e+03
1.1159804417e-03 6.1894309360e+03
1.1929126922e-03 6.5886472870e+03
1.2751482427e-03 7.0125656836e+03
1.3630529866e-03 7.4624691276e+03
1.4570176136e-03 7.9396429228e+03
1.5574598219e-03 8.4453595079e+03
1.6648261808e-03 8.9808564699e+03
1.7795939930e-03 9.5473091781e+03
1.9022736233e-03 1.0145800189e+04
2.0334103610e-03 1.0777281040e+04
2.1735872142e-03 1.1442534026e+04
2.3234274704e-03 1.2142129501e+04
2.4835972581e-03 1.2876381916e+04
2.6548085734e-03 1.3645309233e+04
2.8378227726e-03 1.4448598249e+04
3.0334533658e-03 1.5285573263e+04
3.2425699755e-03 1.6155178276e+04
3.4661025274e-03 1.7055968992e+04
3.7050447427e-03 1.7986110183e+04
3.9604585618e-03 1.8943383000e+04
4.2334804311e-03 1.9925201307e+04
4.5253229327e-03 2.0928609191e+04
4.8372847959e-03 2.1950302779e+04
5.1707518287e-03 2.2986611096e+04
5.5272071622e-03 2.4033497358e+04
5.9082354419e-03 2.5086528123e+04
6.3155302778e-03 2.6140841482e+04
6.7509030923e-03 2.7191107016e+04
7.2162891738e-03 2.8231467665e+04
7.7137574553e-03 2.9255479931e+04
8.2455193624e-03 3.0256038667e+04
8.8139399886e-03 3.1225291147e+04
9.4215450808e-03 3.2154526273e+04
1.0071036406e-02 3.3034059411e+04
1.0765301995e-02 3.3853091337e+04
1.1507427320e-02 3.4599565272e+04
1.2300713919e-02 3.5260053183e+04
1.3148685917e-02 3.5819702487e+04
1.4055115171e-02 3.6262354079e+04
1.5024030581e-02 3.6570920969e+04
1.6059739515e-02 3.6728191606e+04
1.7166847363e-02 3.6718170366e+04
1.8350275233e-02 3.6527984488e+04
1.9615285099e-02 3.6150177023e+04
2.0967502147e-02 3.5584920722e+04
2.2412935272e-02 3.4841453720e+04
2.3958012462e-02 3.3938028302e+04
2.5609601289e-02 3.2900067321e+04
2.7375046164e-02 3.1756855869e+04
2.9262196273e-02 3.0537720480e+04
3.1279440969e-02 2.9268787948e+04
3.3435747027e-02 2.7971078711e+04
3.5740699619e-02 2.6660080733e+04
3.8204550743e-02 2.5346447960e+04
4.0838252753e-02 2.4037277808e+04
4.3653514236e-02 2.2737453237e+04
4.6478152275e-02 2.1526878892e+04
4.9302790314e-02 2.0400933305e+04
5.2127432078e-02 1.9351721057e+04
5.4952070117e-02 1.8372455851e+04
5.7776708156e-02 1.7457253891e+04
6.0601349920e-02 1.6600953421e+04
6.3425987959e-02 1.5798974940e+04
6.6250629723e-02 1.5047208341e+04
6.9075264037e-02 1.4341934339e+04
7.1899905801e-02 1.3679760459e+04
7.4724547565e-02 1.3057589654e+04
7.7549181879e-02 1.2472576917e+04
8.0373823643e-02 1.1922100789e+04
8.3198465407e-02 1.1403751006e+04
8.6023099720e-02 1.0915303200e+04
8.8847741485e-02 1.0454700314e+04
9.1672383249e-02 1.0020046321e+04
9.5292858779e-02 9.4980848996e+03
9.8913334310e-02 9.0125060404e+03
1.0253380984e-01 8.5602524932e+03
1.0615429282e-01 8.1385551089e+03
1.0977476835e-01 7.7449071959e+03
1.1339524388e-01 7.3770332550e+03
1.1701571941e-01 7.0328690896e+03
1.2063620240e-01 6.7105392299e+03
1.2425667793e-01 6.4083406554e+03
1.2787716091e-01 6.1247213122e+03
1.3149763644e-01 5.8582699092e+03
1.3511811197e-01 5.6076981142e+03
1.3873858750e-01 5.3718307147e+03
1.4235906303e-01 5.1495940873e+03
1.4597953856e-01 4.9400063789e+03
1.4960001409e-01 4.7421687343e+03
1.5322048962e-01 4.5552574032e+03
1.5684096515e-01 4.3785166776e+03
1.6046145558e-01 4.2112518682e+03
1.6408193111e-01 4.0528263207e+03
1.6770240664e-01 3.9026521682e+03
1.7132288217e-01 3.7601885029e+03
1.7494335771e-01 3.6249365238e+03
1.7856383324e-01 3.4964358009e+03
1.8218430877e-01 3.3742608948e+03
1.8580478430e-01 3.2580183186e+03
1.8942527473e-01 3.1473433463e+03
1.9304575026e-01 3.0418993179e+03
1.9666622579e-01 2.9413726625e+03
2.0028670132e-01 2.8454727049e+03
2.0390717685e-01 2.7539293431e+03
2.0752765238e-01 2.6664913740e+03
2.1114812791e-01 2.5829249697e+03
2.1476860344e-01 2.5030122855e+03
2.1838907898e-01 2.4265502001e+03
2.2200956941e-01 2.3533488716e+03
2.2563004494e-01 2.2832318755e+03
2.2925052047e-01 2.2160334423e+03
2.3287099600e-01 2.1515988008e+03
2.3649147153e-01 2.0897830668e+03
2.4011194706e-01 2.0304505108e+03
2.4373242259e-01 1.9734738884e+03
2.4735289812e-01 1.9187338210e+03
2.5097337365e-01 1.8661182323e+03
2.5459384918e-01 1.8155218293e+03
2.5821432471e-01 1.7668456229e+03
2.6183480024e-01 1.7199964897e+03
2.6545527577e-01 1.6748867674e+03
2.6907578111e-01 1.6314335297e+03
2.7269625664e-01 1.5895596593e+03
2.7631673217e-01 1.5491913861e+03
2.7993720770e-01 1.5102594359e+03
2.8355768323e-01 1.4726983949e+03
2.8717815876e-01 1.4364464593e+03
2.9079863429e-01 1.4014452018e+03
2.9441910982e-01 1.3676393561e+03
2.9803958535e-01 1.3349766179e+03
3.0166006088e-01 1.3034074585e+03
3.0528053641e-01 1.2728849525e+03
3.0890101194e-01 1.2433646185e+03
3.1252148747e-01 1.2148042696e+03
3.1614196301e-01 1.1871638749e+03
3.1976243854e-01 1.1604054308e+03
3.2338291407e-01 1.1344928405e+03
3.2700338960e-01 1.1093918021e+03
3.3062389493e-01 1.0850695070e+03
3.3424437046e-01 1.0614953364e+03
3.3786484599e-01 1.0386395696e+03
3.4148532152e-01 1.0164741055e+03
3.4510579705e-01 9.9497218003e+02
3.4872627258e-01 9.7410829064e+02
3.5234674811e-01 9.5385812742e+02
3.5596722364e-01 9.3419850729e+02
3.5958769917e-01 9.1510731263e+02
3.6320817471e-01 8.9656343407e+02
3.6682865024e-01 8.7854671637e+02
3.7044912577e-01 8.6103790774e+02
3.7406960130e-01 8.4401861247e+02
3.7769007683e-01 8.2747124609e+02
3.8131055236e-01 8.1137899332e+02
3.8493102789e-01 7.9572576870e+02
3.8855153322e-01 7.8049605558e+02
3.9217200875e-01 7.6567536902e+02
3.9579248428e-01 7.5124947094e+02
3.9941295981e-01 7.3720484366e+02
4.0303343535e-01 7.2352853353e+02
4.0665391088e-01 7.1020812327e+02
4.1027438641e-01 6.9723170589e+02
4.1389486194e-01 6.8458785992e+02
4.1751533747e-01 6.7226562624e+02
4.2113581300e-01 6.6025448603e+02
4.2475628853e-01 6.4854433990e+02
4.2837676406e-01 6.3712548829e+02
4.3199723959e-01 6.2598861283e+02
4.3561771512e-01 6.1512475868e+02
4.3923819065e-01 6.0452531784e+02
4.4285866618e-01 5.9418201339e+02
