z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3500000000e+00        0.022467445000000003        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0481246384e+01
7.5206098700e-06 5.3817565666e+01
8.0390564108e-06 5.7374366425e+01
8.5932442744e-06 6.1166241610e+01
9.1856354629e-06 6.5208723969e+01
9.8188638731e-06 6.9518353921e+01
1.0495745300e-05 7.4112825745e+01
1.1219289263e-05 7.9010945812e+01
1.1992711734e-05 8.4232747451e+01
1.2819450603e-05 8.9799673684e+01
1.3703183868e-05 9.5734519799e+01
1.4647837816e-05 1.0206157431e+02
1.5657613403e-05 1.0880678605e+02
1.6736999896e-05 1.1599775370e+02
1.7890795789e-05 1.2366397643e+02
1.9124130631e-05 1.3183683301e+02
2.0442488676e-05 1.4054983239e+02
2.1851728889e-05 1.4983859287e+02
2.3358117687e-05 1.5974124929e+02
2.4968352591e-05 1.7029835910e+02
2.6689593142e-05 1.8155305895e+02
2.8529490010e-05 1.9355154507e+02
3.0496221370e-05 2.0634296880e+02
3.2598534744e-05 2.1997958284e+02
3.4845776099e-05 2.3451737817e+02
3.7247933506e-05 2.5001579169e+02
3.9815688069e-05 2.6653837454e+02
4.2560455768e-05 2.8415262498e+02
4.5494442020e-05 3.0293078204e+02
4.8630685342e-05 3.2294965841e+02
5.1983130106e-05 3.4429107905e+02
5.5566681112e-05 3.6704252856e+02
5.9397272707e-05 3.9129687973e+02
6.3491934270e-05 4.1715360478e+02
6.7868866609e-05 4.4471821153e+02
7.2547532909e-05 4.7410351734e+02
7.7548735135e-05 5.0542939846e+02
8.2894701336e-05 5.3882412668e+02
8.8609194791e-05 5.7442365921e+02
9.4717637694e-05 6.1237356010e+02
1.0124716937e-04 6.5282866602e+02
1.0822682816e-04 6.9595367110e+02
1.1568764603e-04 7.4192446347e+02
1.2366278679e-04 7.9092804174e+02
1.3218770619e-04 8.4316360099e+02
1.4130031923e-04 8.9884332640e+02
1.5104110935e-04 9.5819335388e+02
1.6145341215e-04 1.0214537701e+03
1.7258350272e-04 1.0888807009e+03
1.8448085757e-04 1.1607459773e+03
1.9719838747e-04 1.2373397248e+03
2.1079262660e-04 1.3189699460e+03
2.2532400908e-04 1.4059631055e+03
2.4085713085e-04 1.4986674708e+03
2.5746106985e-04 1.5974520270e+03
2.7520960430e-04 1.7027088989e+03
2.9418169288e-04 1.8148542702e+03
3.1446164940e-04 1.9343280491e+03
3.3613966662e-04 2.0615980456e+03
3.5931204911e-04 2.1971579659e+03
3.8408191176e-04 2.3415307546e+03
4.1055929614e-04 2.4952682603e+03
4.3886195635e-04 2.6589535743e+03
4.6911570826e-04 2.8332005301e+03
5.0145509886e-04 3.0186550393e+03
5.3602381376e-04 3.2159965956e+03
5.7297560852e-04 3.4259369383e+03
6.1247474514e-04 3.6492232264e+03
6.5469677793e-04 3.8866343632e+03
6.9982954301e-04 4.1389843379e+03
7.4807356577e-04 4.4071198861e+03
7.9964339966e-04 4.6919184854e+03
8.5476832464e-04 4.9942933674e+03
9.1369333677e-04 5.3151811541e+03
9.7668042872e-04 5.6555485411e+03
1.0440096958e-03 6.0163896241e+03
1.1159804417e-03 6.3987125334e+03
1.1929126922e-03 6.8035464505e+03
1.2751482427e-03 7.2319259034e+03
1.3630529866e-03 7.6848914347e+03
1.4570176136e-03 8.1634648747e+03
1.5574598219e-03 8.6686607025e+03
1.6648261808e-03 9.2014452793e+03
1.7795939930e-03 9.7627528882e+03
1.9022736233e-03 1.0353437616e+04
2.0334103610e-03 1.0974292735e+04
2.1735872142e-03 1.1625995901e+04
2.3234274704e-03 1.2309127866e+04
2.4835972581e-03 1.3024120352e+04
2.6548085734e-03 1.3771251371e+04
2.8378227726e-03 1.4550613150e+04
3.0334533658e-03 1.5362070691e+04
3.2425699755e-03 1.6205261775e+04
3.4661025274e-03 1.7079528797e+04
3.7050447427e-03 1.7983914751e+04
3.9604585618e-03 1.8917093730e+04
4.2334804311e-03 1.9877334838e+04
4.5253229327e-03 2.0862471447e+04
4.8372847959e-03 2.1870891618e+04
5.1707518287e-03 2.2897349199e+04
5.5272071622e-03 2.3939097477e+04
5.9082354419e-03 2.4991765773e+04
6.3155302778e-03 2.6049737695e+04
6.7509030923e-03 2.7108327126e+04
7.2162891738e-03 2.8160551671e+04
7.7137574553e-03 2.9199303293e+04
8.2455193624e-03 3.0215923502e+04
8.8139399886e-03 3.1201347480e+04
9.4215450808e-03 3.2145831417e+04
1.0071036406e-02 3.3038482028e+04
1.0765301995e-02 3.3867633472e+04
1.1507427320e-02 3.4620537264e+04
1.2300713919e-02 3.5283773947e+04
1.3148685917e-02 3.5843279820e+04
1.4055115171e-02 3.6284507335e+04
1.5024030581e-02 3.6592812708e+04
1.6059739515e-02 3.6753787399e+04
1.7166847363e-02 3.6753757994e+04
1.8350275233e-02 3.6580401046e+04
