z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
2.8000000000e+00        0.022400110000000008        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.8970963845e+01
7.5206098700e-06 5.2207427404e+01
8.0390564108e-06 5.5657780106e+01
8.5932442744e-06 5.9336169349e+01
9.1856354629e-06 6.3257650800e+01
9.8188638731e-06 6.7438289096e+01
1.0495745300e-05 7.1895212186e+01
1.1219289263e-05 7.6646676814e+01
1.1992711734e-05 8.1712139009e+01
1.2819450603e-05 8.7112341265e+01
1.3703183868e-05 9.2869415864e+01
1.4647837816e-05 9.9006921923e+01
1.5657613403e-05 1.0554999960e+02
1.6736999896e-05 1.1252543973e+02
1.7890795789e-05 1.1996179912e+02
1.9124130631e-05 1.2788951996e+02
2.0442488676e-05 1.3634105882e+02
2.1851728889e-05 1.4535099042e+02
2.3358117687e-05 1.5495619061e+02
2.4968352591e-05 1.6519595855e+02
2.6689593142e-05 1.7611218288e+02
2.8529490010e-05 1.8774949331e+02
3.0496221370e-05 2.0015545536e+02
3.2598534744e-05 2.1338079568e+02
3.4845776099e-05 2.2747954339e+02
3.7247933506e-05 2.4250925931e+02
3.9815688069e-05 2.5853130587e+02
4.2560455768e-05 2.7561105501e+02
4.5494442020e-05 2.9381817018e+02
4.8630685342e-05 3.1322681483e+02
5.1983130106e-05 3.3391603478e+02
5.5566681112e-05 3.5597002048e+02
5.9397272707e-05 3.7947845159e+02
6.3491934270e-05 4.0453681081e+02
6.7868866609e-05 4.3124675592e+02
7.2547532909e-05 4.5971657072e+02
7.7548735135e-05 4.9006151669e+02
8.2894701336e-05 5.2240424094e+02
8.8609194791e-05 5.5687530529e+02
9.4717637694e-05 5.9361379020e+02
1.0124716937e-04 6.3276749316e+02
1.0822682816e-04 6.7449385978e+02
1.1568764603e-04 7.1896037722e+02
1.2366278679e-04 7.6634521912e+02
1.3218770619e-04 8.1683800862e+02
1.4130031923e-04 8.7064061193e+02
1.5104110935e-04 9.2796757799e+02
1.6145341215e-04 9.8904759600e+02
1.7258350272e-04 1.0541237819e+03
1.8448085757e-04 1.1234549783e+03
1.9719838747e-04 1.1973168624e+03
2.1079262660e-04 1.2760027783e+03
2.2532400908e-04 1.3598250523e+03
2.4085713085e-04 1.4491161898e+03
2.5746106985e-04 1.5442303669e+03
2.7520960430e-04 1.6455442918e+03
2.9418169288e-04 1.7534595095e+03
3.1446164940e-04 1.8684028947e+03
3.3613966662e-04 1.9908290618e+03
3.5931204911e-04 2.1212210359e+03
3.8408191176e-04 2.2600934525e+03
4.1055929614e-04 2.4079923652e+03
4.3886195635e-04 2.5654986827e+03
4.6911570826e-04 2.7332290012e+03
5.0145509886e-04 2.9118380433e+03
5.3602381376e-04 3.1020194352e+03
5.7297560852e-04 3.3045091207e+03
6.1247474514e-04 3.5200857424e+03
6.5469677793e-04 3.7495725872e+03
6.9982954301e-04 3.9938401846e+03
7.4807356577e-04 4.2538052114e+03
7.9964339966e-04 4.5304337855e+03
8.5476832464e-04 4.8247404795e+03
9.1369333677e-04 5.1377879245e+03
9.7668042872e-04 5.4706867330e+03
1.0440096958e-03 5.8245929730e+03
1.1159804417e-03 6.2007038065e+03
1.1929126922e-03 6.6002530136e+03
1.2751482427e-03 7.0245013602e+03
1.3630529866e-03 7.4747303203e+03
1.4570176136e-03 7.9522235198e+03
1.5574598219e-03 8.4582515652e+03
1.6648261808e-03 8.9940500522e+03
1.7795939930e-03 9.5607921978e+03
1.9022736233e-03 1.0159558248e+04
2.0334103610e-03 1.0791297282e+04
2.1735872142e-03 1.1456788998e+04
2.3234274704e-03 1.2156601051e+04
2.4835972581e-03 1.2891045122e+04
2.6548085734e-03 1.3660136383e+04
2.8378227726e-03 1.4463558893e+04
3.0334533658e-03 1.5300634330e+04
3.2425699755e-03 1.6170304283e+04
3.4661025274e-03 1.7071122340e+04
3.7050447427e-03 1.8001251538e+04
3.9604585618e-03 1.8958471750e+04
4.2334804311e-03 1.9940196080e+04
4.5253229327e-03 2.0943468406e+04
4.8372847959e-03 2.1964985213e+04
5.1707518287e-03 2.3001076438e+04
5.5272071622e-03 2.4047706713e+04
5.9082354419e-03 2.5100444470e+04
6.3155302778e-03 2.6154430037e+04
6.7509030923e-03 2.7204335517e+04
7.2162891738e-03 2.8244306563e+04
7.7137574553e-03 2.9267902504e+04
8.2455193624e-03 3.0268021068e+04
8.8139399886e-03 3.1236812436e+04
9.4215450808e-03 3.2165568484e+04
1.0071036406e-02 3.3044607747e+04
1.0765301995e-02 3.3863134606e+04
1.1507427320e-02 3.4609096727e+04
1.2300713919e-02 3.5269071947e+04
1.3148685917e-02 3.5828215800e+04
1.4055115171e-02 3.6270380519e+04
1.5024030581e-02 3.6578494747e+04
1.6059739515e-02 3.6735367659e+04
1.7166847363e-02 3.6725029498e+04
1.8350275233e-02 3.6534636987e+04
1.9615285099e-02 3.6156762468e+04
2.0967502147e-02 3.5591601463e+04
2.2412935272e-02 3.4848400529e+04
2.3958012462e-02 3.3945399180e+04
2.5609601289e-02 3.2907983701e+04
2.7375046164e-02 3.1765382566e+04
2.9262196273e-02 3.0546855219e+04
3.1279440969e-02 2.9278463012e+04
3.3435747027e-02 2.7981173098e+04
3.5740699619e-02 2.6670438378e+04
3.8204550743e-02 2.5356897053e+04
4.0838252753e-02 2.4047647501e+04
4.3653514236e-02 2.2747585949e+04
4.6478152275e-02 2.1536663601e+04
4.9302790314e-02 2.0410298523e+04
5.2127432078e-02 1.9360624619e+04
5.4952070117e-02 1.8380876925e+04
5.7776708156e-02 1.7465186789e+04
6.0601349920e-02 1.6608402972e+04
6.3425987959e-02 1.5805953098e+04
6.6250629723e-02 1.5053731714e+04
6.9075264037e-02 1.4348022428e+04
7.1899905801e-02 1.3685434392e+04
7.4724547565e-02 1.3062871292e+04
7.7549181879e-02 1.2477488233e+04
8.0373823643e-02 1.1926663434e+04
8.3198465407e-02 1.1407986020e+04
8.6023099720e-02 1.0919230823e+04
8.8847741485e-02 1.0458339871e+04
9.1672383249e-02 1.0023416159e+04
9.5292858779e-02 9.5011342474e+03
9.8913334310e-02 9.0152612805e+03
