z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6875000000e+00        0.022489890000000005        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9168993415e+01
7.5206098700e-06 5.2418544606e+01
8.0390564108e-06 5.5882849864e+01
8.5932442744e-06 5.9576113793e+01
9.1856354629e-06 6.3513452941e+01
9.8188638731e-06 6.7710996904e+01
1.0495745300e-05 7.2185942891e+01
1.1219289263e-05 7.6956621467e+01
1.1992711734e-05 8.2042567335e+01
1.2819450603e-05 8.7464606862e+01
1.3703183868e-05 9.3244961822e+01
1.4647837816e-05 9.9407286594e+01
1.5657613403e-05 1.0597682299e+02
1.6736999896e-05 1.1298047016e+02
1.7890795789e-05 1.2044690039e+02
1.9124130631e-05 1.2840667894e+02
2.0442488676e-05 1.3689239363e+02
2.1851728889e-05 1.4593875894e+02
2.3358117687e-05 1.5558279981e+02
2.4968352591e-05 1.6586397430e+02
2.6689593142e-05 1.7682434038e+02
2.8529490010e-05 1.8850870819e+02
3.0496221370e-05 2.0096483551e+02
3.2598534744e-05 2.1424365403e+02
3.4845776099e-05 2.2839941127e+02
3.7247933506e-05 2.4348990068e+02
3.9815688069e-05 2.5957673267e+02
4.2560455768e-05 2.7672554335e+02
4.5494442020e-05 2.9500627767e+02
4.8630685342e-05 3.1449339868e+02
5.1983130106e-05 3.3526627153e+02
5.5566681112e-05 3.5740942673e+02
5.9397272707e-05 3.8101290609e+02
6.3491934270e-05 4.0617257783e+02
6.7868866609e-05 4.3299051011e+02
7.2547532909e-05 4.6157542377e+02
7.7548735135e-05 4.9204304530e+02
8.2894701336e-05 5.2451651656e+02
8.8609194791e-05 5.5912692582e+02
9.4717637694e-05 5.9601391414e+02
1.0124716937e-04 6.3532587447e+02
1.0822682816e-04 6.7722088652e+02
1.1568764603e-04 7.2186711157e+02
1.2366278679e-04 7.6944344003e+02
1.3218770619e-04 8.2014025733e+02
1.4130031923e-04 8.7416024067e+02
1.5104110935e-04 9.3171880022e+02
1.6145341215e-04 9.9304554237e+02
1.7258350272e-04 1.0583845572e+03
1.8448085757e-04 1.1279957235e+03
1.9719838747e-04 1.2021558204e+03
2.1079262660e-04 1.2811593636e+03
2.2532400908e-04 1.3653199249e+03
2.4085713085e-04 1.4549713334e+03
2.5746106985e-04 1.5504691733e+03
2.7520960430e-04 1.6521916476e+03
2.9418169288e-04 1.7605418912e+03
3.1446164940e-04 1.8759484660e+03
3.3613966662e-04 1.9988677783e+03
3.5931204911e-04 2.1297847525e+03
3.8408191176e-04 2.2692160419e+03
4.1055929614e-04 2.4177098339e+03
4.3886195635e-04 2.5758492997e+03
4.6911570826e-04 2.7442534274e+03
5.0145509886e-04 2.9235794691e+03
