z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3860000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96192
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9484263362e+01
7.5206098700e-06 5.2761434601e+01
8.0390564108e-06 5.6255645067e+01
8.5932442744e-06 5.9981254735e+01
9.1856354629e-06 6.3953604131e+01
9.8188638731e-06 6.8189025045e+01
1.0495745300e-05 7.2704942343e+01
1.1219289263e-05 7.7519922185e+01
1.1992711734e-05 8.2653784553e+01
1.2819450603e-05 8.8127630034e+01
1.3703183868e-05 9.3963979142e+01
1.4647837816e-05 1.0018684197e+02
1.5657613403e-05 1.0682183606e+02
1.6736999896e-05 1.1389621323e+02
1.7890795789e-05 1.2143908993e+02
1.9124130631e-05 1.2948146870e+02
2.0442488676e-05 1.3805647392e+02
2.1851728889e-05 1.4719931969e+02
2.3358117687e-05 1.5694758842e+02
2.4968352591e-05 1.6734147732e+02
2.6689593142e-05 1.7842360551e+02
2.8529490010e-05 1.9023965699e+02
3.0496221370e-05 2.0283811276e+02
3.2598534744e-05 2.1627081876e+02
3.4845776099e-05 2.3059302873e+02
3.7247933506e-05 2.4586357570e+02
3.9815688069e-05 2.6214530065e+02
4.2560455768e-05 2.7950498816e+02
4.5494442020e-05 2.9801418092e+02
4.8630685342e-05 3.1774879390e+02
5.1983130106e-05 3.3878992880e+02
5.5566681112e-05 3.6122400267e+02
5.9397272707e-05 3.8514326226e+02
6.3491934270e-05 4.1064589123e+02
6.7868866609e-05 4.3783652449e+02
7.2547532909e-05 4.6682686979e+02
7.7548735135e-05 4.9773575055e+02
8.2894701336e-05 5.3068992035e+02
8.8609194791e-05 5.6582462013e+02
9.4717637694e-05 6.0328370684e+02
1.0124716937e-04 6.4322068218e+02
1.0822682816e-04 6.8579886406e+02
1.1568764603e-04 7.3119250113e+02
1.2366278679e-04 7.7958707282e+02
1.3218770619e-04 8.3118018954e+02
1.4130031923e-04 8.8618223562e+02
1.5104110935e-04 9.4481714094e+02
1.6145341215e-04 1.0073237526e+03
1.7258350272e-04 1.0739554062e+03
1.8448085757e-04 1.1449828410e+03
1.9719838747e-04 1.2206929134e+03
2.1079262660e-04 1.3013913410e+03
2.2532400908e-04 1.3874034735e+03
2.4085713085e-04 1.4790739504e+03
2.5746106985e-04 1.5767697868e+03
2.7520960430e-04 1.6808800310e+03
2.9418169288e-04 1.7918177359e+03
3.1446164940e-04 1.9100209877e+03
3.3613966662e-04 2.0359535923e+03
3.5931204911e-04 2.1701069609e+03
3.8408191176e-04 2.3130001100e+03
4.1055929614e-04 2.4651824051e+03
4.3886195635e-04 2.6272335607e+03
4.6911570826e-04 2.7997627824e+03
5.0145509886e-04 2.9834145975e+03
5.3602381376e-04 3.1788638818e+03
5.7297560852e-04 3.3868192893e+03
6.1247474514e-04 3.6080239382e+03
6.5469677793e-04 3.8432535240e+03
6.9982954301e-04 4.0933180353e+03
7.4807356577e-04 4.3590617527e+03
7.9964339966e-04 4.6413594773e+03
8.5476832464e-04 4.9411165304e+03
9.1369333677e-04 5.2592711544e+03
9.7668042872e-04 5.5967852530e+03
1.0440096958e-03 5.9546485072e+03
1.1159804417e-03 6.3338698017e+03
1.1929126922e-03 6.7354744815e+03
1.2751482427e-03 7.1604933784e+03
1.3630529866e-03 7.6099662404e+03
1.4570176136e-03 8.0849190983e+03
1.5574598219e-03 8.5863587792e+03
1.6648261808e-03 9.1152619330e+03
1.7795939930e-03 9.6725558281e+03
1.9022736233e-03 1.0259106692e+04
2.0334103610e-03 1.0875703253e+04
2.1735872142e-03 1.1523034789e+04
2.3234274704e-03 1.2201684272e+04
2.4835972581e-03 1.2912098190e+04
2.6548085734e-03 1.3654561856e+04
2.8378227726e-03 1.4429174034e+04
3.0334533658e-03 1.5235816756e+04
3.2425699755e-03 1.6074144355e+04
3.4661025274e-03 1.6943520362e+04
3.7050447427e-03 1.7843002420e+04
3.9604585618e-03 1.8771280557e+04
4.2334804311e-03 1.9726663467e+04
4.5253229327e-03 2.0707004442e+04
4.8372847959e-03 2.1710704080e+04
5.1707518287e-03 2.2732578730e+04
5.5272071622e-03 2.3769895969e+04
5.9082354419e-03 2.4818329457e+04
6.3155302778e-03 2.5872299122e+04
6.7509030923e-03 2.6927157648e+04
7.2162891738e-03 2.7975972468e+04
7.7137574553e-03 2.9011684819e+04
8.2455193624e-03 3.0025663969e+04
8.8139399886e-03 3.1008928035e+04
9.4215450808e-03 3.1951759898e+04
1.0071036406e-02 3.2843306678e+04
