z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2420000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96192
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.8211434402e+01
7.5206098700e-06 5.1404280165e+01
8.0390564108e-06 5.4808568193e+01
8.5932442744e-06 5.8438312874e+01
9.1856354629e-06 6.2308430340e+01
9.8188638731e-06 6.6434838320e+01
1.0495745300e-05 7.0834510299e+01
1.1219289263e-05 7.5525540706e+01
1.1992711734e-05 8.0527215085e+01
1.2819450603e-05 8.5860096804e+01
1.3703183868e-05 9.1546129749e+01
1.4647837816e-05 9.7608675627e+01
1.5657613403e-05 1.0407266703e+02
1.6736999896e-05 1.1096467704e+02
1.7890795789e-05 1.1831303400e+02
1.9124130631e-05 1.2614794043e+02
2.0442488676e-05 1.3450160148e+02
2.1851728889e-05 1.4340832851e+02
2.3358117687e-05 1.5290472111e+02
2.4968352591e-05 1.6302978912e+02
2.6689593142e-05 1.7382511805e+02
2.8529490010e-05 1.8533502050e+02
3.0496221370e-05 1.9760673003e+02
3.2598534744e-05 2.1069062569e+02
3.4845776099e-05 2.2464037341e+02
3.7247933506e-05 2.3951315453e+02
3.9815688069e-05 2.5536993470e+02
4.2560455768e-05 2.7227567163e+02
4.5494442020e-05 2.9029959633e+02
4.8630685342e-05 3.0951542160e+02
5.1983130106e-05 3.3000172306e+02
5.5566681112e-05 3.5184220130e+02
5.9397272707e-05 3.7512602580e+02
6.3491934270e-05 3.9994814860e+02
6.7868866609e-05 4.2640967582e+02
7.2547532909e-05 4.5461831767e+02
7.7548735135e-05 4.8468874018e+02
8.2894701336e-05 5.1674297319e+02
8.8609194791e-05 5.5091093843e+02
9.4717637694e-05 5.8733105227e+02
1.0124716937e-04 6.2615042669e+02
1.0822682816e-04 6.6752579699e+02
1.1568764603e-04 7.1162391673e+02
1.2366278679e-04 7.5862220248e+02
1.3218770619e-04 8.0870949599e+02
1.4130031923e-04 8.6208685724e+02
1.5104110935e-04 9.1896800666e+02
1.6145341215e-04 9.7958077775e+02
1.7258350272e-04 1.0441674083e+03
1.8448085757e-04 1.1129858380e+03
1.9719838747e-04 1.1863108152e+03
2.1079262660e-04 1.2644347322e+03
2.2532400908e-04 1.3476689397e+03
2.4085713085e-04 1.4363449438e+03
2.5746106985e-04 1.5308158979e+03
2.7520960430e-04 1.6314574685e+03
2.9418169288e-04 1.7386701353e+03
3.1446164940e-04 1.8528796930e+03
3.3613966662e-04 1.9745396578e+03
3.5931204911e-04 2.1041319475e+03
3.8408191176e-04 2.2421700746e+03
4.1055929614e-04 2.3891989705e+03
4.3886195635e-04 2.5457984163e+03
4.6911570826e-04 2.7125838864e+03
5.0145509886e-04 2.8902089907e+03
5.3602381376e-04 3.0793662632e+03
5.7297560852e-04 3.2807905763e+03
6.1247474514e-04 3.4952595377e+03
6.5469677793e-04 3.7235954443e+03
6.9982954301e-04 3.9666678872e+03
7.4807356577e-04 4.2253926807e+03
7.9964339966e-04 4.5007351602e+03
8.5476832464e-04 4.7937092203e+03
9.1369333677e-04 5.1053769397e+03
9.7668042872e-04 5.4368485240e+03
1.0440096958e-03 5.7892798094e+03
1.1159804417e-03 6.1638679377e+03
1.1929126922e-03 6.5618469146e+03
1.2751482427e-03 6.9844780301e+03
1.3630529866e-03 7.4330436176e+03
1.4570176136e-03 7.9088285754e+03
1.5574598219e-03 8.4131052545e+03
1.6648261808e-03 8.9471115421e+03
1.7795939930e-03 9.5120235777e+03
1.9022736233e-03 1.0108925241e+04
2.0334103610e-03 1.0738770046e+04
2.1735872142e-03 1.1402342994e+04
2.3234274704e-03 1.2100217973e+04
2.4835972581e-03 1.2832713860e+04
2.6548085734e-03 1.3599853982e+04
2.8378227726e-03 1.4401331469e+04
3.0334533658e-03 1.5236477895e+04
3.2425699755e-03 1.6104245432e+04
