z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6000000000e+00        0.022445000000000007        0.66866        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0470305218e-06 4.8936920951e+01
7.5328712228e-06 5.2171403127e+01
8.0522077042e-06 5.5619671169e+01
8.6073478087e-06 5.9295843495e+01
9.2007612693e-06 6.3214989687e+01
9.8350856206e-06 6.7393158577e+01
1.0513142115e-05 7.1847471605e+01
1.1237945728e-05 7.6596176104e+01
1.2012719708e-05 8.1658727499e+01
1.2840908312e-05 8.7055858380e+01
1.3726194084e-05 9.2809675777e+01
1.4672514226e-05 9.8943751262e+01
1.5684076061e-05 1.0548320380e+02
1.6765377950e-05 1.1245481646e+02
1.7921227482e-05 1.1988713374e+02
1.9156763301e-05 1.2781058063e+02
2.0477480575e-05 1.3625760303e+02
2.1889252821e-05 1.4526278265e+02
2.3398355552e-05 1.5486296151e+02
2.5011499019e-05 1.6509742200e+02
2.6735857318e-05 1.7600804074e+02
2.8579097488e-05 1.8763943980e+02
3.0549417716e-05 2.0003919220e+02
3.2655574614e-05 2.1325795523e+02
3.4906934161e-05 2.2734974885e+02
3.7313511712e-05 2.4237216080e+02
3.9886002924e-05 2.5838649083e+02
4.2635849240e-05 2.7545810585e+02
4.5575277909e-05 2.9365663042e+02
4.8717356549e-05 3.1305622227e+02
5.2076058637e-05 3.3373590851e+02
5.5666318076e-05 3.5577984723e+02
5.9504101955e-05 3.7927769352e+02
6.3606472395e-05 4.0432489006e+02
6.7991670221e-05 4.3102308254e+02
7.2679191362e-05 4.5948048065e+02
7.7689888713e-05 4.8981236341e+02
8.3046033979e-05 5.2214133116e+02
8.8771448645e-05 5.5659796505e+02
9.4891584013e-05 5.9332116670e+02
1.0143365944e-04 6.3245883673e+02
1.0842676420e-04 6.7416832237e+02
1.1590198846e-04 7.1861702853e+02
1.2389257608e-04 7.6598314654e+02
1.3243405556e-04 8.1645624159e+02
1.4156440739e-04 8.7023804501e+02
1.5132423141e-04 9.2754323465e+02
1.6175692144e-04 9.8860024640e+02
1.7290886899e-04 1.0536522433e+03
1.8482966698e-04 1.1229580691e+03
1.9757231348e-04 1.1967931846e+03
2.1119345911e-04 1.2754508366e+03
2.2575369803e-04 1.3592434507e+03
2.4131775717e-04 1.4485034037e+03
2.5795484544e-04 1.5435846809e+03
2.7573891566e-04 1.6448639827e+03
2.9474907205e-04 1.7527426067e+03
3.1506986124e-04 1.8676475994e+03
3.3679162152e-04 1.9900331676e+03
3.6001091939e-04 2.1203824974e+03
3.8483101525e-04 2.2592096334e+03
4.1136227082e-04 2.4070609152e+03
4.3972267304e-04 2.5645169347e+03
4.7003829968e-04 2.7321940150e+03
5.0244398881e-04 2.9107466379e+03
5.3708377527e-04 3.1008683702e+03
5.7411176385e-04 3.3032949419e+03
6.1369256582e-04 3.5188046194e+03
6.5600214293e-04 3.7482204547e+03
7.0122862235e-04 3.9924119212e+03
7.4957316974e-04 4.2522963214e+03
8.0125074601e-04 4.5288389114e+03
8.5649109678e-04 4.8230534758e+03
9.1553980019e-04 5.1360022149e+03
9.7865960561e-04 5.4687959362e+03
1.0461308993e-03 5.8225881342e+03
1.1182539165e-03 6.1985764261e+03
1.1953492649e-03 6.5979928376e+03
1.2777597876e-03 7.0220983850e+03
1.3658519601e-03 7.4721719315e+03
1.4600174036e-03 7.9494958146e+03
1.5606748639e-03 8.4553394005e+03
1.6682718415e-03 8.9909358749e+03
1.7832869198e-03 9.5574571527e+03
1.9062313950e-03 1.0155979769e+04
2.0376520697e-03 1.0787451210e+04
2.1781332325e-03 1.1452647644e+04
2.3282994516e-03 1.2152132393e+04
2.4888184853e-03 1.2886213591e+04
