z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3500000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.95904
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 5.0938822535e+01
7.5206098700e-06 5.4301907622e+01
8.0390564108e-06 5.7887016042e+01
8.5932442744e-06 6.1708820893e+01
9.1856354629e-06 6.5782950856e+01
9.8188638731e-06 7.0126042408e+01
1.0495745300e-05 7.4755896472e+01
1.1219289263e-05 7.9691410542e+01
1.1992711734e-05 8.4952750991e+01
1.2819450603e-05 9.0561467958e+01
1.3703183868e-05 9.6540479676e+01
1.4647837816e-05 1.0291421346e+02
1.5657613403e-05 1.0970875715e+02
1.6736999896e-05 1.1695184865e+02
1.7890795789e-05 1.2467314746e+02
1.9124130631e-05 1.3290419292e+02
2.0442488676e-05 1.4167867571e+02
2.1851728889e-05 1.5103236479e+02
2.3358117687e-05 1.6100360864e+02
2.4968352591e-05 1.7163315775e+02
2.6689593142e-05 1.8296437348e+02
2.8529490010e-05 1.9504364581e+02
3.0496221370e-05 2.0792036199e+02
3.2598534744e-05 2.2164703189e+02
3.4845776099e-05 2.3627990411e+02
3.7247933506e-05 2.5187869454e+02
3.9815688069e-05 2.6850719198e+02
4.2560455768e-05 2.8623325824e+02
4.5494442020e-05 3.0512935022e+02
4.8630685342e-05 3.2527272885e+02
5.1983130106e-05 3.4674545906e+02
5.5566681112e-05 3.6963543325e+02
5.9397272707e-05 3.9403593264e+02
6.3491934270e-05 4.2004673432e+02
6.7868866609e-05 4.4777386058e+02
7.2547532909e-05 4.7733051883e+02
7.7548735135e-05 5.0883710160e+02
8.2894701336e-05 5.4242223089e+02
8.8609194791e-05 5.7822246574e+02
9.4717637694e-05 6.1638393143e+02
1.0124716937e-04 6.5706190176e+02
1.0822682816e-04 7.0042175978e+02
1.1568764603e-04 7.4663987513e+02
1.2366278679e-04 7.9590397993e+02
1.3218770619e-04 8.4841383725e+02
1.4130031923e-04 9.0438241066e+02
1.5104110935e-04 9.6403653275e+02
1.6145341215e-04 1.0276169050e+03
1.7258350272e-04 1.0953805208e+03
1.8448085757e-04 1.1676000804e+03
1.9719838747e-04 1.2445664978e+03
2.1079262660e-04 1.3265885659e+03
2.2532400908e-04 1.4139936254e+03
2.4085713085e-04 1.5071311572e+03
2.5746106985e-04 1.6063706936e+03
2.7520960430e-04 1.7121057454e+03
2.9418169288e-04 1.8247532165e+03
3.1446164940e-04 1.9447540728e+03
3.3613966662e-04 2.0725775193e+03
3.5931204911e-04 2.2087179925e+03
3.8408191176e-04 2.3536996719e+03
4.1055929614e-04 2.5080758117e+03
4.3886195635e-04 2.6724300777e+03
4.6911570826e-04 2.8473780507e+03
5.0145509886e-04 3.0335662245e+03
5.3602381376e-04 3.2316760157e+03
5.7297560852e-04 3.4424195867e+03
6.1247474514e-04 3.6665451924e+03
6.5469677793e-04 3.9048335046e+03
6.9982954301e-04 4.1580989481e+03
7.4807356577e-04 4.4271893671e+03
7.9964339966e-04 4.7129836856e+03
8.5476832464e-04 5.0163949149e+03
9.1369333677e-04 5.3383611311e+03
9.7668042872e-04 5.6798491503e+03
1.0440096958e-03 6.0418541954e+03
1.1159804417e-03 6.4253838538e+03
1.1929126922e-03 6.8314681043e+03
1.2751482427e-03 7.2611409356e+03
1.3630529866e-03 7.7154403469e+03
1.4570176136e-03 8.1953943117e+03
1.5574598219e-03 8.7020067415e+03
1.6648261808e-03 9.2362521391e+03
1.7795939930e-03 9.7990528733e+03
1.9022736233e-03 1.0391271827e+04
2.0334103610e-03 1.1013689003e+04
2.1735872142e-03 1.1666986153e+04
2.3234274704e-03 1.2351735412e+04
2.4835972581e-03 1.3068369225e+04
2.6548085734e-03 1.3817153607e+04
2.8378227726e-03 1.4598178123e+04
3.0334533658e-03 1.5411302412e+04
3.2425699755e-03 1.6256150843e+04
3.4661025274e-03 1.7132071073e+04
