z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1340000000e+00        0.022445000000000007        0.67        0.14379164800000002        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0383857747e-06 4.9021781405e+01
7.5235852819e-06 5.2261571113e+01
8.0422332758e-06 5.5715477719e+01
8.5966339611e-06 5.9397639093e+01
9.1892534328e-06 6.3323147287e+01
9.8227255876e-06 6.7508076702e+01
1.0499867130e-05 7.1969571734e+01
1.1223687579e-05 7.6725900287e+01
1.1997405636e-05 8.1796548202e+01
1.2824461919e-05 8.7202288437e+01
1.3708530787e-05 9.2965243023e+01
1.4653544895e-05 9.9109026973e+01
1.5663705199e-05 1.0565879572e+02
1.6743500964e-05 1.1264135644e+02
1.7897735233e-05 1.2008531277e+02
1.9131535737e-05 1.2802111372e+02
2.0450392185e-05 1.3648127079e+02
2.1860163542e-05 1.4550037972e+02
2.3367121685e-05 1.5511537371e+02
2.4977962312e-05 1.6536556424e+02
2.6699846785e-05 1.7629287713e+02
2.8540433050e-05 1.8794201546e+02
3.0507902920e-05 2.0036059657e+02
3.2611002098e-05 2.1359936647e+02
3.4859080188e-05 2.2771241013e+02
3.7262132537e-05 2.4275736902e+02
3.9830840251e-05 2.5879564280e+02
4.2576630221e-05 2.7589271113e+02
4.5511700591e-05 2.9411823444e+02
4.8649104429e-05 3.1354651147e+02
5.2002786106e-05 3.3425663582e+02
5.5587661336e-05 3.5633291611e+02
5.9419664467e-05 3.7986508601e+02
6.3515828515e-05 4.0494870819e+02
6.7894368840e-05 4.3168559064e+02
7.2574752267e-05 4.6018410422e+02
7.7577780758e-05 4.9055957956e+02
8.2925696915e-05 5.2293482556e+02
8.8642278570e-05 5.5744056982e+02
9.4752940640e-05 5.9421593169e+02
1.0128484428e-04 6.3340892790e+02
1.0826704238e-04 6.7517718432e+02
1.1573055963e-04 7.1968824356e+02
1.2370858167e-04 7.6712051460e+02
1.3223658607e-04 8.1766386139e+02
1.4135247329e-04 8.7152018223e+02
1.5109677042e-04 9.2890440914e+02
1.6151281307e-04 9.9004536377e+02
1.7264689086e-04 1.0551863880e+03
1.8454850942e-04 1.1245866432e+03
1.9727057952e-04 1.1985219637e+03
2.1086966444e-04 1.2772860289e+03
2.2540622740e-04 1.3611915085e+03
2.4094486434e-04 1.4505710920e+03
2.5755469687e-04 1.5457794006e+03
2.7530954685e-04 1.6471935948e+03
2.9428832931e-04 1.7552151833e+03
3.1457544537e-04 1.8702717609e+03
3.3626108780e-04 1.9928181730e+03
3.5944164847e-04 2.1233381769e+03
3.8422018406e-04 2.2623463291e+03
4.1070685256e-04 2.4103895922e+03
4.3901943718e-04 2.5680492984e+03
4.6928375377e-04 2.7359423106e+03
5.0163437845e-04 2.9147237860e+03
5.3621520055e-04 3.1050887452e+03
5.7317980099e-04 3.3077724415e+03
6.1269267462e-04 3.5235550616e+03
6.5492937574e-04 3.7532601473e+03
7.0007768227e-04 3.9977581604e+03
7.4833841063e-04 4.2579675795e+03
7.9992599785e-04 4.5348540946e+03
8.5506984033e-04 4.8294330754e+03
9.1401510872e-04 5.1427682098e+03
9.7702385392e-04 5.4759704881e+03
1.0443761712e-03 5.8301959852e+03
1.1163714808e-03 6.2066424048e+03
1.1933299247e-03 6.6065439661e+03
1.2755935313e-03 7.0311623502e+03
1.3635280775e-03 7.4817780037e+03
1.4575244859e-03 7.9596751601e+03
1.5580008039e-03 8.4661254030e+03
1.6654033680e-03 9.0023621400e+03
1.7802099465e-03 9.5695596399e+03
1.9029309042e-03 1.0168796560e+04
2.0341116469e-03 1.0801020629e+04
2.1743357647e-03 1.1467011997e+04
2.3242260795e-03 1.2167333329e+04
2.4844494183e-03 1.2902296298e+04
2.6557180099e-03 1.3671913235e+04
2.8387929778e-03 1.4475862674e+04
3.0344885308e-03 1.5313464203e+04
3.2436747570e-03 1.6183655402e+04
3.4672813490e-03 1.7084982178e+04
3.7063024938e-03 1.8015602032e+04
3.9618010633e-03 1.8973290136e+04
4.2349123396e-03 1.9955446400e+04
4.5268512331e-03 2.0959113519e+04
4.8389150761e-03 2.1980973081e+04
5.1724915393e-03 2.3017350747e+04
5.5290632881e-03 2.4064199027e+04
5.9102158993e-03 2.5117078558e+04
6.3176439144e-03 2.6171121757e+04
6.7531582899e-03 2.7220989732e+04
7.2186952457e-03 2.8260821588e+04
7.7163246460e-03 2.9284170893e+04
8.2482593134e-03 3.0283931566e+04
8.8168624788e-03 3.1252245829e+04
9.4246631488e-03 3.2180408711e+04
1.0074364021e-02 3.3058739349e+04
1.0768852197e-02 3.3876442938e+04
1.1511215940e-02 3.4621475032e+04
1.2304755859e-02 3.5280419604e+04
1.3152998872e-02 3.5838443835e+04
1.4059716836e-02 3.6279410824e+04
1.5028940514e-02 3.6586262039e+04
1.6064977273e-02 3.6741818681e+04
1.7172437161e-02 3.6730122213e+04
1.8356239423e-02 3.6538338314e+04
1.9621647894e-02 3.6159047380e+04
2.0974289626e-02 3.5592453000e+04
2.2420179099e-02 3.4847810780e+04
2.3965740576e-02 3.3943380514e+04
2.5617847219e-02 3.2904572399e+04
2.7383843437e-02 3.1760649474e+04
2.9271582142e-02 3.0540906946e+04
3.1289454550e-02 2.9271441018e+04
3.3446431160e-02 2.7973245228e+04
3.5752099007e-02 2.6661789525e+04
3.8216713816e-02 2.5347716890e+04
4.0851227939e-02 2.4038122503e+04
4.3667357415e-02 2.2737888120e+04
4.6492893249e-02 2.1526933522e+04
4.9318429083e-02 2.0400648898e+04
5.2143961191e-02 1.9351138776e+04
5.4969497025e-02 1.8371608380e+04
5.7795032859e-02 1.7456173675e+04
6.0620568693e-02 1.6599670884e+04
6.3446104526e-02 1.5797515243e+04
6.6271640360e-02 1.5045595940e+04
6.9097176194e-02 1.4340188204e+04
7.1922704577e-02 1.3677902612e+04
7.4748240411e-02 1.3055634595e+04
7.7573776245e-02 1.2470537563e+04
8.0399312079e-02 1.1919991460e+04
8.3224847913e-02 1.1401582946e+04
8.6050383747e-02 1.0913085092e+04
8.8875919581e-02 1.0452442254e+04
9.1701455414e-02 1.0017756057e+04
9.5323421061e-02 9.4957154384e+03
9.8945386708e-02 9.0100736091e+03
1.0256735236e-01 8.5577710843e+03
1.0618931800e-01 8.1360376266e+03
1.0981128365e-01 7.7423631505e+03
1.1343324929e-01 7.3744716191e+03
1.1705521494e-01 7.0302975934e+03
1.2067718059e-01 6.7079651700e+03
1.2429914624e-01 6.4057690715e+03
1.2792110443e-01 6.1221582503e+03
1.3154308498e-01 5.8557173192e+03
1.3516505063e-01 5.6051607261e+03
1.3878701627e-01 5.3693115948e+03
1.4240898192e-01 5.1470958378e+03
1.4603094757e-01 4.9375311972e+03
1.4965291321e-01 4.7397184648e+03
1.5327487886e-01 4.5528335822e+03
1.5689684451e-01 4.3761205724e+03
1.6051881015e-01 4.2088851812e+03
1.6414077580e-01 4.0504891745e+03
1.6776274145e-01 3.9003452137e+03
1.7138470709e-01 3.7579122345e+03
1.7500667274e-01 3.6226912998e+03
1.7862863839e-01 3.4942218608e+03
1.8225060403e-01 3.3720783744e+03
1.8587256968e-01 3.2558672640e+03
1.8949453533e-01 3.1452241699e+03
1.9311650097e-01 3.0398114547e+03
1.9673846662e-01 2.9393159556e+03
2.0036043227e-01 2.8434469470e+03
2.0398239791e-01 2.7519342836e+03
2.0760436356e-01 2.6645267254e+03
2.1122632921e-01 2.5809904128e+03
2.1484829485e-01 2.5011074747e+03
2.1847026050e-01 2.4246747674e+03
2.2209222615e-01 2.3515027253e+03
2.2571419179e-01 2.2814143068e+03
2.2933615744e-01 2.2142440380e+03
