z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3860000000e+00        0.022445000000000007        0.67        0.14379164800000002        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0383857747e-06 5.0311304844e+01
7.5235852819e-06 5.3636358264e+01
8.0422332758e-06 5.7181157346e+01
8.5966339611e-06 6.0960211371e+01
9.1892534328e-06 6.4989037284e+01
9.8227255876e-06 6.9284122174e+01
1.0499867130e-05 7.3863073351e+01
1.1223687579e-05 7.8744634426e+01
1.1997405636e-05 8.3948787150e+01
1.2824461919e-05 8.9496922931e+01
1.3708530787e-05 9.5411671316e+01
1.4653544895e-05 1.0171732879e+02
1.5663705199e-05 1.0843974083e+02
1.6743500964e-05 1.1560638237e+02
1.7897735233e-05 1.2324670075e+02
1.9131535737e-05 1.3139185849e+02
2.0450392185e-05 1.4007536578e+02
2.1860163542e-05 1.4933273737e+02
2.3367121685e-05 1.5920183570e+02
2.4977962312e-05 1.6972317096e+02
2.6699846785e-05 1.8093977255e+02
2.8540433050e-05 1.9289764992e+02
3.0507902920e-05 2.0564570693e+02
3.2611002098e-05 2.1923617055e+02
3.4859080188e-05 2.3372463379e+02
3.7262132537e-05 2.4917057022e+02
3.9830840251e-05 2.6563703385e+02
4.2576630221e-05 2.8319164533e+02
4.5511700591e-05 3.0190612027e+02
4.8649104429e-05 3.2185710542e+02
5.2002786106e-05 3.4312613575e+02
5.5587661336e-05 3.6580029910e+02
5.9419664467e-05 3.8997247204e+02
6.3515828515e-05 4.1574142700e+02
6.7894368840e-05 4.4321251843e+02
7.2574752267e-05 4.7249800430e+02
7.7577780758e-05 5.0371760361e+02
8.2925696915e-05 5.3699879650e+02
8.8642278570e-05 5.7247759609e+02
9.4752940640e-05 6.1029867712e+02
1.0128484428e-04 6.5061631930e+02
1.0826704238e-04 6.9359505046e+02
1.1573055963e-04 7.3940960373e+02
1.2370858167e-04 7.8824671844e+02
1.3223658607e-04 8.4030483997e+02
1.4135247329e-04 8.9579544898e+02
1.5109677042e-04 9.5494383331e+02
1.6151281307e-04 1.0179896024e+03
1.7264689086e-04 1.0851872878e+03
1.8454850942e-04 1.1568087442e+03
1.9727057952e-04 1.2331424636e+03
2.1086966444e-04 1.3144952900e+03
2.2540622740e-04 1.4011933635e+03
2.4094486434e-04 1.4935832345e+03
2.5755469687e-04 1.5920328931e+03
2.7530954685e-04 1.6969329696e+03
2.9428832931e-04 1.8086980211e+03
3.1457544537e-04 1.9277674747e+03
3.3626108780e-04 2.0546068278e+03
3.5944164847e-04 2.1897085063e+03
3.8422018406e-04 2.3335932364e+03
4.1070685256e-04 2.4868115882e+03
4.3901943718e-04 2.6499448334e+03
4.6928375377e-04 2.8236040878e+03
5.0163437845e-04 3.0084345988e+03
5.3621520055e-04 3.2051133449e+03
5.7317980099e-04 3.4143495495e+03
6.1269267462e-04 3.6368879403e+03
6.5492937574e-04 3.8735051469e+03
7.0007768227e-04 4.1250131318e+03
7.4833841063e-04 4.3922550733e+03
7.9992599785e-04 4.6761070812e+03
8.5506984033e-04 4.9774754522e+03
9.1401510872e-04 5.2973004436e+03
