z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.4220000000e+00        0.022445000000000007        0.67        0.14393529600000002        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0411724664e-06 5.0171991789e+01
7.5265597843e-06 5.3487810403e+01
8.0454074123e-06 5.7022746570e+01
8.6000218289e-06 6.0791319696e+01
9.1928695838e-06 6.4808935323e+01
9.8265845736e-06 6.9092077766e+01
1.0503986232e-05 7.3658277091e+01
1.1228084077e-05 7.8526263222e+01
1.2002097719e-05 8.3715943926e+01
1.2829469597e-05 8.9248613969e+01
1.3713875887e-05 9.5146927587e+01
1.4659249246e-05 1.0143503059e+02
1.5669793356e-05 1.0813871445e+02
1.6749998394e-05 1.1528538884e+02
1.7904669221e-05 1.2290441177e+02
1.9138937205e-05 1.3102691358e+02
2.0458292056e-05 1.3968621513e+02
2.1868594558e-05 1.4891776185e+02
2.3376118406e-05 1.5875933280e+02
2.4987564757e-05 1.6925134895e+02
2.6710096790e-05 1.8043667504e+02
2.8551370633e-05 1.9236118093e+02
3.0519575375e-05 2.0507357654e+02
3.2623458537e-05 2.1862611633e+02
3.4872377000e-05 2.3307421401e+02
3.7276324292e-05 2.4847704799e+02
3.9845985157e-05 2.6489756140e+02
4.2592790123e-05 2.8240307849e+02
4.5528948249e-05 3.0106526061e+02
4.8667512601e-05 3.2096045850e+02
5.2022434829e-05 3.4217015255e+02
5.5608630646e-05 3.6478093084e+02
5.9442041675e-05 3.8888558986e+02
6.3539715484e-05 4.1458245209e+02
6.7919856519e-05 4.4197664288e+02
7.2601949796e-05 4.7118026659e+02
7.7606804552e-05 5.0231247261e+02
8.2956677943e-05 5.3550068827e+02
8.8675340521e-05 5.7088013450e+02
9.4788221759e-05 6.0859541093e+02
1.0132250463e-04 6.4880023175e+02
1.0830722749e-04 6.9165865854e+02
1.1577344412e-04 7.3734501225e+02
1.2375434744e-04 7.8604541427e+02
1.3228542230e-04 8.3795783051e+02
1.4140459825e-04 8.9329334826e+02
1.5115240239e-04 9.5227591203e+02
1.6157217033e-04 1.0151451416e+03
1.7271023535e-04 1.0821550109e+03
1.8461611762e-04 1.1535760500e+03
1.9734272791e-04 1.2296960490e+03
2.1094665863e-04 1.3108212915e+03
2.2548838751e-04 1.3972769066e+03
2.4103255419e-04 1.4894087181e+03
2.5764826569e-04 1.5875828925e+03
2.7540940209e-04 1.6921904300e+03
2.9439490754e-04 1.8036434660e+03
3.1468918314e-04 1.9223805548e+03
3.3638245077e-04 2.0488664936e+03
3.5957116052e-04 2.1835912657e+03
3.8435839815e-04 2.3270762045e+03
4.1085435078e-04 2.4798683583e+03
4.3917683070e-04 2.6425492960e+03
4.6945171198e-04 2.8157280619e+03
5.0181365805e-04 3.0000466363e+03
5.3640641272e-04 3.1961815200e+03
5.7338393526e-04 3.4048414451e+03
6.1291042948e-04 3.6267664939e+03
6.5516179893e-04 3.8627344400e+03
7.0032570511e-04 4.1135522938e+03
7.4860308086e-04 4.3800633476e+03
8.0020842142e-04 4.6631397788e+03
8.5537123960e-04 4.9636893417e+03
9.1433670605e-04 5.2826433922e+03
9.7736704629e-04 5.6209649882e+03
1.0447424138e-03 5.9796379712e+03
1.1167622870e-03 6.3596697831e+03
1.1937469244e-03 6.7620816039e+03
1.2760384707e-03 7.1879027153e+03
1.3640029356e-03 7.6381673306e+03
1.4580312418e-03 8.1138969819e+03
1.5585414367e-03 8.6160927709e+03
1.6659803223e-03 9.1457304369e+03
1.7808256671e-03 9.7037286543e+03
1.9035878358e-03 1.0290950442e+04
2.0348127000e-03 1.0908175686e+04
2.1750836167e-03 1.1556090575e+04
2.3250242230e-03 1.2235271394e+04
2.4853011128e-03 1.2946152118e+04
2.6566267479e-03 1.3689011731e+04
2.8397627175e-03 1.4463943227e+04
3.0355232302e-03 1.5270826841e+04
3.2447788399e-03 1.6109303276e+04
3.4684594721e-03 1.6978730022e+04
3.7075595465e-03 1.7878151770e+04
3.9631421678e-03 1.8806260961e+04
4.2363437824e-03 1.9761355509e+04
4.5283786021e-03 2.0741272585e+04
4.8405448906e-03 2.1744420007e+04
5.1742303185e-03 2.2765599938e+04
5.5309189484e-03 2.3802080308e+04
5.9121958911e-03 2.4849541092e+04
6.3197561540e-03 2.5902375839e+04
6.7554120906e-03 2.6955962998e+04
7.2211003862e-03 2.8003353331e+04
7.7188909054e-03 2.9037498972e+04
8.2509964705e-03 3.0049776778e+04
8.8197840378e-03 3.1031214176e+04
9.4277802855e-03 3.1972100268e+04
1.0077689774e-02 3.2861619495e+04
1.0772400536e-02 3.3688170069e+04
1.1515002698e-02 3.4439084992e+04
1.2308795936e-02 3.5101012485e+04
1.3157309033e-02 3.5659952625e+04
1.4064315706e-02 3.6101471516e+04
1.5033846721e-02 3.6410966178e+04
1.6070213169e-02 3.6574098528e+04
1.7178023234e-02 3.6577271618e+04
1.8362199888e-02 3.6408190429e+04
1.9628006965e-02 3.6056777722e+04
2.0981075242e-02 3.5516115258e+04
2.2427417338e-02 3.4783379381e+04
2.3973463103e-02 3.3861142944e+04
2.5626087561e-02 3.2758341887e+04
2.7392636985e-02 3.1491227730e+04
2.9280962423e-02 3.0083931178e+04
3.1299460679e-02 2.8568546658e+04
3.3457107842e-02 2.6984346094e+04
3.5763490945e-02 2.5376217723e+04
3.8228869438e-02 2.3791932618e+04
4.0864195675e-02 2.2278548892e+04
4.3681193143e-02 2.0877915548e+04
4.6507623047e-02 1.9691960362e+04
4.9334052950e-02 1.8705498435e+04
5.2160482854e-02 1.7888810930e+04
5.4986912757e-02 1.7206798001e+04
5.7813346386e-02 1.6622559088e+04
6.0639776289e-02 1.6099940405e+04
6.3466206193e-02 1.5606243059e+04
6.6292636097e-02 1.5114185801e+04
6.9119066000e-02 1.4603987540e+04
7.1945495903e-02 1.4062141508e+04
7.4771925807e-02 1.3483489319e+04
7.7598355710e-02 1.2872952644e+04
8.0424785614e-02 1.2236787489e+04
8.3251215518e-02 1.1587467817e+04
8.6077645421e-02 1.0941696736e+04
8.8904075324e-02 1.0317108711e+04
9.1730505228e-02 9.7278889472e+03
9.5353960991e-02 9.0389197363e+03
9.8977416754e-02 8.4370604495e+03
1.0260087252e-01 7.9317183414e+03
1.0622432083e-01 7.5223565792e+03
1.0984777659e-01 7.1969147427e+03
1.1347123236e-01 6.9384015813e+03
1.1709468067e-01 6.7290360945e+03
1.2071813643e-01 6.5496007962e+03
1.2434159219e-01 6.3809282201e+03
1.2796504796e-01 6.2073508805e+03
1.3158850372e-01 6.0179031578e+03
1.3521194458e-01 5.8050690409e+03
1.3883540034e-01 5.5684547115e+03
1.4245885611e-01 5.3136049759e+03
1.4608231187e-01 5.0492993748e+03
1.4970576763e-01 4.7847788996e+03
1.5332922339e-01 4.5292250113e+03
1.5695267916e-01 4.2913813208e+03
1.6057612002e-01 4.0780603909e+03
1.6419957578e-01 3.8929090917e+03
1.6782303155e-01 3.7364832774e+03
1.7144648731e-01 3.6069593371e+03
1.7506994307e-01 3.5006160756e+03
1.7869339883e-01 3.4122003516e+03
1.8231685460e-01 3.3356118567e+03
1.8594029546e-01 3.2648320053e+03
1.8956375122e-01 3.1946058947e+03
1.9318720698e-01 3.1207403115e+03
1.9681066275e-01 3.0403481944e+03
2.0043411851e-01 2.9521846832e+03
2.0405757427e-01 2.8567570214e+03
2.0768101513e-01 2.7559634976e+03
2.1130447090e-01 2.6525099393e+03
2.1492792666e-01 2.5494604145e+03
2.1855138242e-01 2.4498957235e+03
2.2217483819e-01 2.3564683273e+03
2.2579829395e-01 2.2710758102e+03
2.2942174971e-01 2.1948085697e+03
2.3304519057e-01 2.1279272725e+03
2.3666864634e-01 2.0698045570e+03
2.4029210210e-01 2.0191384981e+03
2.4391555786e-01 1.9743504763e+03
2.4753901362e-01 1.9337128692e+03
2.5116246939e-01 1.8953020263e+03
2.5478592515e-01 1.8572622813e+03
2.5840938091e-01 1.8182504956e+03
2.6203283668e-01 1.7775269389e+03
2.6565629244e-01 1.7347782828e+03
2.6927971840e-01 1.6900737448e+03
2.7290317416e-01 1.6438930928e+03
2.7652662992e-01 1.5970213215e+03
2.8015008569e-01 1.5503985926e+03
2.8377354145e-01 1.5050124461e+03
2.8739699721e-01 1.4617411354e+03
2.9102045298e-01 1.4212047129e+03
2.9464390874e-01 1.3837431023e+03
2.9826736450e-01 1.3494663824e+03
3.0189082027e-01 1.3182638580e+03
3.0551427603e-01 1.2898057326e+03
3.0913773179e-01 1.2635917197e+03
3.1276118755e-01 1.2390300351e+03
3.1638464332e-01 1.2155220258e+03
3.2000806928e-01 1.1925356142e+03
3.2363152504e-01 1.1696343598e+03
3.2725498080e-01 1.1465009709e+03
3.3087843656e-01 1.1229744683e+03
3.3450189233e-01 1.0990565251e+03
3.3812534809e-01 1.0748637369e+03
3.4174880385e-01 1.0505978563e+03
3.4537225962e-01 1.0265370747e+03
3.4899571538e-01 1.0029840651e+03
3.5261917114e-01 9.8019500305e+02
3.5624262691e-01 9.5836116163e+02
3.5986608267e-01 9.3762837340e+02
3.6348953843e-01 9.1807792061e+02
3.6711296439e-01 8.9969897149e+02
3.7073642016e-01 8.8239773883e+02
3.7435987592e-01 8.6602618851e+02
3.7798333168e-01 8.5040458373e+02
3.8160678744e-01 8.3534843223e+02
3.8523024321e-01 8.2069270373e+02
3.8885369897e-01 8.0629561661e+02
3.9247715473e-01 7.9203168093e+02
3.9610061050e-01 7.7781221713e+02
3.9972406626e-01 7.6361010176e+02
4.0334752202e-01 7.4945430759e+02
4.0697097778e-01 7.3540295628e+02
4.1059443355e-01 7.2152152276e+02
4.1421788931e-01 7.0788041349e+02
4.1784131527e-01 6.9455619935e+02
4.2146477103e-01 6.8162435044e+02
4.2508822680e-01 6.6914193167e+02
4.2871168256e-01 6.5713690306e+02
4.3233513832e-01 6.4560869221e+02
4.3595859408e-01 6.3453550350e+02
4.3958204985e-01 6.2388140718e+02
4.4320550561e-01 6.1360008203e+02
4.4682896137e-01 6.0363838198e+02
4.5045241714e-01 5.9393730473e+02
4.5407587290e-01 5.8443938910e+02
4.5769932866e-01 5.7509849001e+02
4.6132278442e-01 5.6588699967e+02
4.6494621038e-01 5.5679100411e+02
4.6856966615e-01 5.4780508745e+02
4.7219312191e-01 5.3893140724e+02
4.7581657767e-01 5.3018251247e+02
4.7944003344e-01 5.2157834943e+02
4.8306348920e-01 5.1314331161e+02
4.8668694496e-01 5.0490073575e+02
4.9031040072e-01 4.9686739785e+02
4.9393385649e-01 4.8905003475e+02
4.9755731225e-01 4.8144882258e+02
5.0118076801e-01 4.7406248442e+02
5.0480419397e-01 4.6688683727e+02
5.0842767954e-01 4.5990977246e+02
5.1205110550e-01 4.5311090337e+02
5.1567459106e-01 4.4646790600e+02
5.1929801703e-01 4.3996246322e+02
5.2292150259e-01 4.3358145363e+02
5.2654492855e-01 4.2731448578e+02
5.3016841412e-01 4.2115174063e+02
5.3379184008e-01 4.1508427977e+02
5.3741526604e-01 4.0910778812e+02
5.4103875160e-01 4.0322490757e+02
5.4466217756e-01 3.9744206671e+02
5.4828566313e-01 3.9176485757e+02
5.5190908909e-01 3.8619592204e+02
5.5553257465e-01 3.8073710943e+02
5.5915600061e-01 3.7539119374e+02
5.6277948618e-01 3.7016209379e+02
5.6640291214e-01 3.6505117453e+02
5.7002639770e-01 3.6005506757e+02
