z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1340000000e+00        0.022445000000000007        0.67        0.14350435200000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0328082984e-06 4.9290971015e+01
7.5176321843e-06 5.2548610664e+01
8.0358786363e-06 5.6021546577e+01
8.5898518591e-06 5.9724006417e+01
9.1820147645e-06 6.3671156803e+01
9.8150003396e-06 6.7879168161e+01
1.0491621651e-05 7.2365269599e+01
1.1214888218e-05 7.7147845035e+01
1.1988014194e-05 8.2246473985e+01
1.2814437468e-05 8.7682043398e+01
1.3697833310e-05 9.3476821745e+01
1.4642127098e-05 9.9654526272e+01
1.5651517970e-05 1.0624046034e+02
1.6730495190e-05 1.1326160131e+02
1.7883852706e-05 1.2074667530e+02
1.9116721887e-05 1.2872634828e+02
2.0434579710e-05 1.3723325579e+02
2.1843288778e-05 1.4630223678e+02
2.3349110052e-05 1.5597038871e+02
2.4958739232e-05 1.6627727274e+02
2.6679332223e-05 1.7726504589e+02
2.8518539693e-05 1.8897864863e+02
3.0484536182e-05 2.0146595438e+02
3.2586063753e-05 2.1477800831e+02
3.4832464735e-05 2.2896919273e+02
3.7233727198e-05 2.4409746914e+02
3.9800528612e-05 2.6022460408e+02
4.2544274038e-05 2.7741635600e+02
4.5477172534e-05 2.9574289604e+02
4.8612251703e-05 3.1527883552e+02
5.1963459555e-05 3.3610379290e+02
5.5545689975e-05 3.5830247640e+02
5.9374870034e-05 3.8196514446e+02
6.3468025473e-05 4.0718792137e+02
6.7843349825e-05 4.3407312693e+02
7.2520306276e-05 4.6272979753e+02
7.7519667684e-05 4.9327381751e+02
8.2863683929e-05 5.2582881942e+02
8.8576096459e-05 5.6052613838e+02
9.4682312920e-05 5.9750573190e+02
1.0120947263e-04 6.3691642284e+02
1.0818659939e-04 6.7891666043e+02
1.1564471060e-04 7.2367500476e+02
1.2361696281e-04 7.7137081945e+02
1.3213881175e-04 8.2219503894e+02
1.4124813606e-04 8.7635070747e+02
1.5098541917e-04 9.3405385529e+02
1.6139398212e-04 9.9553466213e+02
1.7252007092e-04 1.0610377465e+03
1.8441317661e-04 1.1308238167e+03
1.9712616631e-04 1.2051701864e+03
2.1071554511e-04 1.2843720418e+03
2.2524174710e-04 1.3687438476e+03
2.4076933914e-04 1.4586202125e+03
2.5736738462e-04 1.5543576442e+03
2.7510963264e-04 1.6563352474e+03
2.9407499824e-04 1.7649570444e+03
3.1434779521e-04 1.8806528033e+03
3.3601815812e-04 2.0038798798e+03
3.5918239155e-04 2.1351245554e+03
3.8394352305e-04 2.2749044309e+03
4.1041165241e-04 2.4237695458e+03
4.3870438822e-04 2.5823038675e+03
4.6894757543e-04 2.7511282545e+03
5.0127564464e-04 2.9309011132e+03
5.3583231056e-04 3.1223207986e+03
5.7277124142e-04 3.3261275888e+03
6.1225669924e-04 3.5431051910e+03
6.5446412191e-04 3.7740815696e+03
6.9958122913e-04 4.0199321999e+03
7.4780860450e-04 4.2815798995e+03
7.9936068505e-04 4.5599962285e+03
8.5446657613e-04 4.8562011284e+03
9.1337133199e-04 5.1712640660e+03
9.7633688711e-04 5.5063020522e+03
1.0436431039e-03 5.8624767838e+03
1.1155892862e-03 6.2409923918e+03
1.1924952269e-03 6.6430884416e+03
1.2747028377e-03 7.0700332545e+03
1.3625776628e-03 7.5231132999e+03
1.4565102756e-03 8.0036181210e+03
1.5569184907e-03 8.5128249701e+03
1.6642485280e-03 9.0519730694e+03
1.7789776903e-03 9.6222401519e+03
1.9016158767e-03 1.0224707536e+04
2.0327086095e-03 1.0860327376e+04
2.1728384309e-03 1.1529877282e+04
2.3226283956e-03 1.2233921934e+04
2.4827446323e-03 1.2972768748e+04
2.6538986713e-03 1.3746423831e+04
2.8368518688e-03 1.4554561459e+04
3.0324172694e-03 1.5396488434e+04
3.2414644957e-03 1.6271130430e+04
3.4649230074e-03 1.7177020108e+04
3.7037860602e-03 1.8112296751e+04
3.9591155946e-03 1.9074715561e+04
4.2320471257e-03 2.0061659000e+04
4.5237941667e-03 2.1070144648e+04
4.8356531188e-03 2.2096829377e+04
5.1690107211e-03 2.3138012819e+04
5.5253496394e-03 2.4189622725e+04
5.9062531218e-03 2.5247186575e+04
6.3134157099e-03 2.6305808778e+04
6.7486464977e-03 2.7360115517e+04
7.2138812393e-03 2.8404212463e+04
7.7111884020e-03 2.9431615055e+04
8.2427784801e-03 3.0435174815e+04
8.8110147044e-03 3.1406992917e+04
9.4184242189e-03 3.2338316017e+04
1.0067706928e-02 3.3219409670e+04
1.0761748999e-02 3.4039423367e+04
1.1503636837e-02 3.4786249838e+04
