z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1700000000e+00        0.022489890000000005        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9212695050e+01
7.5206098700e-06 5.2465134444e+01
8.0390564108e-06 5.5932518775e+01
8.5932442744e-06 5.9629065275e+01
9.1856354629e-06 6.3569903923e+01
9.8188638731e-06 6.7771178653e+01
1.0495745300e-05 7.2250101955e+01
1.1219289263e-05 7.7025020687e+01
1.1992711734e-05 8.2115486909e+01
1.2819450603e-05 8.7542345498e+01
1.3703183868e-05 9.3327837976e+01
1.4647837816e-05 9.9495639741e+01
1.5657613403e-05 1.0607101504e+02
1.6736999896e-05 1.1308088692e+02
1.7890795789e-05 1.2055395314e+02
1.9124130631e-05 1.2852080613e+02
2.0442488676e-05 1.3701406265e+02
2.1851728889e-05 1.4606846804e+02
2.3358117687e-05 1.5572108013e+02
2.4968352591e-05 1.6601139202e+02
2.6689593142e-05 1.7698149905e+02
2.8529490010e-05 1.8867625114e+02
3.0496221370e-05 2.0114344851e+02
3.2598534744e-05 2.1443406807e+02
3.4845776099e-05 2.2860240549e+02
3.7247933506e-05 2.4370630556e+02
3.9815688069e-05 2.5980743336e+02
4.2560455768e-05 2.7697148325e+02
4.5494442020e-05 2.9526846224e+02
4.8630685342e-05 3.1477289944e+02
5.1983130106e-05 3.3556423038e+02
5.5566681112e-05 3.5772706051e+02
5.9397272707e-05 3.8135151145e+02
6.3491934270e-05 4.0653353635e+02
6.7868866609e-05 4.3337529375e+02
7.2547532909e-05 4.6198560071e+02
7.7548735135e-05 4.9248028610e+02
8.2894701336e-05 5.2498260064e+02
8.8609194791e-05 5.5962374840e+02
9.4717637694e-05 5.9654349368e+02
1.0124716937e-04 6.3589036034e+02
1.0822682816e-04 6.7782256731e+02
1.1568764603e-04 7.2250842389e+02
1.2366278679e-04 7.7012697770e+02
1.3218770619e-04 8.2086878130e+02
1.4130031923e-04 8.7493668949e+02
1.5104110935e-04 9.3254630090e+02
1.6145341215e-04 9.9392742246e+02
1.7258350272e-04 1.0593243569e+03
1.8448085757e-04 1.1289972091e+03
1.9719838747e-04 1.2032229983e+03
2.1079262660e-04 1.2822964947e+03
2.2532400908e-04 1.3665315408e+03
2.4085713085e-04 1.4562622527e+03
2.5746106985e-04 1.5518445189e+03
2.7520960430e-04 1.6536568653e+03
2.9418169288e-04 1.7621027694e+03
3.1446164940e-04 1.8776111552e+03
3.3613966662e-04 2.0006388131e+03
3.5931204911e-04 2.1316710729e+03
3.8408191176e-04 2.2712250171e+03
4.1055929614e-04 2.4198492855e+03
4.3886195635e-04 2.5781275267e+03
4.6911570826e-04 2.7466792310e+03
5.0145509886e-04 2.9261621788e+03
5.3602381376e-04 3.1172732163e+03
5.7297560852e-04 3.3207516825e+03
6.1247474514e-04 3.5373797864e+03
6.5469677793e-04 3.7679845557e+03
6.9982954301e-04 4.0134404410e+03
7.4807356577e-04 4.2746682060e+03
7.9964339966e-04 4.5526382285e+03
8.5476832464e-04 4.8483694979e+03
9.1369333677e-04 5.1629292045e+03
9.7668042872e-04 5.4974326473e+03
1.0440096958e-03 5.8530406800e+03
1.1159804417e-03 6.2309553093e+03
1.1929126922e-03 6.6324151769e+03
1.2751482427e-03 7.0586858568e+03
1.3630529866e-03 7.5110535217e+03
1.4570176136e-03 7.9908062680e+03
1.5574598219e-03 8.4992188415e+03
1.6648261808e-03 9.0375305052e+03
1.7795939930e-03 9.6069175060e+03
1.9022736233e-03 1.0208462298e+04
2.0334103610e-03 1.0843115128e+04
2.1735872142e-03 1.1511655603e+04
2.3234274704e-03 1.2214649791e+04
2.4835972581e-03 1.2952406055e+04
2.6548085734e-03 1.3724934302e+04
2.8378227726e-03 1.4531911204e+04
3.0334533658e-03 1.5372648783e+04
3.2425699755e-03 1.6246076636e+04
3.4661025274e-03 1.7150734013e+04
3.7050447427e-03 1.8084767304e+04
3.9604585618e-03 1.9045937533e+04
4.2334804311e-03 2.0031636916e+04
4.5253229327e-03 2.1038886517e+04
4.8372847959e-03 2.2064358306e+04
5.1707518287e-03 2.3104356098e+04
5.5272071622e-03 2.4154816993e+04
5.9082354419e-03 2.5211280560e+04
6.3155302778e-03 2.6268857047e+04
6.7509030923e-03 2.7322187348e+04
7.2162891738e-03 2.8365384806e+04
7.7137574553e-03 2.9391975374e+04
8.2455193624e-03 3.0394822277e+04
8.8139399886e-03 3.1366039941e+04
9.4215450808e-03 3.2296882945e+04
1.0071036406e-02 3.3177630555e+04
1.0765301995e-02 3.3997445247e+04
1.1507427320e-02 3.4744229276e+04
1.2300713919e-02 3.5404510526e+04
