z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1700000000e+00        0.022445000000000007        0.67134        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0242085712e-06 5.0662836422e+01
7.5084535638e-06 5.4011274009e+01
8.0260824689e-06 5.7581016212e+01
8.5793963080e-06 6.1386690870e+01
9.1708561740e-06 6.5443903111e+01
9.8030895970e-06 6.9769253372e+01
1.0478909644e-05 7.4380472503e+01
1.1201320376e-05 7.9296453296e+01
1.1973534129e-05 8.4537345059e+01
1.2798983334e-05 9.0124621171e+01
1.3681338714e-05 9.6081160150e+01
1.4624522919e-05 1.0243137175e+02
1.5632729628e-05 1.0920127803e+02
1.6710442651e-05 1.1641859443e+02
1.7862452296e-05 1.2411292791e+02
1.9093880837e-05 1.3231578597e+02
2.0410201614e-05 1.4106073878e+02
2.1817271772e-05 1.5038364435e+02
2.3321343178e-05 1.6032268460e+02
2.4929104256e-05 1.7091857248e+02
2.6647703635e-05 1.8221472312e+02
2.8484782888e-05 1.9425743400e+02
3.0448509278e-05 2.0709593896e+02
3.2547613955e-05 2.2078285859e+02
3.4791428334e-05 2.3537429030e+02
3.7189933209e-05 2.5092993440e+02
3.9753787860e-05 2.6751347243e+02
4.2494393711e-05 2.8519283738e+02
4.5423934353e-05 3.0404042985e+02
4.8555437388e-05 3.2413331621e+02
5.1902825362e-05 3.4555384110e+02
5.5480977608e-05 3.6838951937e+02
5.9305806644e-05 3.9273377461e+02
6.3394320023e-05 4.1868637157e+02
6.7764689447e-05 4.4635319997e+02
7.2436356277e-05 4.7584760753e+02
7.7430078818e-05 5.0728971549e+02
8.2768070570e-05 5.4080847219e+02
8.8474058430e-05 5.7654039214e+02
9.4573413662e-05 6.1463139343e+02
1.0109325376e-04 6.5523683382e+02
1.0806257342e-04 6.9852226727e+02
1.1551235366e-04 7.4466423669e+02
1.2347570737e-04 7.9384994958e+02
1.3198806846e-04 8.4628001633e+02
1.4108725009e-04 9.0216686485e+02
1.5081373567e-04 9.6173755092e+02
1.6121075896e-04 1.0252336140e+03
1.7232455139e-04 1.0929111495e+03
1.8420451670e-04 1.1650438347e+03
1.9690347835e-04 1.2419221368e+03
2.1047789778e-04 1.3238553302e+03
2.2498813632e-04 1.4111709919e+03
2.4049870262e-04 1.5042190372e+03
2.5707855821e-04 1.6033695575e+03
2.7480142307e-04 1.7090154150e+03
2.9374609585e-04 1.8215742595e+03
3.1399680302e-04 1.9414882409e+03
3.3564359182e-04 2.0692257384e+03
3.5878267954e-04 2.2052823691e+03
3.8351697731e-04 2.3501825734e+03
4.0995643940e-04 2.5044797592e+03
4.3821861618e-04 2.6687591842e+03
4.6842917800e-04 2.8436355059e+03
5.0072243903e-04 3.0297578257e+03
5.3524202667e-04 3.2278060858e+03
5.7214131812e-04 3.4384959696e+03
6.1158445897e-04 3.6625751541e+03
6.5374677069e-04 3.9008250398e+03
6.9881574018e-04 4.1540636327e+03
7.4699171819e-04 4.4231377623e+03
7.9848896712e-04 4.7089314399e+03
8.5353635950e-04 5.0123572123e+03
9.1237871675e-04 5.3343587551e+03
9.7527762409e-04 5.6759059734e+03
1.0425128276e-03 6.0379955779e+03
1.1143831070e-03 6.4216421497e+03
1.1912080226e-03 6.8278781405e+03
1.2733293697e-03 7.2577417665e+03
1.3611119939e-03 7.7122770086e+03
1.4549463522e-03 8.1925111304e+03
1.5552496770e-03 8.6994552542e+03
1.6624677228e-03 9.2340830320e+03
1.7770774430e-03 9.7973248809e+03
1.8995882710e-03 1.0390043195e+04
2.0305449143e-03 1.1013023698e+04
2.1705296822e-03 1.1666956996e+04
2.3201648146e-03 1.2352413793e+04
2.4801157415e-03 1.3069832202e+04
2.6510935277e-03 1.3819486622e+04
2.8338585980e-03 1.4601461216e+04
3.0292235315e-03 1.5415628009e+04
3.2380565535e-03 1.6261615757e+04
3.4612864256e-03 1.7138764981e+04
3.6999057047e-03 1.8046101454e+04
3.9549754001e-03 1.8982300455e+04
4.2276293971e-03 1.9945616444e+04
4.5190798119e-03 2.0933873835e+04
4.8306230456e-03 2.1945443534e+04
5.1636435091e-03 2.2975063554e+04
