z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.5300000000e+00        0.022445000000000007        0.67        0.14336070400000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0300170591e-06 5.0692130400e+01
7.5146531344e-06 5.4042430664e+01
8.0326990428e-06 5.7614169912e+01
8.5864585344e-06 6.1421969664e+01
9.1783931566e-06 6.5481422611e+01
9.8111349871e-06 6.9809170549e+01
1.0487496183e-05 7.4422952334e+01
1.1210484445e-05 7.9341633864e+01
1.1983313925e-05 8.4585405904e+01
1.2809421605e-05 9.0175760111e+01
1.3692479115e-05 9.6135554972e+01
1.4636413653e-05 1.0248924961e+02
1.5645420717e-05 1.0926283184e+02
1.6723986846e-05 1.1648409994e+02
1.7876907805e-05 1.2418260867e+02
1.9109307686e-05 1.3238989113e+02
2.0426668925e-05 1.4113960258e+02
2.1834845029e-05 1.5046753248e+02
2.3340098778e-05 1.6041192818e+02
2.4949120416e-05 1.7101354290e+02
2.6669067665e-05 1.8231574361e+02
2.8507582101e-05 1.9436488275e+02
3.0472841900e-05 2.0721027423e+02
3.2573581848e-05 2.2090450516e+02
3.4819146094e-05 2.3550369963e+02
3.7219513615e-05 2.5106759066e+02
3.9785358240e-05 2.6765998779e+02
4.2528085032e-05 2.8534877705e+02
4.5459892135e-05 3.0420625676e+02
4.8593814427e-05 3.2430976088e+02
5.1943781728e-05 3.4574158718e+02
5.5524687923e-05 3.6858935687e+02
5.9352456446e-05 3.9294654216e+02
6.3444102125e-05 4.1891268207e+02
6.7817825766e-05 4.4659412585e+02
7.2493057814e-05 4.7610396096e+02
7.7490592958e-05 5.0756270852e+02
8.2832651970e-05 5.4109913861e+02
8.8542976300e-05 5.7684979071e+02
9.4646966318e-05 6.1496089197e+02
1.0117175407e-04 6.5558797366e+02
1.0814634879e-04 6.9889630270e+02
1.1560175335e-04 7.4506275212e+02
1.2357112428e-04 7.9427474592e+02
1.3208988821e-04 8.4673289689e+02
1.4119592379e-04 9.0264999938e+02
1.5092969989e-04 9.6225304364e+02
1.6133450845e-04 1.0257836474e+03
1.7245661002e-04 1.0934984876e+03
1.8434545200e-04 1.1656713146e+03
1.9705388695e-04 1.2425930481e+03
2.1063841996e-04 1.3245729280e+03
2.2515944147e-04 1.4119391862e+03
2.4068150378e-04 1.5050422117e+03
2.5727364118e-04 1.6042521524e+03
2.7500960277e-04 1.7099625605e+03
2.9396824539e-04 1.8225923104e+03
3.1423388282e-04 1.9425830092e+03
3.3589659142e-04 2.0704048475e+03
3.5905267578e-04 2.2065541058e+03
3.8380510523e-04 2.3515554561e+03
4.1026389226e-04 2.5059650317e+03
4.3854673277e-04 2.6703671660e+03
4.6877932618e-04 2.8453789960e+03
5.0109607400e-04 3.0316506549e+03
5.3564074915e-04 3.2298645043e+03
5.7256681612e-04 3.4407355178e+03
6.1203847872e-04 3.6650147344e+03
6.5423129126e-04 3.9034852296e+03
6.9933279883e-04 4.1569634586e+03
7.4754346861e-04 4.4263000233e+03
7.9907773761e-04 4.7123781378e+03
8.5416465299e-04 5.0161105591e+03
9.1304921079e-04 5.3384399703e+03
9.7599311266e-04 5.6803359121e+03
1.0432762792e-03 6.0427940144e+03
1.1151977815e-03 6.4268260218e+03
1.1920774123e-03 6.8334628623e+03
1.2742570834e-03 7.2637446719e+03
1.3621019898e-03 7.7187058319e+03
1.4560027048e-03 8.1993845599e+03
1.5563768102e-03 8.7067853106e+03
1.6636705259e-03 9.2418879837e+03
1.7783609219e-03 9.8056241359e+03
1.9009577809e-03 1.0398855496e+04
2.0320063923e-03 1.1022366290e+04
2.1720889490e-03 1.1676845594e+04
2.3218288552e-03 1.2362868149e+04
2.4818913080e-03 1.3080861367e+04
2.6529883035e-03 1.3831103794e+04
2.8358804993e-03 1.4613680605e+04
3.0313807074e-03 1.5428459817e+04
3.2403585501e-03 1.6275066965e+04
3.4637427889e-03 1.7152843668e+04
3.7025266793e-03 1.8060818466e+04
3.9577721618e-03 1.8997646971e+04
4.2306133546e-03 1.9961601123e+04
4.5222640038e-03 2.0950493987e+04
4.8340205103e-03 2.1962694189e+04
5.1672691479e-03 2.2992934673e+04
5.5234907195e-03 2.4038442252e+04
5.9042698704e-03 2.5094833853e+04
6.3112992793e-03 2.6156446470e+04
6.7463885061e-03 2.7218583951e+04
7.2114723735e-03 2.8274223554e+04
7.7086174861e-03 2.9316228971e+04
8.2400357351e-03 3.0335886231e+04
8.8080884889e-03 3.1324116110e+04
9.4153014943e-03 3.2271093520e+04
1.0064374656e-02 3.3165903748e+04
1.0758194141e-02 3.3996830968e+04
1.1499843560e-02 3.4751082005e+04
1.2292621657e-02 3.5415176142e+04
1.3140052557e-02 3.5974991161e+04
1.4045902528e-02 3.6415944438e+04
1.5014201403e-02 3.6723336711e+04
1.6049252823e-02 3.6882729617e+04
1.7155658454e-02 3.6880396888e+04
