z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.1700000000e+00        0.022445000000000007        0.67        0.14336070400000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0300170591e-06 4.9423177799e+01
7.5146531344e-06 5.2689586032e+01
8.0326990428e-06 5.6171871401e+01
8.5864585344e-06 5.9884302778e+01
9.1783931566e-06 6.3842084827e+01
9.8111349871e-06 6.8061432219e+01
1.0487496183e-05 7.2559621607e+01
1.1210484445e-05 7.7355082035e+01
1.1983313925e-05 8.2467453945e+01
1.2809421605e-05 8.7917683223e+01
1.3692479115e-05 9.3728083643e+01
1.4636413653e-05 9.9922458200e+01
1.5645420717e-05 1.0652616507e+02
1.6723986846e-05 1.1356624774e+02
1.7876907805e-05 1.2107153356e+02
1.9109307686e-05 1.2907273656e+02
2.0426668925e-05 1.3760262922e+02
2.1834845029e-05 1.4669609997e+02
2.3340098778e-05 1.5639037345e+02
2.4949120416e-05 1.6672509878e+02
2.6669067665e-05 1.7774257581e+02
2.8507582101e-05 1.8948782655e+02
3.0472841900e-05 2.0200889665e+02
3.2573581848e-05 2.1535694370e+02
3.4819146094e-05 2.2958653065e+02
3.7219513615e-05 2.4475574167e+02
3.9785358240e-05 2.6092651253e+02
4.2528085032e-05 2.7816480623e+02
4.5459892135e-05 2.9654094367e+02
4.8593814427e-05 3.1612981377e+02
5.1943781728e-05 3.3701116893e+02
5.5524687923e-05 3.5926998103e+02
5.9352456446e-05 3.8299676660e+02
6.3444102125e-05 4.0828788134e+02
6.7817825766e-05 4.3524600805e+02
7.2493057814e-05 4.6398032054e+02
7.7490592958e-05 4.9460719771e+02
8.2832651970e-05 5.2725047796e+02
8.8542976300e-05 5.6204190481e+02
9.4646966318e-05 5.9912182630e+02
1.0117175407e-04 6.3863948319e+02
1.0814634879e-04 6.8075372848e+02
1.1560175335e-04 7.2563355765e+02
1.2357112428e-04 7.7345889061e+02
1.3208988821e-04 8.2442107904e+02
1.4119592379e-04 8.7872379637e+02
1.5092969989e-04 9.3658365456e+02
1.6133450845e-04 9.9823137248e+02
1.7245661002e-04 1.0639124105e+03
1.8434545200e-04 1.1338880237e+03
1.9705388695e-04 1.2084362959e+03
2.1063841996e-04 1.2878533226e+03
2.2515944147e-04 1.3724542813e+03
2.4068150378e-04 1.4625747256e+03
2.5727364118e-04 1.5585720903e+03
2.7500960277e-04 1.6608266442e+03
2.9396824539e-04 1.7697433136e+03
3.1423388282e-04 1.8857531844e+03
3.3589659142e-04 2.0093146803e+03
3.5905267578e-04 2.1409155713e+03
3.8380510523e-04 2.2810747096e+03
4.1026389226e-04 2.4303433227e+03
4.3854673277e-04 2.5893076518e+03
4.6877932618e-04 2.7585896282e+03
5.0109607400e-04 2.9388495004e+03
5.3564074915e-04 3.1307880670e+03
5.7256681612e-04 3.3351467174e+03
6.1203847872e-04 3.5527112116e+03
6.5423129126e-04 3.7843126529e+03
6.9933279883e-04 4.0308281884e+03
7.4754346861e-04 4.2931827690e+03
7.9907773761e-04 4.5723508592e+03
8.5416465299e-04 4.8693551169e+03
9.1304921079e-04 5.1852678573e+03
9.7599311266e-04 5.5212081300e+03
1.0432762792e-03 5.8783413380e+03
1.1151977815e-03 6.2578738663e+03
1.1920774123e-03 6.6610488384e+03
1.2742570834e-03 7.0891381606e+03
1.3621019898e-03 7.5434300698e+03
1.4560027048e-03 8.0252176411e+03
1.5563768102e-03 8.5357803432e+03
1.6636705259e-03 9.0763605948e+03
1.7783609219e-03 9.6481378520e+03
1.9009577809e-03 1.0252195336e+04
2.0320063923e-03 1.0889486013e+04
2.1720889490e-03 1.1560787111e+04
2.3218288552e-03 1.2266665471e+04
2.4818913080e-03 1.3007423720e+04
2.6529883035e-03 1.3783068699e+04
2.8358804993e-03 1.4593268978e+04
3.0313807074e-03 1.5437326706e+04
3.2403585501e-03 1.6314162752e+04
3.4637427889e-03 1.7222300946e+04
3.7025266793e-03 1.8159873639e+04
3.9577721618e-03 1.9124627986e+04
4.2306133546e-03 2.0113932393e+04
4.5222640038e-03 2.1124795789e+04
4.8340205103e-03 2.2153864534e+04
5.1672691479e-03 2.3197425364e+04
5.5234907195e-03 2.4251388446e+04
5.9042698704e-03 2.5311272685e+04
6.3112992793e-03 2.6372163579e+04
6.7463885061e-03 2.7428673868e+04
7.2114723735e-03 2.8474891007e+04
7.7086174861e-03 2.9504309422e+04
8.2400357351e-03 3.0509765010e+04
8.8080884889e-03 3.1483334958e+04
9.4153014943e-03 3.2416241568e+04
1.0064374656e-02 3.3298726077e+04
1.0758194141e-02 3.4119910531e+04
1.1499843560e-02 3.4867654114e+04
1.2292621657e-02 3.5528438316e+04
1.3140052557e-02 3.6087316828e+04
1.4045902528e-02 3.6528029434e+04
1.5014201403e-02 3.6833392229e+04
1.6049252823e-02 3.6986102098e+04
1.7155658454e-02 3.6970092374e+04
1.8338337541e-02 3.6772455252e+04
1.9602548331e-02 3.6385753207e+04
2.0953910425e-02 3.5810250793e+04
2.2398434579e-02 3.5055354563e+04
2.3942541331e-02 3.4139564263e+04
2.5593094528e-02 3.3088602356e+04
2.7357434854e-02 3.1932073167e+04
2.9243405908e-02 3.0699606321e+04
3.1259391457e-02 2.9417584398e+04
3.3414356411e-02 2.8107218179e+04
3.5717882216e-02 2.6784123208e+04
3.8180205971e-02 2.5459032350e+04
4.0812276304e-02 2.4139074802e+04
4.3625798076e-02 2.2829139444e+04
4.6448644251e-02 2.1609688105e+04
4.9271490425e-02 2.0475919753e+04
5.2094336599e-02 1.9419783295e+04
5.4917182773e-02 1.8434361708e+04
5.7740028948e-02 1.7513667526e+04
6.0562875122e-02 1.6652452904e+04
6.3385717571e-02 1.5846064111e+04
6.6208563745e-02 1.5090329361e+04
6.9031409919e-02 1.4381475023e+04
7.1854256094e-02 1.3716067265e+04
7.4677102268e-02 1.3090968227e+04
7.7499948442e-02 1.2503297664e+04
8.0322794616e-02 1.1950407797e+04
8.3145640791e-02 1.1429861057e+04
8.5968486965e-02 1.0939409253e+04
8.8791333139e-02 1.0476978027e+04
9.1614179313e-02 1.0040652484e+04
9.5231682062e-02 9.5168469054e+03
9.8849177361e-02 9.0296155459e+03
1.0246667266e-01 8.5758771112e+03
1.0608417541e-01 8.1528426742e+03
1.0970167071e-01 7.7579884396e+03
1.1331916600e-01 7.3890240533e+03
1.1693666875e-01 7.0438717058e+03
1.2055416405e-01 6.7206467067e+03
1.2417165935e-01 6.4176341069e+03
1.2778915465e-01 6.1332744448e+03
1.3140666485e-01 5.8661465855e+03
1.3502416015e-01 5.6149582866e+03
1.3864165545e-01 5.3785272760e+03
1.4225915074e-01 5.1557746869e+03
1.4587664604e-01 4.9457140159e+03
1.4949414134e-01 4.7474422753e+03
1.5311165154e-01 4.5601312857e+03
1.5672914684e-01 4.3830235982e+03
1.6034664214e-01 4.2154214675e+03
1.6396413743e-01 4.0566842400e+03
1.6758163273e-01 3.9062224027e+03
1.7119912803e-01 3.7634929341e+03
1.7481663823e-01 3.6279945882e+03
1.7843413353e-01 3.4992663367e+03
1.8205162883e-01 3.3768806222e+03
1.8566912413e-01 3.2604425616e+03
1.8928661942e-01 3.1495866098e+03
1.9290411472e-01 3.0439740521e+03
1.9652162492e-01 2.9432903409e+03
2.0013912022e-01 2.8472446855e+03
2.0375661552e-01 2.7555657010e+03
2.0737411082e-01 2.6680014027e+03
2.1099160612e-01 2.5843172500e+03
2.1460910142e-01 2.5042947473e+03
2.1822661161e-01 2.4277298704e+03
2.2184410691e-01 2.3544331581e+03
2.2546160221e-01 2.2842267633e+03
2.2907909751e-01 2.2169447676e+03
2.3269659281e-01 2.1524319804e+03
2.3631410301e-01 2.0905428825e+03
2.3993159831e-01 2.0311418997e+03
2.4354909360e-01 1.9741012011e+03
2.4716658890e-01 1.9193011079e+03
2.5078409910e-01 1.8666290539e+03
2.5440159440e-01 1.8159799240e+03
2.5801908970e-01 1.7672542718e+03
2.6163658500e-01 1.7203587554e+03
