z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.4580000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.9609599999999998
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3 
7.0355977186e-06 4.9951097329e+01
7.5206098700e-06 5.3255777063e+01
8.0390564108e-06 5.6779087440e+01
8.5932442744e-06 6.0535490917e+01
9.1856354629e-06 6.4540418646e+01
9.8188638731e-06 6.8810298799e+01
1.0495745300e-05 7.3362652870e+01
1.1219289263e-05 7.8216197647e+01
1.1992711734e-05 8.3390828211e+01
1.2819450603e-05 8.8907793553e+01
1.3703183868e-05 9.4789764552e+01
1.4647837816e-05 1.0106084530e+02
1.5657613403e-05 1.0774680537e+02
1.6736999896e-05 1.1487507980e+02
1.7890795789e-05 1.2247496740e+02
1.9124130631e-05 1.3057759104e+02
2.0442488676e-05 1.3921627160e+02
2.1851728889e-05 1.4842642595e+02
2.3358117687e-05 1.5824589553e+02
2.4968352591e-05 1.6871487837e+02
2.6689593142e-05 1.7987651827e+02
2.8529490010e-05 1.9177649686e+02
3.0496221370e-05 2.0446362281e+02
3.2598534744e-05 2.1799005840e+02
3.4845776099e-05 2.3241125154e+02
3.7247933506e-05 2.4778629833e+02
3.9815688069e-05 2.6417846422e+02
4.2560455768e-05 2.8165479883e+02
4.5494442020e-05 3.0028715557e+02
4.8630685342e-05 3.2015173850e+02
5.1983130106e-05 3.4133021263e+02
5.5566681112e-05 3.6390922808e+02
5.9397272707e-05 3.8798148504e+02
6.3491934270e-05 4.1364564319e+02
6.7868866609e-05 4.4100672953e+02
7.2547532909e-05 4.7017686350e+02
7.7548735135e-05 5.0127550624e+02
8.2894701336e-05 5.3442986845e+02
8.8609194791e-05 5.6977577145e+02
9.4717637694e-05 6.0745782847e+02
1.0124716937e-04 6.4762953530e+02
1.0822682816e-04 6.9045553619e+02
1.1568764603e-04 7.3611053628e+02
1.2366278679e-04 7.8478052510e+02
1.3218770619e-04 8.3666400032e+02
1.4130031923e-04 8.9197214890e+02
